t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
34.720177,"[0.007812, -0.007812, -0.992188]","[-0.010743, 0.025743, -0.008651]","[0.070000, 0.000000, 0.150782]","[-0.061906, 0.148431, -0.049950]","[0.004883, -0.018799, -0.001953]","[-0.009369, 0.002472, -0.001007, 0.999969]","[0.001343, 0.006561, 0.002167, 0.999969]","[0.157227, -0.195312, -0.022949]","[[1.000000, -0.002075, -0.004883], [0.001953, 0.999878, -0.018799], [0.004883, 0.018677, 0.999878]]",1.0,"[8110, 8067, 7975, 8129]"
34.753384,"[0.007812, -0.007812, -0.992188]","[-0.013364, 0.032027, -0.010766]","[0.049999, 0.019999, 0.209305]","[-0.072415, 0.173660, -0.058468]","[0.005371, -0.017578, -0.002686]","[-0.008789, 0.002747, -0.001373, 0.999969]","[0.000732, 0.005829, 0.002167, 0.999969]","[-0.076172, 0.391357, -0.053711]","[[1.000000, -0.002808, -0.005432], [0.002686, 0.999878, -0.017639], [0.005432, 0.017517, 0.999878]]",1.0,"[8121, 8052, 8004, 8115]"
34.786591,"[0.019531, -0.007812, -0.988281]","[-0.016412, 0.039339, -0.013228]","[0.109999, 0.000000, 0.194172]","[-0.083820, 0.201051, -0.067724]","[0.005859, -0.018066, -0.003174]","[-0.009003, 0.003021, -0.001587, 0.999969]","[0.002441, 0.009613, 0.002167, 0.999939]","[-0.005615, -0.035645, -0.084717]","[[1.000000, -0.003235, -0.005981], [0.003113, 0.999878, -0.018066], [0.005981, 0.017944, 0.999878]]",1.0,"[8145, 8041, 8014, 8130]"
34.823696,"[0.019531, -0.007812, -0.988281]","[-0.018107, 0.043405, -0.014598]","[0.059999, 0.019999, 0.186123]","[-0.089847, 0.215530, -0.072621]","[0.006592, -0.016602, -0.004639]","[-0.008331, 0.003387, -0.002319, 0.999969]","[0.002319, 0.007782, 0.002167, 0.999939]","[0.121094, -0.065918, -0.037842]","[[1.000000, -0.004700, -0.006714], [0.004578, 0.999878, -0.016724], [0.006714, 0.016602, 0.999878]]",1.0,"[8132, 8110, 7994, 8148]"
34.854946,"[0.019531, -0.007812, -0.984375]","[-0.021862, 0.052414, -0.017634]","[0.089998, 0.019999, 0.149096]","[-0.102541, 0.246032, -0.082944]","[0.007324, -0.015381, -0.005615]","[-0.007660, 0.003723, -0.002777, 0.999969]","[0.002808, 0.009491, 0.002167, 0.999939]","[0.178467, -0.093750, -0.058594]","[[0.999939, -0.005615, -0.007385], [0.005493, 0.999878, -0.015381], [0.007385, 0.015259, 0.999878]]",0.999939,"[8128, 8077, 8015, 8169]"
34.888153,"[0.027344, -0.007812, -0.980469]","[-0.026129, 0.062652, -0.021087]","[0.099998, 0.009998, 0.165941]","[-0.116044, 0.278489, -0.093941]","[0.008545, -0.015381, -0.006592]","[-0.007690, 0.004303, -0.003235, 0.999969]","[0.004028, 0.010834, 0.002136, 0.999908]","[-0.148926, 0.113037, -0.001221]","[[0.999939, -0.006592, -0.008545], [0.006348, 0.999878, -0.015442], [0.008545, 0.015320, 0.999878]]",0.999939,"[8164, 8065, 8013, 8166]"
34.921352,"[0.027344, -0.007812, -0.980469]","[-0.028464, 0.068256, -0.022978]","[0.080000, 0.009998, 0.155489]","[-0.123083, 0.295414, -0.099681]","[0.009521, -0.013672, -0.007812]","[-0.006805, 0.004791, -0.003876, 0.999969]","[0.004883, 0.010101, 0.002136, 0.999908]","[0.210449, -0.063232, -0.076660]","[[0.999939, -0.007874, -0.009521], [0.007629, 0.999878, -0.013672], [0.009521, 0.013550, 0.999878]]",0.999939,"[8140, 8090, 8026, 8184]"
34.954556,"[0.039062, -0.007812, -0.980469]","[-0.033556, 0.080478, -0.027103]","[0.119999, 0.019999, 0.138351]","[-0.137703, 0.330578, -0.111617]","[0.010498, -0.012695, -0.008789]","[-0.006348, 0.005371, -0.004395, 0.999969]","[0.005371, 0.013275, 0.002106, 0.999878]","[-0.156494, 0.087646, 0.010010]","[[0.999939, -0.008911, -0.010681], [0.008667, 0.999878, -0.012756], [0.010681, 0.012634, 0.999878]]",0.999939,"[8170, 8115, 8049, 8193]"
34.987759,"[0.039062, 0.000000, -0.976562]","[-0.039231, 0.094103, -0.031705]","[0.059999, 0.039999, 0.135386]","[-0.152985, 0.367353, -0.124117]","[0.010742, -0.010742, -0.010254]","[-0.005402, 0.005463, -0.005096, 0.999969]","[0.004883, 0.010834, 0.002136, 0.999908]","[0.206299, -0.080811, -0.091553]","[[0.999878, -0.010254, -0.010864], [0.010132, 0.999878, -0.010864], [0.010864, 0.010742, 0.999878]]",0.999878,"[8187, 8147, 8041, 8180]"
35.022919,"[0.039062, 0.000000, -0.980469]","[-0.045515, 0.109195, -0.036806]","[0.129999, 0.029999, 0.094120]","[-0.168865, 0.405583, -0.137132]","[0.011963, -0.010254, -0.011475]","[-0.005157, 0.006012, -0.005737, 0.999969]","[0.006500, 0.014740, 0.002075, 0.999847]","[0.013672, -0.239502, -0.054443]","[[0.999878, -0.011597, -0.011963], [0.011353, 0.999939, -0.010437], [0.011963, 0.010193, 0.999939]]",0.999878,"[8151, 8114, 8049, 8195]"
35.058071,"[0.039062, 0.000000, -0.976562]","[-0.048892, 0.117306, -0.039549]","[0.080000, 0.039999, 0.077381]","[-0.177003, 0.425181, -0.143812]","[0.013428, -0.009277, -0.012939]","[-0.004669, 0.006836, -0.006439, 0.999969]","[0.007202, 0.012787, 0.002075, 0.999878]","[-0.102783, 0.071533, -0.003174]","[[0.999878, -0.013000, -0.013611], [0.012756, 0.999939, -0.009460], [0.013611, 0.009216, 0.999939]]",0.999878,"[8187, 8124, 8025, 8191]"
35.124481,"[0.058594, 0.000000, -0.984375]","[-0.064025, 0.153667, -0.051857]","[0.099998, 0.049999, 0.066877]","[-0.210651, 0.506275, -0.171515]","[0.015625, -0.007080, -0.015137]","[-0.003540, 0.007874, -0.007538, 0.999939]","[0.009430, 0.016449, 0.002014, 0.999817]","[-0.071289, -0.120850, 0.060303]","[[0.999756, -0.015137, -0.015686], [0.015015, 0.999878, -0.007202], [0.015686, 0.006958, 0.999817]]",0.999756,"[8177, 8112, 8053, 8219]"
35.157684,"[0.058594, 0.000000, -0.984375]","[-0.072592, 0.174260, -0.058837]","[0.070000, 0.049999, 0.057928]","[-0.227975, 0.548065, -0.185834]","[0.016602, -0.005615, -0.015869]","[-0.002747, 0.008331, -0.007904, 0.999939]","[0.010895, 0.015472, 0.002014, 0.999817]","[0.134277, -0.086182, -0.100098]","[[0.999756, -0.015869, -0.016602], [0.015747, 0.999878, -0.005676], [0.016602, 0.005310, 0.999878]]",0.999756,"[8231, 8129, 8019, 8200]"
35.204556,"[0.058594, 0.007812, -0.984375]","[-0.081837, 0.196489, -0.066378]","[0.099998, 0.070000, -0.016092]","[-0.245504, 0.590377, -0.200367]","[0.018799, -0.003906, -0.017090]","[-0.001862, 0.009521, -0.008545, 0.999939]","[0.011871, 0.017914, 0.001953, 0.999756]","[-0.048340, 0.170654, 0.133789]","[[0.999756, -0.017151, -0.018982], [0.017029, 0.999878, -0.003906], [0.018982, 0.003540, 0.999878]]",0.999756,"[8202, 8128, 8027, 8224]"
35.224087,"[0.058594, 0.007812, -0.988281]","[-0.086719, 0.208230, -0.070363]","[0.080000, 0.059999, 0.014477]","[-0.254320, 0.611670, -0.207694]","[0.019287, -0.003174, -0.018311]","[-0.001495, 0.009766, -0.009155, 0.999939]","[0.013214, 0.017548, 0.001953, 0.999756]","[0.097168, -0.135254, -0.152832]","[[0.999756, -0.018372, -0.019470], [0.018250, 0.999939, -0.003174], [0.019470, 0.002808, 0.999878]]",0.999756,"[8227, 8121, 8018, 8239]"
35.257294,"[0.058594, 0.007812, -0.988281]","[-0.096998, 0.232957, -0.078764]","[0.070000, 0.070000, -0.009460]","[-0.271986, 0.654359, -0.222415]","[0.021484, 0.000000, -0.019531]","[0.000122, 0.010742, -0.009766, 0.999878]","[0.014679, 0.017914, 0.001923, 0.999725]","[-0.003418, 0.065674, 0.031494]","[[0.999512, -0.019531, -0.021484], [0.019531, 0.999695, -0.000061], [0.021362, -0.000427, 0.999695]]",0.999512,"[8161, 8154, 8043, 8202]"
35.292473,"[0.066406, 0.007812, -0.988281]","[-0.102398, 0.245948, -0.083181]","[0.080000, 0.089998, -0.038475]","[-0.280814, 0.675705, -0.229793]","[0.023682, -0.000244, -0.020996]","[0.000061, 0.011932, -0.010590, 0.999878]","[0.015656, 0.019592, 0.001862, 0.999664]","[0.212646, 0.196533, 0.038574]","[[0.999512, -0.021179, -0.023865], [0.021179, 0.999756, -0.000244], [0.023743, -0.000366, 0.999695]]",0.999512,"[8217, 8090, 8028, 8279]"
35.325649,"[0.066406, 0.019531, -0.988281]","[-0.113710, 0.273172, -0.092444]","[0.070000, 0.089998, 0.000082]","[-0.298389, 0.718231, -0.244527]","[0.024658, 0.002197, -0.022461]","[0.001373, 0.012421, -0.011322, 0.999847]","[0.016876, 0.019958, 0.001831, 0.999634]","[-0.091553, -0.016602, -0.086182]","[[0.999390, -0.022644, -0.024841], [0.022644, 0.999695, 0.002380], [0.024719, -0.002991, 0.999634]]",0.99939,"[8178, 8149, 8083, 8223]"
35.358849,"[0.078125, 0.019531, -0.992188]","[-0.125706, 0.302052, -0.102282]","[0.089998, 0.109999, -0.027401]","[-0.315782, 0.760356, -0.259176]","[0.025879, 0.003418, -0.023926]","[0.001984, 0.012970, -0.011963, 0.999847]","[0.017853, 0.022644, 0.001770, 0.999573]","[0.232910, 0.204102, 0.090576]","[[0.999390, -0.023926, -0.025940], [0.023926, 0.999695, 0.003540], [0.025818, -0.004272, 0.999634]]",0.99939,"[8242, 8158, 8031, 8239]"
35.392056,"[0.078125, 0.019531, -0.992188]","[-0.138379, 0.332573, -0.112692]","[0.059999, 0.099998, 0.009869]","[-0.332896, 0.801848, -0.273665]","[0.027588, 0.005371, -0.025391]","[0.002991, 0.013855, -0.012726, 0.999817]","[0.020782, 0.022278, 0.001709, 0.999512]","[-0.092041, 0.002441, -0.066162]","[[0.999268, -0.025391, -0.027771], [0.025513, 0.999634, 0.005554], [0.027527, -0.006287, 0.999573]]",0.999268,"[8206, 8209, 8063, 8278]"
35.520962,"[0.078125, 0.027344, -1.000000]","[-0.180285, 0.433570, -0.147235]","[0.070000, 0.139999, -0.017628]","[-0.381555, 0.920124, -0.315389]","[0.035156, 0.015137, -0.028809]","[0.007935, 0.017517, -0.014618, 0.999695]","[0.027374, 0.027039, 0.001434, 0.999237]","[-0.056641, 0.141357, -0.020752]","[[0.998901, -0.028992, -0.035217], [0.029480, 0.999390, 0.015259], [0.034729, -0.016357, 0.999207]]",0.998901,"[8273, 8186, 8079, 8346]"
35.528778,"[0.078125, 0.039062, -1.003906]","[-0.187813, 0.451726, -0.153461]","[0.049999, 0.129999, -0.018740]","[-0.389156, 0.938647, -0.321997]","[0.035889, 0.016113, -0.029053]","[0.008392, 0.017914, -0.014740, 0.999695]","[0.027740, 0.026184, 0.001465, 0.999268]","[-0.021240, 0.152588, -0.034180]","[[0.998901, -0.029236, -0.036072], [0.029724, 0.999390, 0.016174], [0.035461, -0.017273, 0.999207]]",0.998901,"[8266, 8212, 8082, 8315]"
35.530739,"[0.089844, 0.039062, -1.003906]","[-0.187813, 0.451726, -0.153461]","[0.080000, 0.160000, -0.035595]","[-0.389156, 0.938647, -0.321997]","[0.035645, 0.016113, -0.029297]","[0.008453, 0.017792, -0.014771, 0.999695]","[0.026642, 0.028259, 0.001434, 0.999237]","[0.111328, -0.133545, -0.035645]","[[0.998901, -0.029297, -0.035828], [0.029785, 0.999390, 0.016296], [0.035217, -0.017395, 0.999207]]",0.998901,"[8262, 8223, 8093, 8331]"
35.560024,"[0.089844, 0.046875, -1.003906]","[-0.195485, 0.470233, -0.159813]","[0.039999, 0.139999, -0.039665]","[-0.396576, 0.956750, -0.328481]","[0.037598, 0.018311, -0.030029]","[0.009491, 0.018677, -0.015259, 0.999664]","[0.029297, 0.027527, 0.001373, 0.999176]","[0.035156, -0.154785, -0.027832]","[[0.998779, -0.030212, -0.037598], [0.030823, 0.999329, 0.018311], [0.036987, -0.019531, 0.999084]]",0.998779,"[8235, 8230, 8116, 8335]"
35.595181,"[0.089844, 0.058594, -1.007812]","[-0.211258, 0.508293, -0.172891]","[0.029999, 0.189999, -0.059841]","[-0.410849, 0.991621, -0.341050]","[0.040527, 0.019531, -0.031006]","[0.010162, 0.020172, -0.015747, 0.999634]","[0.029083, 0.028259, 0.001343, 0.999176]","[-0.009033, -0.075439, -0.003174]","[[0.998718, -0.031128, -0.040649], [0.031860, 0.999329, 0.019592], [0.039917, -0.020935, 0.999023]]",0.998718,"[8267, 8173, 8085, 8385]"
35.737762,"[0.089844, 0.066406, -1.027344]","[-0.270499, 0.651397, -0.222282]","[0.019999, 0.189999, -0.069792]","[-0.453773, 1.097089, -0.380039]","[0.048828, 0.031982, -0.033447]","[0.016479, 0.024231, -0.017212, 0.999420]","[0.040771, 0.033264, 0.000824, 0.998596]","[0.101562, 0.025879, -0.026123]","[[0.998169, -0.033630, -0.049011], [0.035217, 0.998840, 0.032043], [0.047791, -0.033752, 0.998230]]",0.998169,"[8285, 8224, 8115, 8319]"
35.739712,"[0.089844, 0.089844, -1.031250]","[-0.270499, 0.651397, -0.222282]","[-0.019999, 0.219999, -0.128138]","[-0.453773, 1.097089, -0.380039]","[0.049316, 0.032227, -0.033447]","[0.016602, 0.024445, -0.017212, 0.999420]","[0.038086, 0.031311, 0.000977, 0.998779]","[0.130371, 0.205078, 0.074707]","[[0.998230, -0.033630, -0.049438], [0.035217, 0.998840, 0.032288], [0.048218, -0.033997, 0.998230]]",0.99823,"[8298, 8222, 8104, 8328]"
35.895977,"[0.078125, 0.136719, -1.058594]","[-0.344208, 0.829808, -0.284404]","[-0.059999, 0.299999, -0.207081]","[-0.486592, 1.179166, -0.412869]","[0.057861, 0.045898, -0.037598]","[0.023621, 0.028503, -0.019501, 0.999115]","[0.045746, 0.035339, 0.000549, 0.998322]","[-0.075195, 0.110352, -0.099121]","[[0.997559, -0.037659, -0.057922], [0.040344, 0.998047, 0.046021], [0.055969, -0.048340, 0.997192]]",0.997559,"[8239, 8177, 8077, 8332]"
36.044407,"[0.078125, 0.156250, -1.074219]","[-0.421502, 1.017372, -0.350533]","[-0.099998, 0.339998, -0.229166]","[-0.499145, 1.213006, -0.430917]","[0.065186, 0.058350, -0.041260]","[0.029938, 0.032043, -0.021576, 0.998810]","[0.056702, 0.039398, -0.000031, 0.997589]","[0.119141, -0.064941, 0.010498]","[[0.997009, -0.041260, -0.065308], [0.045044, 0.997253, 0.058350], [0.062622, -0.061157, 0.996155]]",0.997009,"[8252, 8124, 7977, 8338]"
36.046356,"[0.066406, 0.187500, -1.089844]","[-0.421502, 1.017372, -0.350533]","[-0.150000, 0.459999, -0.270840]","[-0.499145, 1.213006, -0.430917]","[0.065430, 0.059326, -0.041504]","[0.030457, 0.032196, -0.021759, 0.998779]","[0.049408, 0.036194, 0.000397, 0.998108]","[0.263916, 0.147217, -0.082031]","[[0.996948, -0.041565, -0.065613], [0.045471, 0.997131, 0.059387], [0.062927, -0.062195, 0.996033]]",0.996948,"[8252, 8108, 7992, 8337]"
36.065884,"[0.058594, 0.207031, -1.109375]","[-0.431248, 1.041061, -0.358958]","[-0.139999, 0.409998, -0.297909]","[-0.499197, 1.213606, -0.432060]","[0.067139, 0.061768, -0.041504]","[0.031647, 0.032928, -0.021851, 0.998718]","[0.052338, 0.037048, 0.000244, 0.997925]","[0.145264, 0.200439, 0.031006]","[[0.996826, -0.041626, -0.067139], [0.045776, 0.997009, 0.061707], [0.064331, -0.064636, 0.995789]]",0.996826,"[8164, 8147, 8029, 8267]"
36.19479,"[0.039062, 0.250000, -1.128906]","[-0.499057, 1.206155, -0.418235]","[-0.169998, 0.480000, -0.282846]","[-0.489875, 1.194647, -0.432984]","[0.068848, 0.069580, -0.044678]","[0.035614, 0.033722, -0.023621, 0.998535]","[0.058533, 0.039764, -0.000122, 0.997467]","[0.022949, -0.201660, -0.082520]","[[0.996643, -0.044800, -0.069031], [0.049561, 0.996399, 0.069458], [0.065613, -0.072754, 0.995239]]",0.996643,"[8196, 8124, 7923, 8193]"
36.196739,"[0.039062, 0.269531, -1.132812]","[-0.499057, 1.206155, -0.418235]","[-0.230000, 0.589998, -0.345043]","[-0.489875, 1.194647, -0.432984]","[0.069824, 0.070068, -0.044678]","[0.035858, 0.034149, -0.023590, 0.998505]","[0.051971, 0.036804, 0.000275, 0.997955]","[0.038330, 0.404053, 0.050293]","[[0.996582, -0.044678, -0.069885], [0.049561, 0.996338, 0.069946], [0.066467, -0.073242, 0.995117]]",0.996582,"[8198, 8137, 7917, 8212]"
36.231899,"[0.027344, 0.289062, -1.148438]","[-0.518084, 1.252581, -0.435113]","[-0.240000, 0.519999, -0.409832]","[-0.484109, 1.181779, -0.430977]","[0.071289, 0.069580, -0.045654]","[0.035675, 0.034882, -0.024078, 0.998444]","[0.057434, 0.037048, 0.000061, 0.997650]","[0.219238, 0.085938, -0.017090]","[[0.996277, -0.045654, -0.071411], [0.050537, 0.996155, 0.069519], [0.067871, -0.072937, 0.994873]]",0.996277,"[8128, 8042, 7903, 8254]"
36.290493,"[0.019531, 0.308594, -1.164062]","[-0.546134, 1.321111, -0.460231]","[-0.289999, 0.669998, -0.422327]","[-0.472912, 1.156346, -0.426103]","[0.069824, 0.069336, -0.048584]","[0.035553, 0.034088, -0.025513, 0.998474]","[0.054138, 0.036438, 0.000214, 0.997864]","[0.506104, -0.342773, -0.154297]","[[0.996399, -0.048584, -0.069885], [0.053345, 0.996216, 0.069214], [0.066223, -0.072754, 0.995178]]",0.996399,"[8193, 7992, 7782, 8244]"
36.298306,"[0.007812, 0.328125, -1.167969]","[-0.546134, 1.321111, -0.460231]","[-0.259998, 0.579998, -0.402134]","[-0.472912, 1.156346, -0.426103]","[0.069580, 0.069580, -0.048828]","[0.035706, 0.033966, -0.025635, 0.998474]","[0.057922, 0.037415, 0.000000, 0.997589]","[0.401123, -0.000244, 0.023682]","[[0.996399, -0.048828, -0.069641], [0.053589, 0.996155, 0.069519], [0.065979, -0.073059, 0.995178]]",0.996399,"[8164, 8025, 7761, 8233]"
