t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
35.813282,"[-0.167969, -0.257812, -0.796875]","[0.016632, 0.014459, -0.015633]","[0.029999, 0.059999, 0.151094]","[0.073350, 0.064305, -0.069496]","[0.008057, -0.016113, -0.024902]","[-0.008026, 0.004211, -0.012482, 0.999878]","[-0.003418, 0.002655, -0.004364, 0.999969]","[0.062012, 0.144287, -0.063232]","[[0.999634, -0.025085, -0.008179], [0.024841, 0.999512, -0.016174], [0.008545, 0.015930, 0.999817]]",0.999634,"[8128, 8078, 8033, 8167]"
35.846485,"[-0.167969, -0.257812, -0.796875]","[0.019677, 0.017132, -0.018522]","[0.070000, 0.059999, 0.147034]","[0.082699, 0.072654, -0.078510]","[0.008545, -0.016113, -0.025635]","[-0.008026, 0.004425, -0.012848, 0.999878]","[-0.003174, 0.004486, -0.004364, 0.999969]","[-0.085693, -0.098633, 0.031738]","[[0.999634, -0.025818, -0.008606], [0.025574, 0.999512, -0.016174], [0.008972, 0.015930, 0.999817]]",0.999634,"[8073, 8070, 8083, 8208]"
35.881649,"[-0.167969, -0.257812, -0.781250]","[0.023101, 0.020143, -0.021775]","[0.049999, 0.039999, 0.182819]","[0.092652, 0.081575, -0.088138]","[0.008545, -0.017090, -0.026611]","[-0.008484, 0.004425, -0.013275, 0.999878]","[-0.002075, 0.003265, -0.004364, 0.999969]","[-0.116943, -0.000488, 0.013672]","[[0.999634, -0.026672, -0.008606], [0.026428, 0.999512, -0.017090], [0.008972, 0.016846, 0.999817]]",0.999634,"[8147, 8115, 8087, 8222]"
35.914864,"[-0.167969, -0.257812, -0.777344]","[0.026924, 0.023512, -0.025416]","[0.070000, 0.059999, 0.199879]","[0.103191, 0.091058, -0.098371]","[0.009277, -0.017822, -0.027344]","[-0.008850, 0.004852, -0.013672, 0.999847]","[-0.002930, 0.003876, -0.004364, 0.999969]","[-0.062744, 0.090576, -0.029785]","[[0.999512, -0.027466, -0.009460], [0.027222, 0.999390, -0.017883], [0.009827, 0.017517, 0.999756]]",0.999512,"[8170, 8112, 8102, 8259]"
36.053524,"[-0.167969, -0.250000, -0.765625]","[0.043776, 0.038449, -0.041548]","[0.059999, 0.029999, 0.110588]","[0.144424, 0.128521, -0.138775]","[0.009277, -0.016357, -0.030029]","[-0.008118, 0.004852, -0.015045, 0.999847]","[-0.000610, 0.002289, -0.004364, 0.999969]","[0.024902, 0.044678, 0.004150]","[[0.999512, -0.030212, -0.009399], [0.029968, 0.999390, -0.016418], [0.009888, 0.016052, 0.999817]]",0.999512,"[8189, 8153, 8131, 8283]"
36.055473,"[-0.156250, -0.250000, -0.765625]","[0.043776, 0.038449, -0.041548]","[0.059999, 0.049999, 0.094736]","[0.144424, 0.128521, -0.138775]","[0.009277, -0.016357, -0.030273]","[-0.008148, 0.004883, -0.015106, 0.999817]","[-0.001587, 0.002899, -0.004364, 0.999969]","[-0.048828, 0.004395, -0.056885]","[[0.999390, -0.030334, -0.009460], [0.030090, 0.999268, -0.016479], [0.009949, 0.016113, 0.999695]]",0.99939,"[8197, 8166, 8119, 8281]"
36.201958,"[-0.156250, -0.238281, -0.750000]","[0.066686, 0.058935, -0.063661]","[0.059999, 0.080000, 0.093067]","[0.191593, 0.172110, -0.185735]","[0.008545, -0.015869, -0.033203]","[-0.007874, 0.004517, -0.016632, 0.999817]","[-0.002075, 0.001068, -0.004364, 0.999969]","[-0.120850, -0.070557, -0.007568]","[[0.999390, -0.033386, -0.008728], [0.033142, 0.999268, -0.015930], [0.009216, 0.015564, 0.999817]]",0.99939,"[8206, 8200, 8158, 8312]"
36.203911,"[-0.148438, -0.238281, -0.746094]","[0.066686, 0.058935, -0.063661]","[0.080000, 0.070000, 0.079613]","[0.191593, 0.172110, -0.185735]","[0.008057, -0.015869, -0.033447]","[-0.007874, 0.004181, -0.016663, 0.999817]","[-0.001465, 0.002289, -0.004364, 0.999969]","[0.024170, 0.111816, -0.013184]","[[0.999390, -0.033447, -0.008057], [0.033203, 0.999268, -0.015930], [0.008545, 0.015564, 0.999817]]",0.99939,"[8223, 8179, 8164, 8323]"
36.215633,"[-0.148438, -0.226562, -0.746094]","[0.070498, 0.062362, -0.067360]","[0.049999, 0.080000, 0.086908]","[0.198743, 0.178788, -0.192925]","[0.007568, -0.016357, -0.033447]","[-0.008118, 0.003967, -0.016754, 0.999817]","[-0.002319, 0.000458, -0.004364, 0.999969]","[-0.036377, -0.148193, -0.009033]","[[0.999390, -0.033630, -0.007629], [0.033386, 0.999268, -0.016418], [0.008118, 0.016052, 0.999817]]",0.99939,"[8247, 8186, 8155, 8341]"
36.344543,"[-0.136719, -0.226562, -0.738281]","[0.101202, 0.090134, -0.097318]","[0.059999, 0.089998, 0.041061]","[0.251045, 0.228259, -0.246146]","[0.004883, -0.015869, -0.035889]","[-0.007904, 0.002686, -0.018005, 0.999817]","[-0.000702, -0.000488, -0.004395, 0.999969]","[0.153564, 0.052246, -0.076660]","[[0.999390, -0.036072, -0.005066], [0.035950, 0.999268, -0.015930], [0.005554, 0.015686, 0.999878]]",0.99939,"[8258, 8199, 8200, 8363]"
36.346485,"[-0.136719, -0.226562, -0.738281]","[0.101202, 0.090134, -0.097318]","[0.059999, 0.080000, 0.015453]","[0.251045, 0.228259, -0.246146]","[0.005127, -0.016113, -0.035889]","[-0.008057, 0.002808, -0.017975, 0.999786]","[-0.000214, -0.000488, -0.004395, 0.999969]","[-0.109131, -0.201416, 0.000000]","[[0.999268, -0.036011, -0.005310], [0.035889, 0.999146, -0.016235], [0.005798, 0.015991, 0.999756]]",0.999268,"[8252, 8219, 8180, 8354]"
36.35041,"[-0.136719, -0.218750, -0.738281]","[0.101202, 0.090134, -0.097318]","[0.080000, 0.109999, 0.027481]","[0.251045, 0.228259, -0.246146]","[0.005127, -0.015869, -0.036133]","[-0.007935, 0.002777, -0.018066, 0.999786]","[-0.002197, 0.000336, -0.004364, 0.999969]","[0.165283, 0.126709, -0.054199]","[[0.999268, -0.036194, -0.005249], [0.036072, 0.999146, -0.015991], [0.005737, 0.015747, 0.999756]]",0.999268,"[8251, 8231, 8201, 8367]"
36.383595,"[-0.128906, -0.218750, -0.738281]","[0.111313, 0.099341, -0.107246]","[0.070000, 0.070000, -0.000051]","[0.266585, 0.243180, -0.262182]","[0.004150, -0.016357, -0.036621]","[-0.008148, 0.002319, -0.018372, 0.999786]","[0.000488, -0.000214, -0.004364, 0.999969]","[-0.153320, -0.055664, -0.056396]","[[0.999268, -0.036804, -0.004333], [0.036682, 0.999146, -0.016418], [0.004822, 0.016174, 0.999817]]",0.999268,"[8252, 8244, 8163, 8335]"
36.496883,"[-0.128906, -0.207031, -0.738281]","[0.139273, 0.124958, -0.134857]","[0.070000, 0.119999, -0.002474]","[0.306204, 0.281733, -0.303581]","[0.004395, -0.013916, -0.038818]","[-0.006958, 0.002350, -0.019470, 0.999786]","[-0.000336, -0.003052, -0.004395, 0.999969]","[0.125244, -0.178955, -0.075439]","[[0.999207, -0.039001, -0.004395], [0.038879, 0.999146, -0.014038], [0.004883, 0.013794, 0.999878]]",0.999207,"[8279, 8261, 8236, 8381]"
36.498829,"[-0.117188, -0.207031, -0.742188]","[0.145331, 0.130537, -0.140868]","[0.059999, 0.099998, -0.047218]","[0.314223, 0.289630, -0.312055]","[0.004883, -0.013428, -0.038818]","[-0.006714, 0.002625, -0.019470, 0.999756]","[0.000732, -0.002777, -0.004364, 0.999969]","[-0.078125, 0.028809, -0.021240]","[[0.999084, -0.039001, -0.004944], [0.038879, 0.999023, -0.013550], [0.005432, 0.013306, 0.999756]]",0.999084,"[8270, 8257, 8235, 8395]"
36.51836,"[-0.117188, -0.199219, -0.742188]","[0.151549, 0.136274, -0.147048]","[0.099998, 0.119999, -0.075537]","[0.322267, 0.297588, -0.320591]","[0.004639, -0.012939, -0.039307]","[-0.006409, 0.002563, -0.019684, 0.999756]","[-0.000458, -0.001099, -0.004395, 0.999969]","[0.059326, 0.183105, 0.056641]","[[0.999084, -0.039429, -0.004822], [0.039307, 0.999023, -0.012939], [0.005310, 0.012695, 0.999756]]",0.999084,"[8272, 8300, 8237, 8380]"
36.651176,"[-0.117188, -0.199219, -0.753906]","[0.192150, 0.173984, -0.187659]","[0.070000, 0.099998, -0.123035]","[0.370706, 0.346285, -0.372771]","[0.002441, -0.014160, -0.040771]","[-0.007080, 0.001434, -0.020355, 0.999756]","[0.004028, -0.006439, -0.004364, 0.999939]","[-0.111084, -0.026855, 0.032227]","[[0.999084, -0.040771, -0.002563], [0.040649, 0.999023, -0.014221], [0.003052, 0.014099, 0.999817]]",0.999084,"[8290, 8264, 8237, 8421]"
36.653126,"[-0.109375, -0.187500, -0.753906]","[0.192150, 0.173984, -0.187659]","[0.089998, 0.109999, -0.123035]","[0.370706, 0.346285, -0.372771]","[0.002441, -0.014160, -0.040771]","[-0.007080, 0.001434, -0.020355, 0.999756]","[0.002808, -0.004974, -0.004364, 0.999969]","[-0.111084, -0.026855, 0.032227]","[[0.999084, -0.040771, -0.002563], [0.040649, 0.999023, -0.014221], [0.003052, 0.014099, 0.999817]]",0.999084,"[8312, 8287, 8239, 8420]"
36.688286,"[-0.109375, -0.179688, -0.761719]","[0.206947, 0.187835, -0.202567]","[0.119999, 0.139999, -0.185167]","[0.386823, 0.362813, -0.390459]","[0.000488, -0.013916, -0.040527]","[-0.007019, 0.000397, -0.020264, 0.999756]","[0.001831, -0.004608, -0.004364, 0.999969]","[0.001953, -0.269531, 0.055176]","[[0.999084, -0.040588, -0.000488], [0.040466, 0.999023, -0.014099], [0.000977, 0.013977, 0.999817]]",0.999084,"[8307, 8259, 8232, 8425]"
36.825008,"[-0.097656, -0.179688, -0.777344]","[0.263651, 0.241427, -0.260212]","[0.070000, 0.119999, -0.255205]","[0.442447, 0.421331, -0.452973]","[-0.003662, -0.010254, -0.039551]","[-0.005157, -0.001740, -0.019775, 0.999786]","[0.007111, -0.010925, -0.004303, 0.999878]","[-0.030029, -0.016846, 0.070068]","[[0.999146, -0.039551, 0.003662], [0.039551, 0.999146, -0.010254], [-0.003296, 0.010376, 0.999878]]",0.999146,"[8308, 8260, 8261, 8404]"
36.826954,"[-0.097656, -0.167969, -0.777344]","[0.263651, 0.241427, -0.260212]","[0.109999, 0.119999, -0.255205]","[0.442447, 0.421331, -0.452973]","[-0.003662, -0.010254, -0.039551]","[-0.005157, -0.001740, -0.019775, 0.999786]","[0.006378, -0.009003, -0.004333, 0.999908]","[-0.030029, -0.016846, 0.070068]","[[0.999146, -0.039551, 0.003662], [0.039551, 0.999146, -0.010254], [-0.003296, 0.010376, 0.999878]]",0.999146,"[8295, 8254, 8256, 8416]"
36.828907,"[-0.089844, -0.156250, -0.789062]","[0.263651, 0.241427, -0.260212]","[0.099998, 0.129999, -0.253920]","[0.442447, 0.421331, -0.452973]","[-0.003662, -0.010742, -0.039795]","[-0.005463, -0.001740, -0.019928, 0.999786]","[0.005280, -0.009003, -0.004333, 0.999908]","[0.096191, -0.140625, -0.094727]","[[0.999146, -0.039856, 0.003662], [0.039856, 0.999146, -0.010864], [-0.003296, 0.010986, 0.999939]]",0.999146,"[8320, 8251, 8284, 8437]"
36.879692,"[-0.078125, -0.156250, -0.800781]","[0.290258, 0.266853, -0.287541]","[0.129999, 0.169998, -0.302706]","[0.465686, 0.446563, -0.479870]","[-0.005371, -0.009033, -0.040283]","[-0.004608, -0.002594, -0.020203, 0.999786]","[0.005157, -0.008514, -0.004333, 0.999939]","[0.093994, -0.214600, -0.081299]","[[0.999146, -0.040405, 0.005371], [0.040405, 0.999146, -0.009155], [-0.005005, 0.009277, 0.999939]]",0.999146,"[8252, 8251, 8243, 8376]"
36.887501,"[-0.078125, -0.148438, -0.808594]","[0.290258, 0.266853, -0.287541]","[0.119999, 0.139999, -0.339205]","[0.465686, 0.446563, -0.479870]","[-0.005615, -0.009277, -0.040283]","[-0.004730, -0.002808, -0.020172, 0.999786]","[0.006500, -0.009369, -0.004303, 0.999908]","[0.014648, -0.245117, -0.021729]","[[0.999146, -0.040344, 0.005798], [0.040344, 0.999146, -0.009399], [-0.005432, 0.009521, 0.999939]]",0.999146,"[8291, 8239, 8253, 8391]"
36.920708,"[-0.066406, -0.148438, -0.816406]","[0.308747, 0.284626, -0.306636]","[0.139999, 0.169998, -0.362915]","[0.480906, 0.463381, -0.497776]","[-0.005859, -0.008301, -0.040527]","[-0.004272, -0.002930, -0.020325, 0.999786]","[0.006134, -0.009125, -0.004333, 0.999908]","[0.026367, 0.102295, -0.041992]","[[0.999146, -0.040649, 0.005981], [0.040649, 0.999146, -0.008484], [-0.005737, 0.008606, 0.999939]]",0.999146,"[8263, 8197, 8202, 8380]"
36.953911,"[-0.078125, -0.136719, -0.824219]","[0.328797, 0.303995, -0.327440]","[0.099998, 0.160000, -0.443542]","[0.496622, 0.481013, -0.516530]","[-0.006592, -0.007568, -0.040527]","[-0.003845, -0.003326, -0.020264, 0.999786]","[0.007111, -0.012878, -0.004272, 0.999878]","[0.062012, -0.015137, 0.052002]","[[0.999146, -0.040527, 0.006775], [0.040527, 0.999146, -0.007568], [-0.006531, 0.007812, 0.999939]]",0.999146,"[8239, 8209, 8213, 8358]"
36.989067,"[-0.066406, -0.128906, -0.843750]","[0.348484, 0.323112, -0.347964]","[0.169998, 0.179998, -0.484791]","[0.511303, 0.497755, -0.534318]","[-0.008301, -0.006836, -0.041016]","[-0.003479, -0.004089, -0.020599, 0.999786]","[0.006989, -0.010223, -0.004303, 0.999908]","[0.136475, -0.359375, -0.038330]","[[0.999146, -0.041199, 0.008301], [0.041199, 0.999146, -0.006836], [-0.008057, 0.007080, 0.999939]]",0.999146,"[8219, 8195, 8184, 8370]"
37.133598,"[-0.046875, -0.109375, -0.878906]","[0.421777, 0.395140, -0.425232]","[0.160000, 0.179998, -0.549585]","[0.560175, 0.555721, -0.595739]","[-0.012207, -0.002197, -0.040771]","[-0.001282, -0.006134, -0.020386, 0.999786]","[0.011658, -0.015442, -0.004211, 0.999786]","[0.033936, -0.192871, 0.010742]","[[0.999146, -0.040771, 0.012268], [0.040771, 0.999207, -0.002319], [-0.012268, 0.002808, 0.999939]]",0.999146,"[8247, 8182, 8179, 8373]"
37.157036,"[-0.039062, -0.097656, -0.894531]","[0.432783, 0.406074, -0.436952]","[0.189999, 0.219999, -0.569355]","[0.566801, 0.563893, -0.604376]","[-0.013184, 0.000000, -0.041016]","[-0.000153, -0.006622, -0.020538, 0.999786]","[0.009949, -0.014465, -0.004242, 0.999817]","[0.097656, -0.081543, -0.083008]","[[0.999146, -0.041077, 0.013245], [0.041077, 0.999207, -0.000061], [-0.013245, 0.000549, 0.999939]]",0.999146,"[8230, 8185, 8170, 8353]"
37.276176,"[-0.027344, -0.078125, -0.929688]","[0.501446, 0.474996, -0.510774]","[0.219999, 0.240000, -0.619337]","[0.604429, 0.612148, -0.655239]","[-0.017822, 0.002441, -0.042725]","[0.001160, -0.009003, -0.021393, 0.999756]","[0.013245, -0.017761, -0.004150, 0.999725]","[0.111572, -0.053955, 0.046631]","[[0.999023, -0.042847, 0.017944], [0.042725, 0.999146, 0.002625], [-0.018066, -0.001892, 0.999878]]",0.999023,"[8250, 8186, 8178, 8411]"
37.27813,"[-0.027344, -0.078125, -0.933594]","[0.501446, 0.474996, -0.510774]","[0.199999, 0.199999, -0.624588]","[0.604429, 0.612148, -0.655239]","[-0.017334, 0.002441, -0.042725]","[0.001160, -0.008698, -0.021393, 0.999756]","[0.015442, -0.018829, -0.004089, 0.999664]","[-0.011963, 0.270996, 0.015625]","[[0.999023, -0.042847, 0.017334], [0.042725, 0.999146, 0.002625], [-0.017456, -0.001892, 0.999878]]",0.999023,"[8266, 8169, 8156, 8408]"
37.289848,"[-0.019531, -0.066406, -0.941406]","[0.513311, 0.487032, -0.523655]","[0.179998, 0.209999, -0.657482]","[0.610324, 0.620044, -0.663537]","[-0.018799, 0.003418, -0.043213]","[0.001648, -0.009521, -0.021576, 0.999725]","[0.014709, -0.019806, -0.004089, 0.999664]","[0.191895, -0.371094, -0.027588]","[[0.998901, -0.043213, 0.018921], [0.043091, 0.999023, 0.003601], [-0.019165, -0.002869, 0.999817]]",0.998901,"[8245, 8204, 8183, 8403]"
37.448055,"[-0.007812, -0.058594, -0.996094]","[0.612124, 0.588745, -0.632397]","[0.219999, 0.269999, -0.731382]","[0.653193, 0.681329, -0.727674]","[-0.027588, 0.011719, -0.045654]","[0.005676, -0.013947, -0.022827, 0.999603]","[0.019257, -0.025055, -0.003906, 0.999481]","[0.070557, -0.077881, 0.017822]","[[0.998474, -0.045837, 0.027588], [0.045471, 0.998779, 0.011902], [-0.028198, -0.010681, 0.999451]]",0.998474,"[8200, 8151, 8164, 8419]"
37.450005,"[0.019531, -0.027344, -0.996094]","[0.612124, 0.588745, -0.632397]","[0.269999, 0.289999, -0.718719]","[0.653193, 0.681329, -0.727674]","[-0.027832, 0.011719, -0.045898]","[0.005676, -0.014099, -0.022888, 0.999603]","[0.016785, -0.021027, -0.004028, 0.999603]","[0.002930, -0.128418, -0.067627]","[[0.998474, -0.045959, 0.027893], [0.045593, 0.998779, 0.011902], [-0.028503, -0.010681, 0.999451]]",0.998474,"[8218, 8170, 8150, 8423]"
37.457817,"[0.027344, -0.019531, -1.003906]","[0.624929, 0.602125, -0.646685]","[0.249998, 0.259998, -0.715540]","[0.657981, 0.688724, -0.735380]","[-0.028320, 0.012695, -0.046143]","[0.006073, -0.014404, -0.023010, 0.999603]","[0.018127, -0.021881, -0.003967, 0.999573]","[0.097656, -0.186523, -0.113281]","[[0.998474, -0.046204, 0.028503], [0.045837, 0.998779, 0.012695], [-0.029114, -0.011475, 0.999451]]",0.998474,"[8226, 8153, 8139, 8411]"
37.524223,"[0.039062, 0.000000, -1.035156]","[0.663896, 0.643133, -0.690452]","[0.309999, 0.329998, -0.780821]","[0.671536, 0.710524, -0.758029]","[-0.029053, 0.013672, -0.048096]","[0.006622, -0.014709, -0.023926, 0.999573]","[0.016785, -0.021637, -0.003998, 0.999603]","[0.022705, -0.223145, -0.091553]","[[0.998352, -0.048096, 0.029053], [0.047607, 0.998718, 0.013855], [-0.029785, -0.012512, 0.999390]]",0.998352,"[8241, 8149, 8163, 8451]"
37.55938,"[0.046875, 0.007812, -1.058594]","[0.690283, 0.671154, -0.720339]","[0.269999, 0.289999, -0.806740]","[0.679870, 0.724698, -0.772705]","[-0.028564, 0.014648, -0.049316]","[0.007019, -0.014496, -0.024536, 0.999573]","[0.020355, -0.025055, -0.003876, 0.999451]","[-0.090332, -0.199219, -0.087891]","[[0.998352, -0.049316, 0.028625], [0.048828, 0.998657, 0.014648], [-0.029358, -0.013306, 0.999451]]",0.998352,"[8162, 8175, 8160, 8391]"
