t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
65.00267,"[-0.488281, 2.046875, -1.632812]","[-0.072506, 1.191441, -0.440292]","[0.419998, -0.789999, 0.109888]","[0.466405, -0.775890, -0.127082]","[0.014160, -0.037842, 0.005859]","[-0.018951, 0.007111, 0.003174, 0.999817]","[-0.041687, -0.011383, -0.024780, 0.998749]","[0.138428, 0.037109, 0.010010]","[[0.999939, 0.005981, -0.014282], [-0.006592, 0.999329, -0.037903], [0.014038, 0.037903, 0.999268]]",0.999939,"[8001, 7971, 8318, 8090]"
65.072975,"[-0.457031, 2.000000, -1.628906]","[-0.045137, 1.145846, -0.447901]","[0.519999, -0.959999, 0.104671]","[0.467902, -0.780489, -0.132638]","[0.013672, -0.038330, 0.010254]","[-0.019257, 0.006744, 0.005310, 0.999786]","[-0.034485, -0.006683, -0.024506, 0.999054]","[-0.136963, 0.071045, 0.156494]","[[0.999878, 0.010254, -0.013672], [-0.010864, 0.999207, -0.038452], [0.013184, 0.038574, 0.999146]]",0.999878,"[7937, 7973, 8392, 8063]"
65.10228,"[-0.437500, 1.976562, -1.625000]","[-0.026834, 1.115292, -0.453155]","[0.419998, -0.809998, 0.104767]","[0.468873, -0.783195, -0.136252]","[0.012207, -0.038086, 0.011719]","[-0.019165, 0.006073, 0.006104, 0.999756]","[-0.041687, -0.011627, -0.024780, 0.998749]","[0.016113, 0.185059, 0.156982]","[[0.999756, 0.011902, -0.012329], [-0.012390, 0.999084, -0.038269], [0.011841, 0.038391, 0.999084]]",0.999756,"[8015, 7993, 8297, 8059]"
65.135483,"[-0.429688, 1.937500, -1.625000]","[-0.008507, 1.084663, -0.458545]","[0.519999, -0.959999, 0.112906]","[0.469822, -0.785610, -0.139790]","[0.011963, -0.036133, 0.013916]","[-0.018127, 0.005890, 0.007141, 0.999786]","[-0.033997, -0.007172, -0.024536, 0.999084]","[0.029541, -0.158936, -0.012451]","[[0.999756, 0.013977, -0.012024], [-0.014465, 0.999207, -0.036194], [0.011414, 0.036316, 0.999207]]",0.999756,"[7897, 8018, 8404, 8033]"
65.168686,"[-0.406250, 1.917969, -1.625000]","[0.000674, 1.069308, -0.461292]","[0.419998, -0.809998, 0.101271]","[0.470288, -0.786710, -0.141531]","[0.011230, -0.035645, 0.015869]","[-0.017914, 0.005493, 0.008148, 0.999786]","[-0.042053, -0.011902, -0.024780, 0.998718]","[-0.020020, 0.122803, 0.082031]","[[0.999756, 0.015991, -0.011230], [-0.016479, 0.999146, -0.035767], [0.010620, 0.035889, 0.999268]]",0.999756,"[8001, 8020, 8358, 8043]"
65.235085,"[-0.378906, 1.847656, -1.621094]","[0.037486, 1.007695, -0.472616]","[0.509998, -0.969997, 0.103451]","[0.472094, -0.790383, -0.148305]","[0.010254, -0.035645, 0.020264]","[-0.017883, 0.004974, 0.010254, 0.999786]","[-0.033722, -0.007660, -0.024536, 0.999084]","[-0.079346, -0.075928, -0.027832]","[[0.999756, 0.020264, -0.010315], [-0.020630, 0.999146, -0.035706], [0.009460, 0.035828, 0.999329]]",0.999756,"[7939, 8032, 8420, 8019]"
65.26828,"[-0.367188, 1.828125, -1.621094]","[0.046711, 0.992251, -0.475528]","[0.419998, -0.809998, 0.076845]","[0.472531, -0.791120, -0.149950]","[0.010010, -0.037598, 0.022217]","[-0.018860, 0.004852, 0.011261, 0.999725]","[-0.041901, -0.012390, -0.024811, 0.998718]","[0.075684, 0.126465, 0.143311]","[[0.999573, 0.022278, -0.010071], [-0.022644, 0.998901, -0.037659], [0.009216, 0.037781, 0.999146]]",0.999573,"[8063, 7961, 8297, 8072]"
65.303436,"[-0.347656, 1.789062, -1.625000]","[0.065186, 0.961322, -0.481449]","[0.519999, -0.979998, 0.092010]","[0.473387, -0.792376, -0.153183]","[0.010498, -0.035156, 0.023926]","[-0.017639, 0.005035, 0.012146, 0.999756]","[-0.033264, -0.007385, -0.024536, 0.999115]","[0.094482, 0.038086, 0.085693]","[[0.999634, 0.024048, -0.010498], [-0.024414, 0.999023, -0.035156], [0.009521, 0.035400, 0.999268]]",0.999634,"[7905, 8007, 8440, 8016]"
65.336639,"[-0.328125, 1.769531, -1.625000]","[0.083694, 0.930350, -0.487495]","[0.429998, -0.809998, 0.066853]","[0.474219, -0.793342, -0.156337]","[0.010254, -0.038086, 0.026123]","[-0.019104, 0.004944, 0.013306, 0.999695]","[-0.042297, -0.011902, -0.024780, 0.998718]","[-0.260742, 0.125977, 0.051758]","[[0.999451, 0.026306, -0.010376], [-0.026794, 0.998779, -0.038086], [0.009277, 0.038330, 0.999084]]",0.999451,"[8044, 7938, 8320, 8071]"
65.369843,"[-0.316406, 1.726562, -1.625000]","[0.102234, 0.899346, -0.493662]","[0.519999, -0.979998, 0.099234]","[0.475025, -0.794019, -0.159412]","[0.010010, -0.034424, 0.027100]","[-0.017273, 0.004791, 0.013702, 0.999725]","[-0.033112, -0.007629, -0.024536, 0.999115]","[0.057129, -0.026611, -0.046387]","[[0.999451, 0.027161, -0.010010], [-0.027527, 0.998901, -0.034424], [0.009033, 0.034668, 0.999268]]",0.999451,"[7875, 8007, 8433, 7987]"
65.404999,"[-0.296875, 1.707031, -1.628906]","[0.111519, 0.883830, -0.496791]","[0.429998, -0.809998, 0.059252]","[0.475420, -0.794248, -0.160920]","[0.009277, -0.035645, 0.029053]","[-0.017975, 0.004486, 0.014740, 0.999725]","[-0.042175, -0.012146, -0.024811, 0.998718]","[-0.036621, 0.002930, 0.000977]","[[0.999512, 0.029236, -0.009460], [-0.029602, 0.998901, -0.035828], [0.008362, 0.036072, 0.999329]]",0.999512,"[8023, 7971, 8336, 8021]"
65.438202,"[-0.289062, 1.687500, -1.632812]","[0.130102, 0.852805, -0.503134]","[0.439999, -0.819998, 0.026545]","[0.476188, -0.794490, -0.163874]","[0.010010, -0.033691, 0.030273]","[-0.016907, 0.004761, 0.015289, 0.999725]","[-0.042175, -0.012024, -0.024811, 0.998718]","[0.043701, 0.007812, 0.071289]","[[0.999451, 0.030334, -0.010010], [-0.030701, 0.998901, -0.033691], [0.008911, 0.033936, 0.999329]]",0.999451,"[7875, 8007, 8439, 8000]"
65.471405,"[-0.269531, 1.648438, -1.632812]","[0.148718, 0.821770, -0.509592]","[0.519999, -0.979998, 0.015055]","[0.476931, -0.794442, -0.166748]","[0.009766, -0.038330, 0.031982]","[-0.019226, 0.004639, 0.016144, 0.999664]","[-0.033722, -0.008026, -0.024567, 0.999084]","[-0.285889, 0.026367, 0.071289]","[[0.999390, 0.032043, -0.009888], [-0.032410, 0.998657, -0.038330], [0.008545, 0.038574, 0.999146]]",0.99939,"[7971, 7929, 8354, 8054]"
65.602264,"[-0.250000, 1.617188, -1.632812]","[0.214094, 0.713275, -0.533046]","[0.439999, -0.819998, 0.057917]","[0.479319, -0.792004, -0.176161]","[0.009033, -0.036377, 0.037598]","[-0.018250, 0.004242, 0.019012, 0.999664]","[-0.046478, -0.015076, -0.024994, 0.998474]","[-0.021729, -0.179688, -0.002930]","[[0.999268, 0.037781, -0.009155], [-0.038147, 0.998657, -0.036377], [0.007690, 0.036621, 0.999329]]",0.999268,"[7976, 7952, 8395, 8061]"
65.604225,"[-0.218750, 1.558594, -1.632812]","[0.214094, 0.713275, -0.533046]","[0.429998, -0.819998, 0.057917]","[0.479319, -0.792004, -0.176161]","[0.009033, -0.036377, 0.037598]","[-0.018250, 0.004242, 0.019012, 0.999664]","[-0.043091, -0.013641, -0.024872, 0.998657]","[-0.021729, -0.179688, -0.002930]","[[0.999268, 0.037781, -0.009155], [-0.038147, 0.998657, -0.036377], [0.007690, 0.036621, 0.999329]]",0.999268,"[7994, 7967, 8373, 8054]"
65.606171,"[-0.199219, 1.527344, -1.636719]","[0.214094, 0.713275, -0.533046]","[0.529999, -0.989998, 0.017925]","[0.479319, -0.792004, -0.176161]","[0.009277, -0.035889, 0.037598]","[-0.018066, 0.004303, 0.019012, 0.999664]","[-0.033142, -0.007385, -0.024536, 0.999115]","[-0.014648, 0.091309, 0.079346]","[[0.999268, 0.037781, -0.009277], [-0.038147, 0.998657, -0.036011], [0.007812, 0.036255, 0.999329]]",0.999268,"[8002, 7959, 8384, 8044]"
65.74485,"[-0.167969, 1.468750, -1.636719]","[0.279766, 0.605366, -0.557714]","[0.439999, -0.829998, 0.036940]","[0.481361, -0.786057, -0.184552]","[0.007568, -0.034180, 0.043457]","[-0.017242, 0.003510, 0.021912, 0.999603]","[-0.044312, -0.014526, -0.024933, 0.998596]","[-0.223145, -0.013184, 0.010986]","[[0.998962, 0.043640, -0.007751], [-0.043884, 0.998413, -0.034363], [0.006165, 0.034607, 0.999329]]",0.998962,"[8017, 7984, 8387, 8020]"
65.746796,"[-0.148438, 1.437500, -1.644531]","[0.279766, 0.605366, -0.557714]","[0.529999, -0.999998, 0.004562]","[0.481361, -0.786057, -0.184552]","[0.007080, -0.034424, 0.043457]","[-0.017365, 0.003235, 0.021851, 0.999603]","[-0.034576, -0.008636, -0.024597, 0.999054]","[0.030029, -0.008301, 0.070801]","[[0.998962, 0.043518, -0.007202], [-0.043762, 0.998413, -0.034607], [0.005615, 0.034851, 0.999329]]",0.998962,"[8020, 7962, 8362, 8025]"
65.748749,"[-0.136719, 1.406250, -1.644531]","[0.279766, 0.605366, -0.557714]","[0.429998, -0.809998, 0.002851]","[0.481361, -0.786057, -0.184552]","[0.007324, -0.034668, 0.043457]","[-0.017426, 0.003326, 0.021912, 0.999603]","[-0.041901, -0.013367, -0.024841, 0.998718]","[-0.129883, 0.130859, 0.082520]","[[0.998962, 0.043640, -0.007385], [-0.043884, 0.998413, -0.034729], [0.005798, 0.034973, 0.999329]]",0.998962,"[7996, 7971, 8354, 8029]"
65.776093,"[-0.117188, 1.378906, -1.644531]","[0.289170, 0.590025, -0.561330]","[0.529999, -0.999998, 0.010628]","[0.481623, -0.784923, -0.185666]","[0.006104, -0.035889, 0.044434]","[-0.018066, 0.002655, 0.022369, 0.999603]","[-0.032623, -0.007996, -0.024536, 0.999115]","[0.216797, -0.153076, 0.016602]","[[0.999023, 0.044556, -0.006104], [-0.044800, 0.998413, -0.036072], [0.004395, 0.036194, 0.999390]]",0.999023,"[7992, 7968, 8358, 8032]"
65.908913,"[-0.097656, 1.359375, -1.648438]","[0.355132, 0.483349, -0.587218]","[0.449999, -0.839998, 0.062208]","[0.483238, -0.775016, -0.192865]","[0.006104, -0.034668, 0.049072]","[-0.017395, 0.002716, 0.024628, 0.999542]","[-0.045624, -0.015045, -0.024963, 0.998505]","[-0.135742, -0.043457, -0.013428]","[[0.998718, 0.049072, -0.006287], [-0.049316, 0.998169, -0.034668], [0.004456, 0.034912, 0.999329]]",0.998718,"[7994, 8005, 8430, 8047]"
65.910866,"[-0.066406, 1.289062, -1.648438]","[0.355132, 0.483349, -0.587218]","[0.449999, -0.819998, 0.062208]","[0.483238, -0.775016, -0.192865]","[0.006104, -0.034668, 0.049072]","[-0.017395, 0.002716, 0.024628, 0.999542]","[-0.042511, -0.013123, -0.024841, 0.998688]","[-0.135742, -0.043457, -0.013428]","[[0.998718, 0.049072, -0.006287], [-0.049316, 0.998169, -0.034668], [0.004456, 0.034912, 0.999329]]",0.998718,"[8003, 8009, 8432, 8045]"
65.912811,"[-0.058594, 1.269531, -1.652344]","[0.355132, 0.483349, -0.587218]","[0.469999, -0.829998, 0.008656]","[0.483238, -0.775016, -0.192865]","[0.005615, -0.034424, 0.048828]","[-0.017334, 0.002502, 0.024597, 0.999542]","[-0.040955, -0.011749, -0.024780, 0.998779]","[0.004883, 0.093018, 0.084717]","[[0.998718, 0.049011, -0.005798], [-0.049255, 0.998169, -0.034546], [0.004089, 0.034790, 0.999329]]",0.998718,"[8008, 7983, 8430, 8041]"
66.065163,"[-0.027344, 1.199219, -1.652344]","[0.430750, 0.363406, -0.617912]","[0.439999, -0.829998, 0.021231]","[0.484592, -0.759529, -0.199797]","[-0.000488, -0.042969, 0.053467]","[-0.021515, -0.000916, 0.026764, 0.999420]","[-0.044250, -0.016235, -0.024994, 0.998566]","[-0.127197, 0.084473, 0.059570]","[[0.998596, 0.053467, 0.000671], [-0.053467, 0.997681, -0.043091], [-0.002991, 0.042969, 0.999084]]",0.998596,"[8049, 7993, 8401, 7999]"
66.067108,"[0.007812, 1.136719, -1.656250]","[0.430750, 0.363406, -0.617912]","[0.469999, -0.839998, 0.039457]","[0.484592, -0.759529, -0.199797]","[-0.000244, -0.044434, 0.053223]","[-0.022186, -0.000763, 0.026703, 0.999390]","[-0.040436, -0.012573, -0.024811, 0.998779]","[-0.309814, 0.042480, -0.002930]","[[0.998535, 0.053345, 0.000305], [-0.053345, 0.997559, -0.044434], [-0.002747, 0.044312, 0.998962]]",0.998535,"[8044, 8003, 8409, 8010]"
66.076874,"[0.027344, 1.109375, -1.660156]","[0.440216, 0.348593, -0.621822]","[0.439999, -0.839998, 0.001390]","[0.484723, -0.757286, -0.200565]","[-0.000732, -0.045410, 0.053223]","[-0.022675, -0.001068, 0.026703, 0.999390]","[-0.039307, -0.013550, -0.024811, 0.998810]","[0.006104, -0.052490, 0.034180]","[[0.998535, 0.053345, 0.000916], [-0.053345, 0.997559, -0.045410], [-0.003357, 0.045288, 0.998962]]",0.998535,"[8067, 7982, 8371, 8032]"
66.225319,"[0.078125, 1.007812, -1.671875]","[0.506537, 0.246222, -0.649582]","[0.579998, -1.029999, -0.015232]","[0.485382, -0.739703, -0.205333]","[-0.005371, -0.047363, 0.054688]","[-0.023621, -0.003357, 0.027374, 0.999329]","[-0.031158, -0.008087, -0.024536, 0.999176]","[0.092773, -0.179199, -0.026367]","[[0.998413, 0.054810, 0.005371], [-0.054565, 0.997314, -0.047485], [-0.008057, 0.046997, 0.998779]]",0.998413,"[8047, 7961, 8379, 8063]"
66.227264,"[0.097656, 0.976562, -1.671875]","[0.516018, 0.231803, -0.653598]","[0.480000, -0.829998, -0.015232]","[0.485439, -0.736925, -0.205927]","[-0.005371, -0.047363, 0.054688]","[-0.023621, -0.003357, 0.027374, 0.999329]","[-0.038879, -0.012054, -0.024750, 0.998840]","[0.092773, -0.179199, -0.026367]","[[0.998413, 0.054810, 0.005371], [-0.054565, 0.997314, -0.047485], [-0.008057, 0.046997, 0.998779]]",0.998413,"[8067, 7978, 8363, 8056]"
66.244843,"[0.117188, 0.968750, -1.675781]","[0.516018, 0.231803, -0.653598]","[0.480000, -0.839998, -0.035025]","[0.485439, -0.736925, -0.205927]","[-0.005371, -0.047119, 0.054688]","[-0.023499, -0.003387, 0.027374, 0.999329]","[-0.039001, -0.011322, -0.024719, 0.998840]","[-0.086426, 0.036133, 0.000244]","[[0.998413, 0.054810, 0.005432], [-0.054565, 0.997314, -0.047241], [-0.008118, 0.046753, 0.998779]]",0.998413,"[8047, 7990, 8357, 8012]"
66.319061,"[0.156250, 0.898438, -1.683594]","[0.553949, 0.174683, -0.669772]","[0.489998, -0.839998, -0.064720]","[0.485569, -0.725164, -0.208081]","[-0.004639, -0.043945, 0.054932]","[-0.021912, -0.002930, 0.027466, 0.999390]","[-0.038177, -0.010803, -0.024689, 0.998901]","[-0.051758, 0.123291, 0.021973]","[[0.998474, 0.054993, 0.004639], [-0.054749, 0.997559, -0.044006], [-0.007080, 0.043640, 0.999023]]",0.998474,"[7938, 8029, 8394, 7916]"
66.358124,"[0.167969, 0.867188, -1.687500]","[0.572917, 0.146477, -0.677919]","[0.599998, -1.039999, -0.053963]","[0.485575, -0.718895, -0.209027]","[-0.003418, -0.047363, 0.055176]","[-0.023682, -0.002472, 0.027649, 0.999329]","[-0.028534, -0.005676, -0.024445, 0.999268]","[-0.201172, 0.029541, -0.010742]","[[0.998413, 0.055298, 0.003601], [-0.055176, 0.997314, -0.047546], [-0.006287, 0.047180, 0.998840]]",0.998413,"[8022, 7942, 8339, 8015]"
66.381561,"[0.187500, 0.839844, -1.695312]","[0.582400, 0.132468, -0.682006]","[0.519999, -0.869999, -0.079851]","[0.485564, -0.715665, -0.209467]","[-0.002686, -0.046875, 0.055176]","[-0.023376, -0.002106, 0.027649, 0.999329]","[-0.035889, -0.009308, -0.024628, 0.998993]","[0.085205, -0.062256, -0.036865]","[[0.998352, 0.055298, 0.002869], [-0.055176, 0.997314, -0.046875], [-0.005554, 0.046631, 0.998840]]",0.998352,"[8058, 7929, 8281, 8027]"
66.533913,"[0.207031, 0.796875, -1.703125]","[0.658246, 0.022783, -0.714969]","[0.609999, -1.039999, -0.072504]","[0.485092, -0.687566, -0.212201]","[-0.002441, -0.042236, 0.057129]","[-0.021057, -0.001923, 0.028595, 0.999390]","[-0.031647, -0.008575, -0.024567, 0.999146]","[0.179443, -0.179688, -0.002930]","[[0.998413, 0.057190, 0.002625], [-0.057068, 0.997559, -0.042236], [-0.005066, 0.041992, 0.999146]]",0.998413,"[7991, 8012, 8405, 7965]"
66.535858,"[0.269531, 0.707031, -1.703125]","[0.658246, 0.022783, -0.714969]","[0.639999, -1.049997, -0.072504]","[0.485092, -0.687566, -0.212201]","[-0.002441, -0.042236, 0.057129]","[-0.021057, -0.001923, 0.028595, 0.999390]","[-0.026154, -0.003296, -0.024384, 0.999329]","[0.179443, -0.179688, -0.002930]","[[0.998413, 0.057190, 0.002625], [-0.057068, 0.997559, -0.042236], [-0.005066, 0.041992, 0.999146]]",0.998413,"[7970, 7980, 8386, 7966]"
66.549545,"[0.289062, 0.679688, -1.710938]","[0.667715, 0.009396, -0.719114]","[0.519999, -0.869999, -0.098946]","[0.484985, -0.683778, -0.212444]","[-0.002930, -0.042236, 0.057129]","[-0.021149, -0.002106, 0.028656, 0.999359]","[-0.033600, -0.008636, -0.024567, 0.999084]","[0.148193, -0.142578, -0.001221]","[[0.998291, 0.057312, 0.002991], [-0.057190, 0.997437, -0.042419], [-0.005432, 0.042175, 0.999023]]",0.998291,"[8035, 8002, 8338, 7953]"
66.678436,"[0.316406, 0.617188, -1.722656]","[0.733955, -0.082194, -0.748246]","[0.539999, -0.879999, -0.119204]","[0.483921, -0.655579, -0.213542]","[-0.002197, -0.039062, 0.059814]","[-0.019562, -0.001709, 0.029907, 0.999359]","[-0.034424, -0.009857, -0.024628, 0.999054]","[0.004395, 0.061523, 0.067139]","[[0.998169, 0.059814, 0.002197], [-0.059692, 0.997437, -0.039246], [-0.004639, 0.039001, 0.999207]]",0.998169,"[7965, 7971, 8387, 7931]"
66.680389,"[0.347656, 0.578125, -1.722656]","[0.733955, -0.082194, -0.748246]","[0.649998, -1.049997, -0.114393]","[0.483921, -0.655579, -0.213542]","[-0.001953, -0.039551, 0.059814]","[-0.019775, -0.001587, 0.029907, 0.999359]","[-0.024231, -0.002411, -0.024353, 0.999390]","[-0.275146, 0.116943, 0.006104]","[[0.998169, 0.059814, 0.001953], [-0.059692, 0.997437, -0.039673], [-0.004395, 0.039429, 0.999207]]",0.998169,"[7968, 7978, 8382, 7924]"
66.684303,"[0.359375, 0.546875, -1.726562]","[0.733955, -0.082194, -0.748246]","[0.539999, -0.879999, -0.129313]","[0.483921, -0.655579, -0.213542]","[-0.001953, -0.039551, 0.059570]","[-0.019806, -0.001678, 0.029877, 0.999359]","[-0.030579, -0.007202, -0.024506, 0.999176]","[0.058105, -0.016846, 0.013428]","[[0.998169, 0.059753, 0.002136], [-0.059631, 0.997437, -0.039734], [-0.004578, 0.039490, 0.999207]]",0.998169,"[7978, 7973, 8382, 7952]"
66.74485,"[0.386719, 0.519531, -1.730469]","[0.762292, -0.120230, -0.760764]","[0.549999, -0.869999, -0.114521]","[0.483292, -0.642620, -0.213689]","[-0.000244, -0.036133, 0.060303]","[-0.018036, -0.000763, 0.030212, 0.999359]","[-0.031677, -0.007111, -0.024506, 0.999146]","[0.299316, -0.162109, -0.034668]","[[0.998047, 0.060364, 0.000427], [-0.060364, 0.997437, -0.036133], [-0.002625, 0.036011, 0.999207]]",0.998047,"[7914, 7960, 8400, 7929]"
66.750702,"[0.406250, 0.488281, -1.730469]","[0.762292, -0.120230, -0.760764]","[0.659998, -1.059998, -0.126793]","[0.483292, -0.642620, -0.213689]","[0.000000, -0.036133, 0.060303]","[-0.018066, -0.000519, 0.030212, 0.999359]","[-0.021088, -0.000610, -0.024292, 0.999481]","[-0.017822, 0.027588, -0.015625]","[[0.998047, 0.060364, -0.000061], [-0.060364, 0.997437, -0.036194], [-0.002136, 0.036072, 0.999207]]",0.998047,"[7910, 7975, 8400, 7945]"
66.889374,"[0.468750, 0.386719, -1.750000]","[0.828245, -0.205918, -0.789963]","[0.559999, -0.869999, -0.184296]","[0.481399, -0.610418, -0.213287]","[0.009521, -0.026855, 0.061279]","[-0.013641, 0.004395, 0.030731, 0.999451]","[-0.028656, -0.005829, -0.024445, 0.999268]","[0.238525, -0.119629, 0.092773]","[[0.998169, 0.061279, -0.009583], [-0.061523, 0.997803, -0.027039], [0.007874, 0.027527, 0.999634]]",0.998169,"[7885, 7918, 8358, 7920]"
66.891327,"[0.488281, 0.347656, -1.753906]","[0.837651, -0.217802, -0.794131]","[0.669998, -1.059998, -0.174974]","[0.481078, -0.605596, -0.213145]","[0.010254, -0.027588, 0.061279]","[-0.013977, 0.004700, 0.030823, 0.999420]","[-0.017456, 0.000916, -0.024261, 0.999542]","[-0.380615, 0.338867, 0.123047]","[[0.998047, 0.061401, -0.010254], [-0.061768, 0.997681, -0.027710], [0.008423, 0.028198, 0.999573]]",0.998047,"[7878, 7907, 8381, 7968]"
66.920624,"[0.507812, 0.316406, -1.757812]","[0.847037, -0.229573, -0.798289]","[0.569998, -0.869999, -0.181641]","[0.480745, -0.600729, -0.212982]","[0.010498, -0.026855, 0.062012]","[-0.013641, 0.004944, 0.031189, 0.999420]","[-0.025543, -0.003784, -0.024384, 0.999359]","[0.031006, 0.097656, 0.125244]","[[0.998047, 0.062134, -0.010681], [-0.062500, 0.997681, -0.026978], [0.008972, 0.027588, 0.999573]]",0.998047,"[7983, 7858, 8283, 7932]"
66.953827,"[0.539062, 0.296875, -1.765625]","[0.865802, -0.252847, -0.806601]","[0.559999, -0.879999, -0.194174]","[0.480041, -0.590828, -0.212593]","[0.012695, -0.023682, 0.062256]","[-0.012085, 0.006042, 0.031342, 0.999420]","[-0.025055, -0.003418, -0.024353, 0.999359]","[-0.013184, 0.099854, -0.035400]","[[0.997925, 0.062439, -0.012817], [-0.062805, 0.997742, -0.023804], [0.011230, 0.024536, 0.999634]]",0.997925,"[7830, 7906, 8378, 7880]"
66.98703,"[0.546875, 0.269531, -1.765625]","[0.875174, -0.264338, -0.810752]","[0.669998, -1.049997, -0.224977]","[0.479669, -0.585799, -0.212367]","[0.012939, -0.024902, 0.062256]","[-0.012695, 0.006134, 0.031342, 0.999420]","[-0.016144, 0.001801, -0.024261, 0.999573]","[0.080078, -0.185547, -0.033691]","[[0.997986, 0.062439, -0.013062], [-0.062805, 0.997742, -0.025024], [0.011353, 0.025757, 0.999634]]",0.997986,"[7899, 7858, 8353, 7959]"
67.022186,"[0.566406, 0.238281, -1.773438]","[0.893896, -0.287022, -0.819038]","[0.569998, -0.869999, -0.174746]","[0.478885, -0.575589, -0.211854]","[0.014893, -0.023438, 0.062500]","[-0.011963, 0.007172, 0.031372, 0.999420]","[-0.023956, -0.003143, -0.024353, 0.999390]","[0.419922, 0.027588, -0.085449]","[[0.997925, 0.062500, -0.015076], [-0.062866, 0.997742, -0.023499], [0.013489, 0.024353, 0.999634]]",0.997925,"[7932, 7865, 8287, 7948]"
67.141342,"[0.597656, 0.199219, -1.785156]","[0.949864, -0.352626, -0.843752]","[0.669998, -1.039999, -0.232044]","[0.476211, -0.543762, -0.209822]","[0.016113, -0.021973, 0.063232]","[-0.011292, 0.007782, 0.031830, 0.999420]","[-0.016846, 0.000305, -0.024261, 0.999542]","[-0.139404, 0.195557, 0.054932]","[[0.997925, 0.063416, -0.016235], [-0.063782, 0.997742, -0.022095], [0.014771, 0.023071, 0.999695]]",0.997925,"[7899, 7826, 8289, 7935]"
67.155006,"[0.656250, 0.109375, -1.785156]","[0.959164, -0.363197, -0.847848]","[0.549999, -0.849998, -0.224730]","[0.475717, -0.538286, -0.209412]","[0.015381, -0.020752, 0.063232]","[-0.010681, 0.007446, 0.031769, 0.999420]","[-0.021423, -0.002594, -0.024323, 0.999451]","[0.154053, -0.255859, -0.059326]","[[0.997864, 0.063293, -0.015564], [-0.063660, 0.997742, -0.020935], [0.014099, 0.021790, 0.999695]]",0.997864,"[7922, 7877, 8285, 7909]"
67.223358,"[0.699219, 0.039062, -1.792969]","[0.996248, -0.404382, -0.864138]","[0.649998, -1.019999, -0.258814]","[0.473600, -0.515925, -0.207573]","[0.016113, -0.015869, 0.062988]","[-0.008209, 0.007904, 0.031708, 0.999420]","[-0.010803, 0.003265, -0.024231, 0.999634]","[0.125732, -0.114258, 0.013428]","[[0.997803, 0.063171, -0.016296], [-0.063538, 0.997803, -0.015930], [0.015198, 0.016907, 0.999634]]",0.997803,"[7836, 7905, 8358, 7884]"
67.256561,"[0.707031, 0.019531, -1.796875]","[1.005489, -0.414399, -0.868186]","[0.539999, -0.849998, -0.256231]","[0.473035, -0.510223, -0.207063]","[0.018066, -0.017822, 0.062988]","[-0.009216, 0.008820, 0.031708, 0.999420]","[-0.018494, -0.002625, -0.024323, 0.999512]","[-0.078369, 0.296143, 0.016113]","[[0.997803, 0.063171, -0.018188], [-0.063538, 0.997803, -0.017883], [0.016968, 0.018982, 0.999634]]",0.997803,"[7987, 7786, 8239, 7959]"
67.293671,"[0.738281, -0.007812, -1.800781]","[1.023948, -0.434108, -0.876256]","[0.649998, -1.009998, -0.251879]","[0.471861, -0.498679, -0.205986]","[0.020264, -0.011963, 0.062500]","[-0.006378, 0.009979, 0.031372, 0.999420]","[-0.010071, 0.003540, -0.024231, 0.999634]","[-0.072021, 0.255859, 0.020752]","[[0.997742, 0.062500, -0.020325], [-0.062866, 0.997864, -0.012146], [0.019470, 0.013367, 0.999634]]",0.997742,"[7733, 7841, 8395, 7926]"
67.324921,"[0.757812, -0.039062, -1.804688]","[1.042352, -0.453356, -0.884278]","[0.539999, -0.839998, -0.252218]","[0.470629, -0.486966, -0.204830]","[0.020996, -0.013184, 0.062500]","[-0.006897, 0.010315, 0.031403, 0.999420]","[-0.017151, -0.001617, -0.024292, 0.999542]","[0.298584, 0.256836, -0.023193]","[[0.997742, 0.062561, -0.021057], [-0.062927, 0.997864, -0.013184], [0.020081, 0.014404, 0.999634]]",0.997742,"[7964, 7807, 8259, 7941]"
67.358124,"[0.769531, -0.066406, -1.804688]","[1.051538, -0.462810, -0.888272]","[0.639999, -0.999998, -0.210800]","[0.469990, -0.481044, -0.204223]","[0.020264, -0.008789, 0.062012]","[-0.004761, 0.010101, 0.031158, 0.999451]","[-0.008484, 0.003326, -0.024261, 0.999634]","[-0.023682, -0.238281, -0.006592]","[[0.997803, 0.062134, -0.020447], [-0.062378, 0.997986, -0.008911], [0.019836, 0.010132, 0.999695]]",0.997803,"[7815, 7914, 8372, 7877]"
67.393295,"[0.796875, -0.097656, -1.808594]","[1.069872, -0.481367, -0.896226]","[0.529999, -0.829998, -0.211603]","[0.468667, -0.469076, -0.202952]","[0.021240, -0.010254, 0.061768]","[-0.005524, 0.010529, 0.030975, 0.999451]","[-0.015442, -0.001465, -0.024292, 0.999573]","[-0.062256, 0.203125, 0.003418]","[[0.997803, 0.061768, -0.021362], [-0.062012, 0.997986, -0.010437], [0.020630, 0.011658, 0.999695]]",0.997803,"[7990, 7835, 8275, 7996]"
