t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
55.244247,"[0.000000, 0.066406, -1.000000]","[-0.010150, 0.001818, -0.001547]","[0.089998, 0.019999, 0.136332]","[-0.077499, 0.013668, -0.011875]","[0.006836, -0.017578, -0.062500]","[-0.008728, 0.003723, -0.031281, 0.999481]","[-0.001587, 0.007416, -0.018280, 0.999786]","[-0.012939, -0.016113, -0.015869]","[[0.998047, -0.062683, -0.006897], [0.062439, 0.997925, -0.017700], [0.007874, 0.017212, 0.999878]]",0.998047,"[7986, 7961, 7879, 8089]"
55.277451,"[0.000000, 0.066406, -0.996094]","[-0.013531, 0.002412, -0.002066]","[0.080000, 0.009998, 0.144281]","[-0.096016, 0.016826, -0.014744]","[0.007080, -0.016846, -0.064453]","[-0.008362, 0.003906, -0.032196, 0.999451]","[-0.000977, 0.007172, -0.018280, 0.999786]","[0.022705, -0.056152, -0.136230]","[[0.997925, -0.064514, -0.007263], [0.064270, 0.997803, -0.017029], [0.008240, 0.016418, 0.999817]]",0.997925,"[7987, 8008, 7916, 8072]"
55.31065,"[0.000000, 0.066406, -0.992188]","[-0.017684, 0.003138, -0.002704]","[0.109999, 0.019999, 0.146795]","[-0.117061, 0.020378, -0.018015]","[0.008545, -0.017090, -0.065674]","[-0.008484, 0.004639, -0.032867, 0.999420]","[-0.001495, 0.009003, -0.018280, 0.999786]","[0.003418, 0.086670, 0.036621]","[[0.997803, -0.065857, -0.008667], [0.065613, 0.997681, -0.017273], [0.009766, 0.016663, 0.999817]]",0.997803,"[7970, 7992, 7892, 8077]"
55.343853,"[0.000000, 0.066406, -0.988281]","[-0.020082, 0.003554, -0.003074]","[0.089998, 0.019999, 0.161419]","[-0.128550, 0.022301, -0.019806]","[0.010498, -0.017822, -0.067383]","[-0.008728, 0.005646, -0.033661, 0.999390]","[-0.001465, 0.008270, -0.018280, 0.999786]","[-0.037354, 0.077148, -0.164307]","[[0.997681, -0.067444, -0.010681], [0.067200, 0.997620, -0.017883], [0.011780, 0.017029, 0.999817]]",0.997681,"[8002, 7998, 7908, 8111]"
55.377056,"[0.000000, 0.066406, -0.988281]","[-0.025582, 0.004505, -0.003922]","[0.109999, 0.019999, 0.159658]","[-0.153487, 0.026439, -0.023703]","[0.010986, -0.016602, -0.068604]","[-0.008087, 0.005890, -0.034332, 0.999359]","[-0.001373, 0.009979, -0.018280, 0.999756]","[0.167480, -0.082275, 0.032715]","[[0.997559, -0.068787, -0.011169], [0.068542, 0.997498, -0.016602], [0.012268, 0.015747, 0.999756]]",0.997559,"[8001, 8023, 7920, 8062]"
55.412212,"[0.000000, 0.066406, -0.980469]","[-0.032106, 0.005625, -0.004931]","[0.099998, 0.019999, 0.189299]","[-0.181046, 0.030955, -0.028026]","[0.012939, -0.017334, -0.070801]","[-0.008453, 0.006775, -0.035309, 0.999329]","[-0.001251, 0.009979, -0.018280, 0.999756]","[0.029053, 0.054932, -0.066895]","[[0.997437, -0.070740, -0.012939], [0.070496, 0.997375, -0.017395], [0.014038, 0.016418, 0.999756]]",0.997437,"[7994, 8020, 7931, 8115]"
55.478619,"[0.019531, 0.066406, -0.972656]","[-0.044042, 0.007653, -0.006782]","[0.119999, 0.029999, 0.216690]","[-0.227285, 0.038406, -0.035318]","[0.015869, -0.016846, -0.072998]","[-0.008209, 0.008270, -0.036377, 0.999268]","[-0.001831, 0.013489, -0.018250, 0.999725]","[-0.077148, 0.127197, -0.026123]","[[0.997192, -0.072937, -0.015930], [0.072571, 0.997192, -0.017029], [0.017029, 0.015808, 0.999695]]",0.997192,"[8028, 8062, 7973, 8095]"
55.511829,"[0.019531, 0.066406, -0.968750]","[-0.053576, 0.009257, -0.008266]","[0.099998, 0.029999, 0.181044]","[-0.261310, 0.043789, -0.040713]","[0.017090, -0.016113, -0.073730]","[-0.007782, 0.008942, -0.036743, 0.999237]","[-0.001709, 0.013397, -0.018280, 0.999725]","[0.082764, -0.020508, 0.106201]","[[0.997009, -0.073669, -0.017273], [0.073303, 0.997070, -0.016235], [0.018372, 0.014893, 0.999634]]",0.997009,"[8031, 8076, 7972, 8137]"
55.546974,"[0.027344, 0.066406, -0.960938]","[-0.064489, 0.011078, -0.009968]","[0.129999, 0.039999, 0.181625]","[-0.297814, 0.049472, -0.046529]","[0.019531, -0.016602, -0.074951]","[-0.007935, 0.010132, -0.037354, 0.999207]","[-0.002228, 0.016296, -0.018250, 0.999695]","[0.237061, -0.072021, -0.029297]","[[0.996948, -0.074890, -0.019653], [0.074524, 0.997009, -0.016663], [0.020752, 0.015076, 0.999573]]",0.996948,"[8071, 8055, 7994, 8208]"
55.580177,"[0.027344, 0.066406, -0.957031]","[-0.076874, 0.013126, -0.011906]","[0.129999, 0.029999, 0.199762]","[-0.336695, 0.055420, -0.052754]","[0.021484, -0.016113, -0.075439]","[-0.007629, 0.011108, -0.037628, 0.999207]","[-0.001648, 0.017181, -0.018250, 0.999664]","[-0.188232, 0.114990, -0.022217]","[[0.996887, -0.075439, -0.021606], [0.075073, 0.997070, -0.016113], [0.022705, 0.014404, 0.999634]]",0.996887,"[8023, 8087, 7995, 8131]"
55.613384,"[0.039062, 0.078125, -0.957031]","[-0.083647, 0.014238, -0.012968]","[0.119999, 0.049999, 0.170061]","[-0.356990, 0.058482, -0.056017]","[0.023438, -0.016602, -0.076172]","[-0.007874, 0.012054, -0.038055, 0.999146]","[-0.003021, 0.018494, -0.018219, 0.999634]","[0.093018, -0.048584, -0.036133]","[[0.996704, -0.076294, -0.023499], [0.075806, 0.996826, -0.016724], [0.024597, 0.014771, 0.999451]]",0.996704,"[8053, 8076, 7974, 8184]"
55.64854,"[0.039062, 0.078125, -0.949219]","[-0.098408, 0.016644, -0.015288]","[0.129999, 0.029999, 0.181150]","[-0.399195, 0.064755, -0.062830]","[0.026123, -0.017090, -0.077148]","[-0.008026, 0.013397, -0.038483, 0.999115]","[-0.001831, 0.020081, -0.018250, 0.999603]","[0.010010, -0.119385, -0.050049]","[[0.996582, -0.077148, -0.026123], [0.076660, 0.996765, -0.017090], [0.027344, 0.015015, 0.999390]]",0.996582,"[8041, 8080, 8005, 8197]"
55.681744,"[0.039062, 0.078125, -0.945312]","[-0.114859, 0.019299, -0.017881]","[0.099998, 0.029999, 0.181250]","[-0.443431, 0.071188, -0.070014]","[0.028564, -0.017578, -0.077881]","[-0.008240, 0.014648, -0.038879, 0.999084]","[-0.001709, 0.020111, -0.018250, 0.999603]","[-0.025635, 0.281006, -0.025391]","[[0.996460, -0.077942, -0.028625], [0.077454, 0.996765, -0.017639], [0.029846, 0.015320, 0.999329]]",0.99646,"[8088, 8075, 8004, 8195]"
55.714947,"[0.039062, 0.078125, -0.945312]","[-0.123744, 0.020721, -0.019285]","[0.109999, 0.059999, 0.180630]","[-0.466260, 0.074451, -0.073738]","[0.030762, -0.018066, -0.078613]","[-0.008392, 0.015747, -0.039185, 0.999054]","[-0.003082, 0.021790, -0.018219, 0.999573]","[0.031738, -0.255615, -0.041992]","[[0.996338, -0.078613, -0.030823], [0.078003, 0.996704, -0.018066], [0.032043, 0.015503, 0.999268]]",0.996338,"[8048, 8085, 8006, 8207]"
55.74815,"[0.058594, 0.078125, -0.945312]","[-0.142867, 0.023758, -0.022315]","[0.099998, 0.039999, 0.152870]","[-0.513196, 0.081034, -0.081434]","[0.032471, -0.017822, -0.079590]","[-0.008240, 0.016632, -0.039612, 0.999023]","[-0.001770, 0.024231, -0.018250, 0.999512]","[0.016357, 0.260742, -0.021729]","[[0.996216, -0.079468, -0.032593], [0.078857, 0.996643, -0.017822], [0.033813, 0.015137, 0.999207]]",0.996216,"[8094, 8110, 8010, 8211]"
55.783306,"[0.058594, 0.078125, -0.941406]","[-0.163854, 0.027052, -0.025651]","[0.139999, 0.049999, 0.157366]","[-0.561685, 0.087650, -0.089440]","[0.034180, -0.018555, -0.080566]","[-0.008575, 0.017517, -0.040192, 0.998993]","[-0.002075, 0.027893, -0.018219, 0.999420]","[0.088623, 0.043213, -0.102051]","[[0.996094, -0.080627, -0.034302], [0.080017, 0.996582, -0.018616], [0.035645, 0.015686, 0.999146]]",0.996094,"[8109, 8092, 7964, 8225]"
55.816509,"[0.066406, 0.078125, -0.941406]","[-0.186766, 0.030605, -0.029306]","[0.080000, 0.049999, 0.076420]","[-0.611518, 0.094246, -0.097731]","[0.037109, -0.019043, -0.081787]","[-0.008820, 0.019012, -0.040710, 0.998932]","[-0.001953, 0.027039, -0.018219, 0.999451]","[-0.097900, 0.124512, 0.063721]","[[0.995850, -0.081726, -0.037292], [0.080994, 0.996399, -0.019226], [0.038635, 0.016052, 0.999023]]",0.99585,"[8106, 8116, 7997, 8218]"
55.849728,"[0.058594, 0.089844, -0.937500]","[-0.198957, 0.032478, -0.031256]","[0.109999, 0.029999, 0.073990]","[-0.636860, 0.097518, -0.101972]","[0.039551, -0.018311, -0.082764]","[-0.008301, 0.020233, -0.041260, 0.998901]","[-0.001495, 0.029999, -0.018219, 0.999359]","[0.030029, 0.021240, -0.175537]","[[0.995728, -0.082825, -0.039734], [0.082092, 0.996399, -0.018311], [0.041077, 0.014893, 0.998962]]",0.995728,"[8033, 8098, 7979, 8186]"
55.882915,"[0.066406, 0.097656, -0.937500]","[-0.224838, 0.036414, -0.035408]","[0.099998, 0.049999, 0.050495]","[-0.688256, 0.103974, -0.110629]","[0.042725, -0.018799, -0.083252]","[-0.008484, 0.021790, -0.041443, 0.998871]","[-0.002777, 0.031921, -0.018188, 0.999298]","[-0.064941, 0.236328, 0.108887]","[[0.995605, -0.083252, -0.042847], [0.082397, 0.996399, -0.018799], [0.044189, 0.015137, 0.998901]]",0.995605,"[8058, 8069, 7980, 8157]"
55.916119,"[0.066406, 0.097656, -0.937500]","[-0.252736, 0.040599, -0.039902]","[0.080000, 0.049999, 0.058422]","[-0.740376, 0.110260, -0.119489]","[0.045166, -0.019287, -0.083984]","[-0.008728, 0.022980, -0.041718, 0.998810]","[-0.002655, 0.033264, -0.018188, 0.999268]","[0.011963, -0.032715, -0.120117]","[[0.995361, -0.083801, -0.045227], [0.082947, 0.996277, -0.019409], [0.046570, 0.015503, 0.998718]]",0.995361,"[8098, 8093, 7974, 8189]"
55.951279,"[0.066406, 0.097656, -0.937500]","[-0.282686, 0.045025, -0.044745]","[0.089998, 0.059999, 0.052107]","[-0.792985, 0.116321, -0.128519]","[0.048340, -0.019531, -0.084473]","[-0.008820, 0.024658, -0.041931, 0.998749]","[-0.002716, 0.035950, -0.018158, 0.999176]","[-0.148438, 0.179932, -0.004150]","[[0.995117, -0.084290, -0.048462], [0.083313, 0.996155, -0.019714], [0.049927, 0.015564, 0.998474]]",0.995117,"[8084, 8092, 7988, 8175]"
55.984478,"[0.078125, 0.097656, -0.933594]","[-0.298429, 0.047325, -0.047300]","[0.070000, 0.039999, 0.022396]","[-0.819381, 0.119246, -0.133086]","[0.051514, -0.019775, -0.085449]","[-0.008789, 0.026215, -0.042450, 0.998688]","[-0.001526, 0.038025, -0.018188, 0.999084]","[0.116943, -0.018799, -0.055908]","[[0.994873, -0.085327, -0.051575], [0.084351, 0.996094, -0.019836], [0.053040, 0.015320, 0.998352]]",0.994873,"[8080, 8110, 7985, 8202]"
56.01965,"[0.078125, 0.097656, -0.933594]","[-0.331468, 0.052094, -0.052678]","[0.089998, 0.049999, 0.030050]","[-0.872209, 0.124852, -0.142304]","[0.054932, -0.019775, -0.085449]","[-0.008728, 0.027954, -0.042511, 0.998688]","[-0.001709, 0.041687, -0.018188, 0.998962]","[-0.066406, 0.091064, -0.075928]","[[0.994873, -0.085449, -0.055054], [0.084473, 0.996277, -0.019836], [0.056519, 0.015076, 0.998352]]",0.994873,"[8078, 8112, 7996, 8184]"
56.052837,"[0.078125, 0.109375, -0.929688]","[-0.366568, 0.057075, -0.058418]","[0.049999, 0.049999, 0.029848]","[-0.924855, 0.130081, -0.151601]","[0.058594, -0.019287, -0.085693]","[-0.008392, 0.029694, -0.042480, 0.998627]","[-0.001984, 0.042419, -0.018158, 0.998901]","[0.138672, -0.000977, 0.066895]","[[0.994629, -0.085449, -0.058594], [0.084351, 0.996216, -0.019348], [0.059937, 0.014221, 0.998108]]",0.994629,"[8111, 8122, 7991, 8205]"
56.08604,"[0.078125, 0.109375, -0.929688]","[-0.384891, 0.059640, -0.061425]","[0.049999, 0.070000, 0.100815]","[-0.951030, 0.132536, -0.156270]","[0.062744, -0.019531, -0.085449]","[-0.008392, 0.031769, -0.042419, 0.998566]","[-0.002747, 0.045227, -0.018127, 0.998779]","[-0.104248, 0.111816, 0.008057]","[[0.994385, -0.085327, -0.062744], [0.084229, 0.996277, -0.019531], [0.064087, 0.014038, 0.997803]]",0.994385,"[8094, 8142, 8030, 8204]"
56.119244,"[0.089844, 0.109375, -0.929688]","[-0.423052, 0.064907, -0.067712]","[0.019999, 0.059999, 0.046881]","[-1.002893, 0.137089, -0.165617]","[0.065430, -0.019287, -0.085205]","[-0.008240, 0.033203, -0.042267, 0.998535]","[-0.001953, 0.047302, -0.018127, 0.998688]","[0.096680, 0.024414, 0.052490]","[[0.994263, -0.084961, -0.065613], [0.083862, 0.996338, -0.019287], [0.066956, 0.013672, 0.997681]]",0.994263,"[8136, 8165, 8038, 8219]"
56.152451,"[0.089844, 0.109375, -0.925781]","[-0.463227, 0.070343, -0.074363]","[0.029999, 0.059999, 0.055529]","[-1.053911, 0.141122, -0.174953]","[0.069092, -0.020264, -0.084961]","[-0.008636, 0.035004, -0.042175, 0.998474]","[-0.001526, 0.050598, -0.018158, 0.998535]","[-0.062744, 0.027100, -0.032959]","[[0.994019, -0.084839, -0.069214], [0.083618, 0.996338, -0.020264], [0.070557, 0.014282, 0.997437]]",0.994019,"[8160, 8168, 8046, 8233]"
56.18565,"[0.089844, 0.117188, -0.925781]","[-0.505378, 0.075925, -0.081380]","[0.000000, 0.070000, 0.013548]","[-1.103818, 0.144581, -0.184241]","[0.072998, -0.019775, -0.084961]","[-0.008331, 0.036957, -0.042053, 0.998413]","[-0.002289, 0.052307, -0.018097, 0.998444]","[-0.003906, 0.257568, 0.052490]","[[0.993774, -0.084656, -0.073120], [0.083313, 0.996338, -0.019775], [0.074463, 0.013550, 0.997131]]",0.993774,"[8153, 8163, 8026, 8219]"
56.220806,"[0.089844, 0.117188, -0.925781]","[-0.527173, 0.078763, -0.085023]","[-0.019999, 0.049999, -0.005163]","[-1.128266, 0.146078, -0.188853]","[0.076904, -0.020264, -0.084717]","[-0.008545, 0.038940, -0.041931, 0.998322]","[-0.000977, 0.054749, -0.018158, 0.998322]","[0.096191, 0.169189, 0.050293]","[[0.993408, -0.084412, -0.077026], [0.083069, 0.996277, -0.020386], [0.078369, 0.013794, 0.996765]]",0.993408,"[8134, 8157, 8043, 8227]"
56.254005,"[0.089844, 0.117188, -0.925781]","[-0.572184, 0.084521, -0.092579]","[0.000000, 0.059999, 0.010704]","[-1.176022, 0.148580, -0.197998]","[0.081055, -0.021240, -0.084473]","[-0.008911, 0.040955, -0.041779, 0.998260]","[-0.001068, 0.059021, -0.018127, 0.998077]","[-0.145752, 0.088867, -0.037109]","[[0.993164, -0.084167, -0.080994], [0.082703, 0.996338, -0.021301], [0.082458, 0.014343, 0.996521]]",0.993164,"[8169, 8152, 8047, 8229]"
56.287212,"[0.089844, 0.117188, -0.929688]","[-0.619027, 0.090362, -0.100489]","[-0.039999, 0.059999, 0.011938]","[-1.222033, 0.150383, -0.207003]","[0.085449, -0.020752, -0.083984]","[-0.008606, 0.043152, -0.041534, 0.998169]","[-0.000732, 0.060486, -0.018158, 0.997986]","[0.117920, 0.300781, 0.041260]","[[0.992798, -0.083740, -0.085449], [0.082153, 0.996399, -0.020813], [0.086792, 0.013611, 0.996094]]",0.992798,"[8196, 8192, 8013, 8223]"
56.320415,"[0.078125, 0.128906, -0.933594]","[-0.643113, 0.093306, -0.104576]","[-0.049999, 0.059999, 0.009745]","[-1.244314, 0.151010, -0.211444]","[0.090088, -0.021240, -0.083740]","[-0.008698, 0.045502, -0.041351, 0.998077]","[-0.001251, 0.062927, -0.018097, 0.997833]","[-0.093018, 0.035156, 0.001221]","[[0.992432, -0.083374, -0.090149], [0.081787, 0.996399, -0.021179], [0.091492, 0.013611, 0.995728]]",0.992432,"[8162, 8173, 8061, 8234]"
56.353619,"[0.078125, 0.128906, -0.933594]","[-0.692566, 0.099220, -0.113007]","[-0.099998, 0.080000, -0.003981]","[-1.287276, 0.151687, -0.220178]","[0.093750, -0.021729, -0.083984]","[-0.008911, 0.047333, -0.041443, 0.997986]","[-0.001862, 0.063995, -0.018066, 0.997772]","[0.053467, 0.432617, 0.048340]","[[0.992065, -0.083618, -0.093689], [0.081909, 0.996399, -0.021790], [0.095154, 0.013855, 0.995361]]",0.992065,"[8205, 8184, 8028, 8211]"
56.386822,"[0.078125, 0.128906, -0.933594]","[-0.743651, 0.105146, -0.121774]","[-0.089998, 0.049999, -0.049204]","[-1.327928, 0.151565, -0.228690]","[0.097900, -0.022949, -0.083740]","[-0.009491, 0.049408, -0.041290, 0.997894]","[-0.000122, 0.068176, -0.018158, 0.997498]","[-0.024658, -0.063477, -0.016357]","[[0.991699, -0.083435, -0.097839], [0.081482, 0.996399, -0.023071], [0.099304, 0.014893, 0.994934]]",0.991699,"[8181, 8165, 8038, 8223]"
56.420025,"[0.066406, 0.128906, -0.933594]","[-0.796282, 0.111051, -0.130871]","[-0.119999, 0.059999, -0.034277]","[-1.366069, 0.150610, -0.236951]","[0.101807, -0.022705, -0.082520]","[-0.009216, 0.051422, -0.040649, 0.997803]","[-0.000153, 0.069763, -0.018158, 0.997375]","[-0.194580, 0.535400, 0.073730]","[[0.991333, -0.082153, -0.101868], [0.080200, 0.996460, -0.022644], [0.103333, 0.014221, 0.994507]]",0.991333,"[8215, 8191, 8036, 8220]"
56.453232,"[0.066406, 0.136719, -0.937500]","[-0.823135, 0.113984, -0.135537]","[-0.150000, 0.070000, -0.115736]","[-1.384128, 0.149811, -0.240976]","[0.105225, -0.021973, -0.082031]","[-0.008850, 0.052979, -0.040405, 0.997742]","[-0.000824, 0.072296, -0.018097, 0.997192]","[0.123779, -0.106201, 0.025879]","[[0.991089, -0.081665, -0.105042], [0.079712, 0.996521, -0.022034], [0.106384, 0.013367, 0.994202]]",0.991089,"[8183, 8202, 8029, 8205]"
56.488384,"[0.058594, 0.128906, -0.941406]","[-0.877876, 0.119795, -0.145104]","[-0.169998, 0.070000, -0.094116]","[-1.418133, 0.147553, -0.248802]","[0.109375, -0.022461, -0.081787]","[-0.009003, 0.055145, -0.040253, 0.997620]","[0.000000, 0.074890, -0.018127, 0.997009]","[-0.246826, 0.239502, 0.002686]","[[0.990601, -0.081360, -0.109314], [0.079285, 0.996521, -0.022461], [0.110657, 0.013550, 0.993713]]",0.990601,"[8174, 8180, 8022, 8182]"
56.521584,"[0.046875, 0.128906, -0.945312]","[-0.933883, 0.125500, -0.154970]","[-0.219999, 0.070000, -0.124809]","[-1.449164, 0.144397, -0.256304]","[0.112549, -0.022461, -0.081055]","[-0.008942, 0.056732, -0.039856, 0.997559]","[0.000305, 0.075623, -0.018158, 0.996948]","[0.162598, 0.161133, 0.018311]","[[0.990356, -0.080566, -0.112488], [0.078491, 0.996643, -0.022461], [0.113831, 0.013306, 0.993408]]",0.990356,"[8220, 8151, 7989, 8220]"
56.554787,"[0.046875, 0.136719, -0.945312]","[-0.962334, 0.128302, -0.160012]","[-0.199999, 0.059999, -0.124456]","[-1.463521, 0.142477, -0.259928]","[0.116455, -0.022217, -0.080322]","[-0.008728, 0.058594, -0.039520, 0.997467]","[0.000580, 0.080597, -0.018158, 0.996552]","[-0.142578, 0.034424, 0.023682]","[[0.989990, -0.079895, -0.116211], [0.077820, 0.996704, -0.022095], [0.117554, 0.012817, 0.992981]]",0.98999,"[8186, 8188, 8025, 8183]"
56.58799,"[0.039062, 0.136719, -0.949219]","[-1.020020, 0.133782, -0.170302]","[-0.249998, 0.049999, -0.140558]","[-1.489811, 0.137944, -0.266900]","[0.119141, -0.022217, -0.079834]","[-0.008667, 0.060028, -0.039185, 0.997406]","[0.001404, 0.081848, -0.018219, 0.996460]","[0.087158, 0.282959, 0.032715]","[[0.989746, -0.079285, -0.119019], [0.077087, 0.996826, -0.022095], [0.120361, 0.012573, 0.992676]]",0.989746,"[8260, 8180, 7984, 8158]"
56.621201,"[0.027344, 0.136719, -0.953125]","[-1.078688, 0.139068, -0.180860]","[-0.309999, 0.070000, -0.158903]","[-1.512779, 0.132476, -0.273493]","[0.123291, -0.022705, -0.079346]","[-0.008942, 0.062042, -0.038849, 0.997284]","[0.000671, 0.082306, -0.018158, 0.996429]","[-0.101074, -0.050049, 0.002197]","[[0.989258, -0.078674, -0.123047], [0.076355, 0.996826, -0.022705], [0.124390, 0.013062, 0.992126]]",0.989258,"[8226, 8189, 7995, 8196]"
56.6544,"[0.019531, 0.148438, -0.957031]","[-1.138173, 0.144120, -0.191665]","[-0.289999, 0.070000, -0.169840]","[-1.532303, 0.126072, -0.279685]","[0.126221, -0.022217, -0.078369]","[-0.008698, 0.063507, -0.038361, 0.997223]","[0.000244, 0.087067, -0.018097, 0.996033]","[-0.050049, 0.399902, 0.009521]","[[0.989014, -0.077698, -0.126038], [0.075378, 0.996948, -0.022278], [0.127258, 0.012512, 0.991821]]",0.989014,"[8225, 8183, 7977, 8195]"
56.687599,"[0.007812, 0.148438, -0.957031]","[-1.168173, 0.146547, -0.197154]","[-0.379999, 0.080000, -0.138399]","[-1.540736, 0.122518, -0.282622]","[0.128418, -0.021973, -0.077881]","[-0.008423, 0.064667, -0.038239, 0.997131]","[0.000000, 0.086060, -0.018097, 0.996094]","[0.106201, -0.337402, -0.066895]","[[0.988647, -0.077393, -0.128296], [0.075195, 0.996887, -0.021851], [0.129517, 0.011841, 0.991394]]",0.988647,"[8234, 8240, 8014, 8156]"
56.722755,"[0.000000, 0.148438, -0.960938]","[-1.228647, 0.151184, -0.208304]","[-0.339998, 0.059999, -0.106123]","[-1.554914, 0.114706, -0.288180]","[0.132080, -0.022949, -0.076660]","[-0.008972, 0.066437, -0.037506, 0.997040]","[0.001099, 0.091919, -0.018158, 0.995575]","[-0.229736, 0.231689, -0.040283]","[[0.988281, -0.076050, -0.131775], [0.073608, 0.996948, -0.022949], [0.133118, 0.012939, 0.990967]]",0.988281,"[8267, 8228, 8012, 8195]"
