t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
37.234917,"[-0.007812, 0.027344, -1.191406]","[0.121568, 0.033320, -0.070140]","[0.099998, 0.070000, -0.214849]","[0.456274, 0.127832, -0.265707]","[-0.003906, -0.020264, -0.072021]","[-0.010193, -0.001587, -0.036072, 0.999298]","[-0.002014, -0.002716, -0.017212, 0.999817]","[0.021484, 0.035156, 0.006104]","[[0.997375, -0.072144, 0.003906], [0.072144, 0.997192, -0.020325], [-0.002441, 0.020447, 0.999756]]",0.997375,"[8130, 8083, 8000, 8225]"
37.26812,"[-0.007812, 0.027344, -1.195312]","[0.140233, 0.038564, -0.081022]","[0.129999, 0.049999, -0.221128]","[0.499420, 0.140665, -0.291488]","[-0.004883, -0.019775, -0.073242]","[-0.009979, -0.002106, -0.036621, 0.999268]","[-0.000549, -0.002686, -0.017212, 0.999847]","[-0.079346, -0.011475, -0.056152]","[[0.997253, -0.073242, 0.004883], [0.073242, 0.997070, -0.019836], [-0.003540, 0.020081, 0.999695]]",0.997253,"[8127, 8141, 8029, 8185]"
37.303272,"[0.000000, 0.039062, -1.199219]","[0.160595, 0.044315, -0.092921]","[0.150000, 0.049999, -0.249966]","[0.543202, 0.153855, -0.317796]","[-0.005615, -0.020264, -0.074463]","[-0.010223, -0.002533, -0.037292, 0.999237]","[-0.000916, -0.002563, -0.017212, 0.999847]","[0.020996, -0.238525, -0.041260]","[[0.997131, -0.074585, 0.005798], [0.074585, 0.996948, -0.020264], [-0.004333, 0.020630, 0.999695]]",0.997131,"[8144, 8110, 8011, 8248]"
37.336483,"[0.000000, 0.039062, -1.207031]","[0.182677, 0.050588, -0.105856]","[0.119999, 0.039999, -0.269310]","[0.587325, 0.167334, -0.344473]","[-0.005859, -0.019775, -0.075928]","[-0.010071, -0.002625, -0.037933, 0.999207]","[0.000092, -0.005585, -0.017181, 0.999817]","[0.007080, 0.200195, -0.030029]","[[0.997009, -0.075867, 0.005981], [0.075867, 0.996826, -0.019958], [-0.004517, 0.020325, 0.999695]]",0.997009,"[8161, 8160, 8028, 8243]"
37.369678,"[0.000000, 0.039062, -1.210938]","[0.194362, 0.053922, -0.112714]","[0.160000, 0.059999, -0.311422]","[0.609407, 0.174158, -0.357892]","[-0.007568, -0.018555, -0.077148]","[-0.009399, -0.003448, -0.038635, 0.999207]","[-0.000519, -0.005249, -0.017212, 0.999817]","[0.030518, -0.134277, 0.008789]","[[0.996948, -0.077148, 0.007568], [0.077271, 0.996826, -0.018555], [-0.006226, 0.019043, 0.999756]]",0.996948,"[8121, 8158, 8027, 8253]"
37.404839,"[0.007812, 0.039062, -1.222656]","[0.219028, 0.060994, -0.127219]","[0.109999, 0.059999, -0.345255]","[0.653439, 0.187936, -0.384798]","[-0.008301, -0.018066, -0.079102]","[-0.009247, -0.003815, -0.039612, 0.999146]","[0.000153, -0.009125, -0.017181, 0.999786]","[0.015137, 0.016602, 0.027832]","[[0.996704, -0.079102, 0.008362], [0.079224, 0.996582, -0.018250], [-0.006897, 0.018738, 0.999695]]",0.996704,"[8127, 8157, 8022, 8258]"
37.438042,"[0.019531, 0.039062, -1.226562]","[0.245406, 0.068606, -0.142775]","[0.179998, 0.039999, -0.338026]","[0.697015, 0.201822, -0.411643]","[-0.009033, -0.017822, -0.081299]","[-0.009094, -0.004242, -0.040741, 0.999115]","[0.001678, -0.006805, -0.017181, 0.999817]","[0.041748, -0.349365, -0.143799]","[[0.996582, -0.081360, 0.009216], [0.081482, 0.996460, -0.017883], [-0.007751, 0.018494, 0.999756]]",0.996582,"[8116, 8128, 8062, 8294]"
37.471241,"[0.019531, 0.046875, -1.234375]","[0.259227, 0.072615, -0.150944]","[0.179998, 0.070000, -0.361862]","[0.718528, 0.208780, -0.424986]","[-0.010254, -0.018555, -0.083252]","[-0.009491, -0.004822, -0.041687, 0.999054]","[0.000397, -0.008881, -0.017181, 0.999786]","[-0.020020, 0.146973, 0.016602]","[[0.996338, -0.083252, 0.010376], [0.083374, 0.996216, -0.018616], [-0.008911, 0.019348, 0.999634]]",0.996338,"[8194, 8168, 8029, 8308]"
37.504448,"[0.027344, 0.046875, -1.242188]","[0.288127, 0.081043, -0.168064]","[0.160000, 0.049999, -0.396847]","[0.760827, 0.222690, -0.451419]","[-0.012695, -0.017822, -0.085449]","[-0.009247, -0.005981, -0.042786, 0.999023]","[0.001770, -0.011444, -0.017181, 0.999756]","[0.094482, -0.267334, -0.100830]","[[0.996216, -0.085449, 0.012695], [0.085571, 0.996155, -0.018005], [-0.011230, 0.018982, 0.999695]]",0.996216,"[8172, 8186, 8056, 8315]"
37.537655,"[0.027344, 0.046875, -1.250000]","[0.318656, 0.090013, -0.186208]","[0.219999, 0.070000, -0.408203]","[0.801880, 0.236523, -0.477361]","[-0.013184, -0.017822, -0.086914]","[-0.009216, -0.006256, -0.043549, 0.998962]","[0.001495, -0.010590, -0.017181, 0.999786]","[-0.242676, 0.248535, -0.016602]","[[0.995972, -0.086975, 0.013306], [0.087097, 0.995911, -0.017944], [-0.011719, 0.018921, 0.999634]]",0.995972,"[8154, 8186, 8037, 8337]"
37.572823,"[0.039062, 0.058594, -1.265625]","[0.350754, 0.099519, -0.205349]","[0.179998, 0.070000, -0.449093]","[0.841372, 0.250202, -0.502641]","[-0.015137, -0.016113, -0.088623]","[-0.008392, -0.007202, -0.044373, 0.998932]","[0.001587, -0.014252, -0.017181, 0.999725]","[-0.164551, 0.265625, -0.007080]","[[0.995850, -0.088623, 0.015137], [0.088745, 0.995789, -0.016174], [-0.013672, 0.017395, 0.999634]]",0.99585,"[8149, 8204, 8045, 8307]"
37.606007,"[0.046875, 0.058594, -1.277344]","[0.367370, 0.104471, -0.215285]","[0.179998, 0.080000, -0.515469]","[0.860441, 0.256963, -0.514981]","[-0.016357, -0.015625, -0.089844]","[-0.008240, -0.007904, -0.044952, 0.998901]","[0.001709, -0.015961, -0.017151, 0.999695]","[0.151367, -0.233887, -0.059814]","[[0.995728, -0.089722, 0.016541], [0.089966, 0.995728, -0.015808], [-0.015076, 0.017151, 0.999634]]",0.995728,"[8144, 8163, 8042, 8356]"
37.639214,"[0.046875, 0.058594, -1.289062]","[0.401703, 0.114770, -0.235874]","[0.219999, 0.080000, -0.539488]","[0.897058, 0.270286, -0.538972]","[-0.018066, -0.015137, -0.090820]","[-0.008026, -0.008698, -0.045502, 0.998871]","[0.002716, -0.016418, -0.017151, 0.999695]","[-0.126221, 0.070801, -0.009766]","[[0.995605, -0.090820, 0.018066], [0.091064, 0.995605, -0.015320], [-0.016724, 0.016785, 0.999573]]",0.995605,"[8107, 8162, 8032, 8302]"
37.672421,"[0.058594, 0.058594, -1.300781]","[0.437427, 0.125584, -0.257381]","[0.209999, 0.070000, -0.559925]","[0.931413, 0.283288, -0.561914]","[-0.020020, -0.014648, -0.091797]","[-0.007782, -0.009735, -0.045959, 0.998840]","[0.003967, -0.018707, -0.017120, 0.999664]","[0.135498, -0.105957, -0.063965]","[[0.995422, -0.091736, 0.020142], [0.091980, 0.995544, -0.014709], [-0.018799, 0.016418, 0.999573]]",0.995422,"[8120, 8157, 8024, 8306]"
37.705635,"[0.066406, 0.066406, -1.312500]","[0.455778, 0.131179, -0.268464]","[0.269999, 0.089998, -0.598804]","[0.947655, 0.289648, -0.572943]","[-0.021729, -0.013916, -0.092529]","[-0.007507, -0.010529, -0.046387, 0.998840]","[0.003113, -0.018005, -0.017120, 0.999664]","[-0.044922, -0.066406, 0.042725]","[[0.995422, -0.092590, 0.021729], [0.092834, 0.995544, -0.014038], [-0.020386, 0.015991, 0.999634]]",0.995422,"[8118, 8120, 8030, 8289]"
37.740772,"[0.078125, 0.066406, -1.328125]","[0.493404, 0.142739, -0.291263]","[0.219999, 0.080000, -0.607258]","[0.978126, 0.302045, -0.594035]","[-0.023193, -0.012695, -0.093262]","[-0.006927, -0.011383, -0.046692, 0.998810]","[0.004639, -0.022369, -0.017090, 0.999573]","[0.079102, 0.094971, -0.018311]","[[0.995300, -0.093201, 0.023376], [0.093445, 0.995483, -0.012817], [-0.022156, 0.014893, 0.999573]]",0.9953,"[8099, 8125, 8047, 8259]"
37.773983,"[0.089844, 0.066406, -1.339844]","[0.532157, 0.154770, -0.314855]","[0.240000, 0.080000, -0.602108]","[1.005705, 0.313963, -0.613725]","[-0.025146, -0.011963, -0.093750]","[-0.006622, -0.012329, -0.046936, 0.998810]","[0.005402, -0.023468, -0.017059, 0.999542]","[-0.067627, -0.133057, -0.046387]","[[0.995300, -0.093689, 0.025269], [0.093933, 0.995483, -0.012146], [-0.024048, 0.014343, 0.999634]]",0.9953,"[8092, 8105, 8029, 8290]"
37.807186,"[0.089844, 0.078125, -1.351562]","[0.571926, 0.167257, -0.339185]","[0.289999, 0.099998, -0.655121]","[1.030191, 0.325349, -0.631896]","[-0.027832, -0.010742, -0.094238]","[-0.006073, -0.013641, -0.047211, 0.998779]","[0.004547, -0.023712, -0.017059, 0.999542]","[0.172607, -0.079346, -0.018311]","[[0.995178, -0.094238, 0.027832], [0.094482, 0.995483, -0.010864], [-0.026733, 0.013428, 0.999573]]",0.995178,"[8121, 8116, 8001, 8301]"
37.840385,"[0.097656, 0.078125, -1.367188]","[0.592157, 0.173666, -0.351611]","[0.289999, 0.089998, -0.661812]","[1.041211, 0.330828, -0.640377]","[-0.030029, -0.009277, -0.094727]","[-0.005371, -0.014862, -0.047394, 0.998779]","[0.005920, -0.025757, -0.017029, 0.999481]","[-0.080322, 0.062012, -0.028320]","[[0.995117, -0.094604, 0.030212], [0.094849, 0.995544, -0.009338], [-0.029236, 0.012146, 0.999573]]",0.995117,"[8092, 8133, 8011, 8240]"
37.873589,"[0.117188, 0.089844, -1.382812]","[0.633229, 0.186799, -0.376943]","[0.329998, 0.119999, -0.703575]","[1.060699, 0.341326, -0.656069]","[-0.032227, -0.009033, -0.095459]","[-0.005249, -0.015961, -0.047760, 0.998718]","[0.004700, -0.025665, -0.017059, 0.999512]","[0.115234, -0.051025, -0.003418]","[[0.994873, -0.095276, 0.032410], [0.095520, 0.995361, -0.009033], [-0.031433, 0.011963, 0.999390]]",0.994873,"[8079, 8096, 7983, 8272]"
37.906792,"[0.128906, 0.089844, -1.394531]","[0.674983, 0.200325, -0.402846]","[0.299999, 0.089998, -0.697384]","[1.076647, 0.351171, -0.669983]","[-0.033447, -0.009277, -0.095947]","[-0.005493, -0.016510, -0.048035, 0.998718]","[0.007202, -0.028900, -0.016968, 0.999390]","[-0.145264, -0.011719, -0.021484]","[[0.994873, -0.095825, 0.033508], [0.096069, 0.995361, -0.009460], [-0.032532, 0.012512, 0.999451]]",0.994873,"[8068, 8053, 7997, 8266]"
37.939995,"[0.128906, 0.089844, -1.410156]","[0.696072, 0.207228, -0.415991]","[0.289999, 0.099998, -0.731180]","[1.083254, 0.355838, -0.676249]","[-0.035400, -0.008545, -0.096436]","[-0.005188, -0.017548, -0.048279, 0.998688]","[0.007477, -0.032196, -0.016937, 0.999298]","[0.176514, -0.103271, -0.033203]","[[0.994751, -0.096313, 0.035583], [0.096558, 0.995361, -0.008728], [-0.034607, 0.012024, 0.999390]]",0.994751,"[8043, 8046, 7979, 8295]"
37.973202,"[0.148438, 0.097656, -1.425781]","[0.738611, 0.221305, -0.442635]","[0.379999, 0.129999, -0.743496]","[1.093651, 0.364640, -0.687354]","[-0.037109, -0.008301, -0.096191]","[-0.005035, -0.018402, -0.048248, 0.998657]","[0.006470, -0.029663, -0.016968, 0.999390]","[-0.097900, 0.144531, 0.046387]","[[0.994629, -0.096191, 0.037231], [0.096558, 0.995300, -0.008301], [-0.036377, 0.011841, 0.999268]]",0.994629,"[7996, 8026, 7958, 8292]"
38.006405,"[0.156250, 0.097656, -1.441406]","[0.781464, 0.235706, -0.469664]","[0.309999, 0.119999, -0.774851]","[1.100219, 0.372701, -0.696504]","[-0.041260, -0.007080, -0.096680]","[-0.004517, -0.020447, -0.048401, 0.998627]","[0.007904, -0.035370, -0.016876, 0.999176]","[0.144531, -0.288330, -0.137939]","[[0.994507, -0.096497, 0.041321], [0.096863, 0.995300, -0.007080], [-0.040466, 0.010986, 0.999146]]",0.994507,"[8043, 8059, 7926, 8223]"
38.041553,"[0.179688, 0.109375, -1.460938]","[0.824504, 0.250409, -0.497018]","[0.419998, 0.150000, -0.827013]","[1.102877, 0.380000, -0.703645]","[-0.042969, -0.006348, -0.096680]","[-0.004181, -0.021393, -0.048370, 0.998566]","[0.006989, -0.031616, -0.016937, 0.999329]","[0.013672, -0.260742, -0.002930]","[[0.994263, -0.096497, 0.043091], [0.096741, 0.995117, -0.006348], [-0.042358, 0.010376, 0.998901]]",0.994263,"[7994, 8013, 7941, 8227]"
38.074768,"[0.179688, 0.109375, -1.476562]","[0.846047, 0.257864, -0.510789]","[0.349998, 0.119999, -0.821909]","[1.102718, 0.383357, -0.706450]","[-0.045654, -0.005127, -0.096924]","[-0.003723, -0.022705, -0.048553, 0.998535]","[0.009521, -0.037781, -0.016785, 0.999084]","[0.079102, -0.137695, -0.069824]","[[0.994141, -0.096863, 0.045654], [0.097107, 0.995117, -0.005249], [-0.045044, 0.009644, 0.998840]]",0.994141,"[7974, 7993, 7873, 8135]"
38.10796,"[0.187500, 0.117188, -1.492188]","[0.889075, 0.272963, -0.538474]","[0.359999, 0.129999, -0.850578]","[1.099405, 0.389468, -0.710507]","[-0.045898, -0.005371, -0.096924]","[-0.003876, -0.022858, -0.048462, 0.998535]","[0.009552, -0.039734, -0.016785, 0.998993]","[-0.064453, 0.134521, 0.087891]","[[0.994141, -0.096680, 0.046021], [0.096924, 0.995178, -0.005554], [-0.045288, 0.009949, 0.998779]]",0.994141,"[7944, 7912, 7901, 8195]"
38.141167,"[0.207031, 0.117188, -1.507812]","[0.931898, 0.288286, -0.566279]","[0.489998, 0.150000, -0.842468]","[1.092092, 0.394771, -0.712485]","[-0.048340, -0.005371, -0.097168]","[-0.003876, -0.024048, -0.048645, 0.998535]","[0.009369, -0.034973, -0.016846, 0.999176]","[0.070068, -0.305420, -0.062988]","[[0.994141, -0.096985, 0.048401], [0.097351, 0.995239, -0.005432], [-0.047668, 0.010071, 0.998840]]",0.994141,"[7940, 7895, 7902, 8226]"
38.178276,"[0.226562, 0.128906, -1.531250]","[0.974337, 0.303792, -0.594107]","[0.400000, 0.150000, -0.911921]","[1.080771, 0.399250, -0.712360]","[-0.051758, -0.003662, -0.097168]","[-0.003113, -0.025818, -0.048615, 0.998474]","[0.009949, -0.041199, -0.016754, 0.998932]","[0.059326, -0.310059, -0.016602]","[[0.993896, -0.096985, 0.051819], [0.097229, 0.995178, -0.003723], [-0.051331, 0.008728, 0.998596]]",0.993896,"[7951, 7944, 7834, 8128]"
38.209522,"[0.238281, 0.128906, -1.546875]","[0.995378, 0.311609, -0.608013]","[0.519999, 0.169998, -0.907877]","[1.073612, 0.401180, -0.711513]","[-0.054443, -0.001953, -0.096680]","[-0.002289, -0.027161, -0.048431, 0.998474]","[0.009888, -0.037170, -0.016785, 0.999115]","[0.182861, -0.609863, -0.012939]","[[0.993896, -0.096619, 0.054443], [0.096863, 0.995361, -0.001953], [-0.054077, 0.007202, 0.998535]]",0.993896,"[7853, 7879, 7825, 8141]"
38.242725,"[0.257812, 0.136719, -1.562500]","[1.036992, 0.327346, -0.635749]","[0.449999, 0.150000, -0.872696]","[1.056313, 0.404419, -0.708246]","[-0.055420, -0.001465, -0.096436]","[-0.002075, -0.027740, -0.048248, 0.998444]","[0.011566, -0.042145, -0.016663, 0.998901]","[-0.004395, 0.264160, 0.011963]","[[0.993774, -0.096313, 0.055603], [0.096436, 0.995300, -0.001526], [-0.055237, 0.006775, 0.998413]]",0.993774,"[7930, 7873, 7794, 8049]"
38.275932,"[0.277344, 0.136719, -1.582031]","[1.077854, 0.343194, -0.663318]","[0.469999, 0.150000, -0.878469]","[1.035091, 0.406823, -0.702885]","[-0.055908, -0.000977, -0.095947]","[-0.001892, -0.027985, -0.047974, 0.998444]","[0.012421, -0.042236, -0.016632, 0.998871]","[-0.054932, 0.033936, 0.084229]","[[0.993774, -0.095764, 0.056030], [0.095886, 0.995300, -0.001160], [-0.055786, 0.006409, 0.998352]]",0.993774,"[7860, 7830, 7822, 8107]"
38.311092,"[0.289062, 0.148438, -1.597656]","[1.097953, 0.351149, -0.677013]","[0.579998, 0.189999, -0.877840]","[1.023024, 0.407716, -0.699437]","[-0.057617, 0.000000, -0.095459]","[-0.001282, -0.028809, -0.047699, 0.998444]","[0.010895, -0.038971, -0.016724, 0.999023]","[-0.014648, -0.044189, 0.014404]","[[0.993774, -0.095215, 0.057678], [0.095337, 0.995422, 0.000183], [-0.057434, 0.005310, 0.998291]]",0.993774,"[7838, 7808, 7791, 8102]"
