t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
33.675354,"[0.019531, 0.046875, -1.226562]","[0.000601, 0.001565, -0.001111]","[0.049999, 0.009998, -0.080799]","[0.007067, 0.018419, -0.013097]","[-0.003418, -0.015625, -0.035645]","[-0.007904, -0.001678, -0.017914, 0.999817]","[-0.001862, 0.002777, -0.011322, 0.999908]","[-0.176270, 0.148926, -0.007080]","[[0.999390, -0.035828, 0.003601], [0.035828, 0.999268, -0.015808], [-0.003113, 0.015808, 0.999878]]",0.99939,"[7917, 7868, 7798, 7935]"
33.708557,"[0.019531, 0.046875, -1.230469]","[0.000929, 0.002421, -0.001720]","[0.039999, 0.000000, -0.084826]","[0.009838, 0.025657, -0.018259]","[-0.003418, -0.016113, -0.036377]","[-0.008087, -0.001617, -0.018188, 0.999786]","[-0.001221, 0.002167, -0.011322, 0.999908]","[-0.027588, -0.170410, 0.007812]","[[0.999268, -0.036377, 0.003479], [0.036377, 0.999146, -0.016174], [-0.002991, 0.016174, 0.999756]]",0.999268,"[7930, 7894, 7801, 7914]"
33.743713,"[0.019531, 0.046875, -1.230469]","[0.001378, 0.003591, -0.002553]","[0.039999, 0.009998, -0.071354]","[0.013241, 0.034556, -0.024614]","[-0.002197, -0.015625, -0.036865]","[-0.007904, -0.001068, -0.018494, 0.999786]","[-0.001587, 0.002167, -0.011322, 0.999908]","[-0.179443, 0.160645, 0.001953]","[[0.999268, -0.036987, 0.002380], [0.036987, 0.999146, -0.015808], [-0.001892, 0.015808, 0.999817]]",0.999268,"[7890, 7861, 7812, 7912]"
33.780827,"[0.027344, 0.046875, -1.234375]","[0.001973, 0.005144, -0.003660]","[0.070000, 0.009998, -0.100134]","[0.017323, 0.045240, -0.032254]","[-0.002441, -0.015625, -0.037598]","[-0.007904, -0.001099, -0.018799, 0.999786]","[-0.001495, 0.003876, -0.011322, 0.999908]","[-0.073486, 0.204834, -0.007080]","[[0.999268, -0.037598, 0.002441], [0.037598, 0.999146, -0.015808], [-0.001953, 0.015808, 0.999817]]",0.999268,"[7914, 7890, 7818, 7921]"
33.81012,"[0.027344, 0.046875, -1.234375]","[0.002333, 0.006086, -0.004332]","[0.059999, 0.009998, -0.117100]","[0.019631, 0.051288, -0.036583]","[-0.002441, -0.015625, -0.037598]","[-0.007904, -0.001190, -0.018890, 0.999786]","[-0.001373, 0.003387, -0.011322, 0.999908]","[0.065186, 0.188965, -0.039062]","[[0.999268, -0.037781, 0.002625], [0.037781, 0.999146, -0.015808], [-0.002136, 0.015808, 0.999817]]",0.999268,"[7942, 7907, 7816, 7923]"
33.843323,"[0.039062, 0.046875, -1.238281]","[0.003199, 0.008347, -0.005945]","[0.080000, 0.009998, -0.143631]","[0.024797, 0.064832, -0.046290]","[-0.001465, -0.016602, -0.037842]","[-0.008392, -0.000580, -0.018982, 0.999786]","[-0.001251, 0.005096, -0.011322, 0.999908]","[-0.133057, 0.017090, 0.050049]","[[0.999268, -0.037964, 0.001465], [0.037964, 0.999146, -0.016785], [-0.000854, 0.016785, 0.999817]]",0.999268,"[7933, 7864, 7813, 7957]"
33.878479,"[0.039062, 0.046875, -1.234375]","[0.004280, 0.011176, -0.007967]","[0.059999, 0.019999, -0.075733]","[0.030716, 0.080370, -0.057444]","[-0.001709, -0.015625, -0.038574]","[-0.007812, -0.000763, -0.019318, 0.999786]","[-0.001617, 0.003998, -0.011322, 0.999908]","[0.029541, 0.216553, -0.048584]","[[0.999268, -0.038635, 0.001770], [0.038635, 0.999146, -0.015625], [-0.001282, 0.015625, 0.999878]]",0.999268,"[7972, 7927, 7819, 7922]"
33.911686,"[0.039062, 0.046875, -1.234375]","[0.004912, 0.012829, -0.009148]","[0.089998, 0.019999, -0.154800]","[0.033963, 0.088899, -0.063574]","[-0.000244, -0.015869, -0.038818]","[-0.008026, 0.000000, -0.019409, 0.999786]","[-0.001404, 0.005463, -0.011322, 0.999908]","[-0.037109, -0.073730, 0.031982]","[[0.999268, -0.038818, 0.000305], [0.038818, 0.999146, -0.016052], [0.000305, 0.016052, 0.999878]]",0.999268,"[7941, 7936, 7848, 7968]"
33.946838,"[0.039062, 0.058594, -1.238281]","[0.006374, 0.016658, -0.011888]","[0.080000, 0.019999, -0.191393]","[0.041030, 0.107488, -0.076953]","[0.000488, -0.016113, -0.039551]","[-0.008087, 0.000427, -0.019775, 0.999786]","[-0.001495, 0.004974, -0.011322, 0.999908]","[-0.097412, 0.291748, -0.011230]","[[0.999268, -0.039612, -0.000488], [0.039490, 0.999146, -0.016235], [0.001099, 0.016113, 0.999878]]",0.999268,"[7951, 7912, 7837, 7987]"
33.980042,"[0.039062, 0.058594, -1.242188]","[0.008127, 0.021253, -0.015179]","[0.099998, 0.029999, -0.221685]","[0.048861, 0.128112, -0.091826]","[0.002197, -0.017334, -0.040283]","[-0.008698, 0.001343, -0.020111, 0.999756]","[-0.001770, 0.005829, -0.011322, 0.999908]","[0.011963, 0.035645, 0.077637]","[[0.999146, -0.040283, -0.002319], [0.040161, 0.999023, -0.017456], [0.002930, 0.017334, 0.999817]]",0.999146,"[7944, 7878, 7829, 8022]"
34.013245,"[0.046875, 0.058594, -1.238281]","[0.009122, 0.023862, -0.017050]","[0.089998, 0.019999, -0.141394]","[0.053059, 0.139180, -0.099820]","[0.001221, -0.015137, -0.041504]","[-0.007629, 0.000824, -0.020752, 0.999756]","[-0.000916, 0.005707, -0.011322, 0.999908]","[0.046387, -0.078369, -0.165283]","[[0.999084, -0.041565, -0.001282], [0.041443, 0.999023, -0.015320], [0.001892, 0.015198, 0.999878]]",0.999084,"[7913, 7946, 7861, 7942]"
34.046452,"[0.058594, 0.058594, -1.242188]","[0.011367, 0.029753, -0.021278]","[0.099998, 0.029999, -0.184118]","[0.062006, 0.162797, -0.116905]","[0.003418, -0.016846, -0.042236]","[-0.008453, 0.001923, -0.021088, 0.999756]","[-0.001038, 0.006805, -0.011322, 0.999908]","[-0.136963, 0.277344, 0.021240]","[[0.999146, -0.042236, -0.003479], [0.042114, 0.999023, -0.017029], [0.004089, 0.016785, 0.999878]]",0.999146,"[7990, 7912, 7855, 8012]"
34.081604,"[0.058594, 0.058594, -1.242188]","[0.013976, 0.036606, -0.026202]","[0.109999, 0.029999, -0.184792]","[0.071668, 0.188340, -0.135426]","[0.004395, -0.016357, -0.043457]","[-0.008209, 0.002441, -0.021759, 0.999725]","[-0.000305, 0.007172, -0.011322, 0.999908]","[-0.010010, -0.164551, -0.128662]","[[0.999023, -0.043579, -0.004517], [0.043457, 0.998901, -0.016541], [0.005127, 0.016296, 0.999817]]",0.999023,"[7981, 7952, 7885, 8029]"
34.114807,"[0.058594, 0.058594, -1.246094]","[0.016976, 0.044493, -0.031878]","[0.099998, 0.029999, -0.222315]","[0.082007, 0.215721, -0.155330]","[0.006104, -0.017090, -0.044434]","[-0.008484, 0.003265, -0.022217, 0.999725]","[0.000031, 0.006226, -0.011322, 0.999908]","[0.021973, 0.143311, 0.040771]","[[0.999023, -0.044495, -0.006104], [0.044373, 0.998901, -0.017151], [0.006836, 0.016785, 0.999878]]",0.999023,"[8000, 7944, 7881, 8057]"
34.14801,"[0.058594, 0.058594, -1.250000]","[0.018629, 0.048843, -0.035011]","[0.119999, 0.039999, -0.219063]","[0.087412, 0.230056, -0.165771]","[0.007324, -0.016846, -0.045410]","[-0.008362, 0.003967, -0.022705, 0.999695]","[0.000397, 0.007202, -0.011353, 0.999908]","[-0.064453, 0.110107, -0.052490]","[[0.998901, -0.045532, -0.007507], [0.045288, 0.998779, -0.016907], [0.008240, 0.016541, 0.999756]]",0.998901,"[7989, 7959, 7910, 8053]"
34.183167,"[0.066406, 0.058594, -1.250000]","[0.022261, 0.058409, -0.041909]","[0.099998, 0.029999, -0.210672]","[0.098679, 0.259978, -0.187612]","[0.007568, -0.017090, -0.047119]","[-0.008514, 0.004028, -0.023529, 0.999695]","[0.001740, 0.006470, -0.011353, 0.999908]","[0.169922, 0.201660, -0.022217]","[[0.998901, -0.047180, -0.007629], [0.046936, 0.998779, -0.017273], [0.008362, 0.016785, 0.999878]]",0.998901,"[8035, 7971, 7874, 8089]"
34.216373,"[0.078125, 0.066406, -1.250000]","[0.026346, 0.069175, -0.049685]","[0.129999, 0.049999, -0.185850]","[0.110500, 0.291436, -0.210644]","[0.008545, -0.015869, -0.048340]","[-0.007874, 0.004517, -0.024170, 0.999664]","[0.000732, 0.008545, -0.011353, 0.999878]","[-0.130615, 0.075684, -0.057373]","[[0.998779, -0.048462, -0.008606], [0.048218, 0.998657, -0.015991], [0.009338, 0.015503, 0.999817]]",0.998779,"[8034, 8052, 7944, 8073]"
34.249577,"[0.078125, 0.066406, -1.253906]","[0.030902, 0.081198, -0.058382]","[0.099998, 0.039999, -0.202923]","[0.122815, 0.324277, -0.234768]","[0.009521, -0.015137, -0.049805]","[-0.007477, 0.004974, -0.024841, 0.999664]","[0.002228, 0.006592, -0.011353, 0.999908]","[0.181641, -0.039551, 0.016357]","[[0.998718, -0.049805, -0.009521], [0.049561, 0.998657, -0.015259], [0.010254, 0.014648, 0.999878]]",0.998718,"[8062, 8073, 7971, 8145]"
34.284729,"[0.078125, 0.066406, -1.257812]","[0.033361, 0.087693, -0.063086]","[0.129999, 0.049999, -0.202671]","[0.129134, 0.341157, -0.247200]","[0.010254, -0.016113, -0.051270]","[-0.007996, 0.005402, -0.025604, 0.999634]","[0.002838, 0.007843, -0.011353, 0.999878]","[0.134766, -0.187012, -0.068604]","[[0.998657, -0.051331, -0.010376], [0.051086, 0.998535, -0.016296], [0.011108, 0.015686, 0.999817]]",0.998657,"[8118, 8070, 7990, 8233]"
34.31794,"[0.078125, 0.066406, -1.257812]","[0.038657, 0.101694, -0.073240]","[0.119999, 0.049999, -0.183687]","[0.142064, 0.375761, -0.272759]","[0.010498, -0.014648, -0.052490]","[-0.007172, 0.005463, -0.026276, 0.999603]","[0.003815, 0.006866, -0.011353, 0.999878]","[-0.167236, 0.267090, -0.010010]","[[0.998474, -0.052673, -0.010498], [0.052429, 0.998413, -0.014648], [0.011230, 0.014038, 0.999756]]",0.998474,"[8101, 8112, 8013, 8184]"
34.351135,"[0.089844, 0.066406, -1.261719]","[0.044464, 0.117062, -0.084406]","[0.109999, 0.049999, -0.205921]","[0.155313, 0.411312, -0.299124]","[0.010498, -0.013916, -0.053711]","[-0.006866, 0.005493, -0.026855, 0.999603]","[0.005035, 0.006866, -0.011383, 0.999878]","[0.199219, -0.159912, -0.052002]","[[0.998474, -0.053833, -0.010559], [0.053589, 0.998413, -0.014038], [0.011292, 0.013428, 0.999817]]",0.998474,"[8127, 8112, 8021, 8237]"
34.384342,"[0.097656, 0.078125, -1.265625]","[0.047563, 0.125271, -0.090379]","[0.139999, 0.070000, -0.205256]","[0.162036, 0.429387, -0.312573]","[0.010742, -0.012695, -0.054688]","[-0.006165, 0.005585, -0.027374, 0.999603]","[0.004517, 0.008209, -0.011383, 0.999878]","[-0.209229, 0.210205, -0.019531]","[[0.998474, -0.054871, -0.010803], [0.054626, 0.998474, -0.012695], [0.011414, 0.011963, 0.999878]]",0.998474,"[8165, 8144, 8043, 8231]"
34.419502,"[0.097656, 0.078125, -1.269531]","[0.054157, 0.142758, -0.103121]","[0.099998, 0.049999, -0.229021]","[0.175629, 0.466015, -0.339922]","[0.010498, -0.010986, -0.055664]","[-0.005371, 0.005402, -0.027802, 0.999603]","[0.006866, 0.006042, -0.011383, 0.999878]","[0.171387, 0.167236, -0.015869]","[[0.998413, -0.055664, -0.010498], [0.055542, 0.998413, -0.011047], [0.010986, 0.010437, 0.999939]]",0.998413,"[8172, 8162, 8035, 8225]"
34.452698,"[0.109375, 0.078125, -1.273438]","[0.061286, 0.161685, -0.116942]","[0.129999, 0.080000, -0.242323]","[0.189356, 0.503115, -0.367764]","[0.010498, -0.011230, -0.056396]","[-0.005524, 0.005524, -0.028198, 0.999573]","[0.006622, 0.007629, -0.011383, 0.999878]","[-0.029541, -0.215088, -0.024902]","[[0.998291, -0.056458, -0.010681], [0.056335, 0.998291, -0.011414], [0.011292, 0.010681, 0.999878]]",0.998291,"[8189, 8154, 8067, 8271]"
34.485901,"[0.117188, 0.078125, -1.277344]","[0.068951, 0.182067, -0.131858]","[0.129999, 0.070000, -0.270979]","[0.203137, 0.540489, -0.395969]","[0.011230, -0.009521, -0.057617]","[-0.004669, 0.005798, -0.028778, 0.999573]","[0.008575, 0.007660, -0.011414, 0.999847]","[0.076172, 0.266113, -0.051514]","[[0.998291, -0.057617, -0.011292], [0.057495, 0.998352, -0.009705], [0.011780, 0.008972, 0.999939]]",0.998291,"[8194, 8168, 8067, 8273]"
34.519108,"[0.109375, 0.089844, -1.285156]","[0.072987, 0.192809, -0.139731]","[0.150000, 0.080000, -0.301527]","[0.210025, 0.559219, -0.410167]","[0.010986, -0.009766, -0.058105]","[-0.004700, 0.005646, -0.029114, 0.999542]","[0.008942, 0.007782, -0.011414, 0.999847]","[0.142822, -0.256592, -0.013672]","[[0.998169, -0.058289, -0.010986], [0.058167, 0.998230, -0.009766], [0.011475, 0.009033, 0.999817]]",0.998169,"[8231, 8180, 8081, 8307]"
34.554276,"[0.117188, 0.089844, -1.296875]","[0.081458, 0.215382, -0.156308]","[0.150000, 0.059999, -0.369888]","[0.223742, 0.596627, -0.438663]","[0.011475, -0.006592, -0.059082]","[-0.003174, 0.005920, -0.029602, 0.999542]","[0.011627, 0.007690, -0.011414, 0.999817]","[0.090576, -0.207275, 0.060059]","[[0.998169, -0.059265, -0.011597], [0.059143, 0.998230, -0.006714], [0.011963, 0.005981, 0.999878]]",0.998169,"[8155, 8190, 8088, 8282]"
34.587463,"[0.128906, 0.089844, -1.304688]","[0.090464, 0.239415, -0.174001]","[0.119999, 0.070000, -0.373106]","[0.237323, 0.633816, -0.467193]","[0.011475, -0.006104, -0.059814]","[-0.002960, 0.005920, -0.029877, 0.999542]","[0.013092, 0.006348, -0.011414, 0.999817]","[0.005371, 0.125000, -0.052979]","[[0.998169, -0.059814, -0.011658], [0.059692, 0.998230, -0.006287], [0.011902, 0.005554, 0.999939]]",0.998169,"[8238, 8156, 8064, 8309]"
34.620667,"[0.128906, 0.097656, -1.312500]","[0.099998, 0.264899, -0.192810]","[0.150000, 0.109999, -0.334543]","[0.250695, 0.670598, -0.495632]","[0.011230, -0.003174, -0.060059]","[-0.001495, 0.005707, -0.030060, 0.999542]","[0.012360, 0.007202, -0.011414, 0.999817]","[0.260254, -0.296143, -0.006348]","[[0.998169, -0.060181, -0.011292], [0.060059, 0.998230, -0.003357], [0.011414, 0.002625, 0.999939]]",0.998169,"[8221, 8202, 8073, 8264]"
34.655827,"[0.136719, 0.097656, -1.320312]","[0.104957, 0.278169, -0.202625]","[0.139999, 0.099998, -0.388865]","[0.257275, 0.688763, -0.509767]","[0.010986, -0.000488, -0.061035]","[-0.000092, 0.005554, -0.030548, 0.999512]","[0.014679, 0.006622, -0.011444, 0.999786]","[0.122559, -0.025879, 0.067871]","[[0.998047, -0.061157, -0.011047], [0.061035, 0.998108, -0.000549], [0.011047, -0.000183, 0.999878]]",0.998047,"[8228, 8247, 8124, 8313]"
34.68903,"[0.136719, 0.097656, -1.332031]","[0.115261, 0.305775, -0.223087]","[0.160000, 0.129999, -0.406475]","[0.270193, 0.724565, -0.537821]","[0.010498, 0.000732, -0.061768]","[0.000641, 0.005341, -0.030945, 0.999512]","[0.015289, 0.006744, -0.011444, 0.999786]","[0.008789, -0.093262, -0.117432]","[[0.998047, -0.061890, -0.010681], [0.061890, 0.998047, 0.000854], [0.010559, -0.001587, 0.999939]]",0.998047,"[8247, 8226, 8107, 8332]"
34.724182,"[0.136719, 0.109375, -1.335938]","[0.126062, 0.334767, -0.244639]","[0.129999, 0.109999, -0.456581]","[0.282726, 0.759499, -0.565474]","[0.011719, 0.001953, -0.062500]","[0.001251, 0.005829, -0.031250, 0.999512]","[0.017883, 0.004578, -0.011414, 0.999756]","[0.070312, 0.166504, 0.045166]","[[0.998047, -0.062500, -0.011719], [0.062500, 0.998108, 0.002075], [0.011475, -0.002808, 1.000000]]",0.998047,"[8232, 8200, 8098, 8328]"
34.755432,"[0.148438, 0.109375, -1.347656]","[0.131643, 0.349765, -0.255815]","[0.150000, 0.150000, -0.449598]","[0.288825, 0.776579, -0.579110]","[0.010498, 0.003418, -0.063721]","[0.001923, 0.005280, -0.031860, 0.999481]","[0.017731, 0.005676, -0.011444, 0.999756]","[0.089600, -0.268311, -0.086670]","[[0.997925, -0.063721, -0.010681], [0.063721, 0.997925, 0.003418], [0.010315, -0.004150, 0.999939]]",0.997925,"[8240, 8190, 8121, 8363]"
34.790604,"[0.156250, 0.117188, -1.367188]","[0.143158, 0.380754, -0.278962]","[0.139999, 0.129999, -0.516033]","[0.300659, 0.809885, -0.605945]","[0.009766, 0.004639, -0.064697]","[0.002533, 0.004913, -0.032440, 0.999451]","[0.020691, 0.004852, -0.011444, 0.999695]","[-0.094238, -0.213623, -0.146240]","[[0.997803, -0.064880, -0.009949], [0.064880, 0.997803, 0.004639], [0.009583, -0.005371, 0.999878]]",0.997803,"[8243, 8209, 8110, 8315]"
34.823795,"[0.156250, 0.117188, -1.378906]","[0.155126, 0.413024, -0.303147]","[0.129999, 0.139999, -0.516432]","[0.311954, 0.841911, -0.632104]","[0.009766, 0.008057, -0.065430]","[0.004272, 0.004761, -0.032745, 0.999420]","[0.022522, 0.003662, -0.011414, 0.999664]","[0.185791, 0.237793, 0.138184]","[[0.997681, -0.065491, -0.009766], [0.065491, 0.997681, 0.008118], [0.009155, -0.008850, 0.999817]]",0.997681,"[8237, 8228, 8058, 8289]"
34.856995,"[0.167969, 0.128906, -1.394531]","[0.167523, 0.446513, -0.328338]","[0.160000, 0.169998, -0.581537]","[0.322655, 0.872510, -0.657488]","[0.009521, 0.010010, -0.066162]","[0.005219, 0.004639, -0.033142, 0.999420]","[0.022644, 0.005005, -0.011444, 0.999664]","[0.276123, -0.131104, -0.039795]","[[0.997681, -0.066284, -0.009583], [0.066284, 0.997681, 0.010010], [0.008850, -0.010742, 0.999817]]",0.997681,"[8235, 8190, 8093, 8367]"
34.890198,"[0.167969, 0.136719, -1.406250]","[0.173873, 0.463696, -0.341298]","[0.129999, 0.160000, -0.585239]","[0.327766, 0.887225, -0.669856]","[0.009277, 0.013916, -0.066895]","[0.007172, 0.004456, -0.033539, 0.999420]","[0.024963, 0.002838, -0.011414, 0.999603]","[-0.152100, 0.107422, 0.016357]","[[0.997742, -0.067017, -0.009338], [0.067139, 0.997681, 0.013977], [0.008362, -0.014587, 0.999878]]",0.997742,"[8176, 8231, 8100, 8291]"
34.923416,"[0.179688, 0.136719, -1.421875]","[0.186870, 0.498913, -0.367939]","[0.179998, 0.199999, -0.654333]","[0.337486, 0.915433, -0.693906]","[0.007812, 0.015137, -0.067627]","[0.007812, 0.003723, -0.033905, 0.999390]","[0.025696, 0.005035, -0.011475, 0.999573]","[0.225098, -0.042725, -0.016357]","[[0.997681, -0.067810, -0.007935], [0.067810, 0.997559, 0.015259], [0.006836, -0.015869, 0.999817]]",0.997681,"[8250, 8173, 8037, 8319]"
34.958557,"[0.179688, 0.148438, -1.437500]","[0.200230, 0.535190, -0.395496]","[0.150000, 0.169998, -0.674141]","[0.346496, 0.941885, -0.716960]","[0.006592, 0.018066, -0.068359]","[0.009216, 0.003082, -0.034241, 0.999390]","[0.028870, 0.002625, -0.011414, 0.999512]","[0.103760, -0.198242, -0.042969]","[[0.997681, -0.068481, -0.006775], [0.068481, 0.997559, 0.018127], [0.005432, -0.018616, 0.999878]]",0.997681,"[8186, 8216, 8036, 8255]"
34.99176,"[0.187500, 0.156250, -1.453125]","[0.213932, 0.572478, -0.423941]","[0.160000, 0.240000, -0.718483]","[0.354758, 0.966484, -0.738950]","[0.007080, 0.020020, -0.068848]","[0.010193, 0.003204, -0.034485, 0.999359]","[0.027405, 0.002747, -0.011414, 0.999542]","[-0.042236, 0.093750, -0.012695]","[[0.997620, -0.068909, -0.007080], [0.069031, 0.997437, 0.020081], [0.005615, -0.020569, 0.999756]]",0.99762,"[8193, 8155, 8031, 8309]"
35.026928,"[0.187500, 0.167969, -1.472656]","[0.220896, 0.591460, -0.438471]","[0.160000, 0.209999, -0.757965]","[0.358595, 0.978046, -0.749516]","[0.006348, 0.022705, -0.069580]","[0.011536, 0.002777, -0.034912, 0.999329]","[0.031097, 0.002045, -0.011414, 0.999420]","[0.078125, 0.244873, -0.035645]","[[0.997559, -0.069763, -0.006348], [0.069885, 0.997314, 0.022766], [0.004639, -0.023254, 0.999695]]",0.997559,"[8159, 8138, 8020, 8273]"
35.060123,"[0.199219, 0.179688, -1.488281]","[0.235046, 0.630099, -0.468152]","[0.160000, 0.219999, -0.743254]","[0.365671, 0.999658, -0.769772]","[0.005127, 0.024414, -0.069824]","[0.012329, 0.002228, -0.034973, 0.999329]","[0.032440, 0.001831, -0.011414, 0.999390]","[0.125488, -0.413086, -0.029785]","[[0.997559, -0.069946, -0.005310], [0.069946, 0.997314, 0.024414], [0.003479, -0.024780, 0.999756]]",0.997559,"[8146, 8138, 8003, 8269]"
35.093327,"[0.199219, 0.187500, -1.507812]","[0.249453, 0.669531, -0.498594]","[0.179998, 0.279999, -0.753954]","[0.371917, 1.019175, -0.788796]","[0.004395, 0.027832, -0.070312]","[0.014130, 0.001740, -0.035187, 0.999298]","[0.031952, 0.001801, -0.011414, 0.999420]","[0.040283, 0.188965, 0.004395]","[[0.997559, -0.070374, -0.004456], [0.070374, 0.997192, 0.028015], [0.002380, -0.028381, 0.999634]]",0.997559,"[8217, 8180, 8004, 8238]"
35.126526,"[0.207031, 0.199219, -1.523438]","[0.256745, 0.689526, -0.514090]","[0.139999, 0.259998, -0.774298]","[0.374719, 1.028116, -0.797827]","[0.003174, 0.030029, -0.070312]","[0.015198, 0.001160, -0.035217, 0.999268]","[0.035034, -0.000427, -0.011322, 0.999298]","[0.260010, -0.366211, -0.107910]","[[0.997498, -0.070435, -0.003357], [0.070435, 0.997070, 0.030212], [0.001160, -0.030457, 0.999512]]",0.997498,"[8192, 8155, 8009, 8278]"
35.159733,"[0.218750, 0.207031, -1.542969]","[0.271482, 0.730010, -0.545592]","[0.189999, 0.320000, -0.800241]","[0.379678, 1.044344, -0.814907]","[0.003174, 0.032959, -0.071045]","[0.016632, 0.001038, -0.035583, 0.999237]","[0.034027, 0.001831, -0.011414, 0.999329]","[-0.045410, 0.088867, 0.049805]","[[0.997498, -0.071167, -0.003235], [0.071167, 0.996948, 0.033081], [0.000793, -0.033325, 0.999451]]",0.997498,"[8173, 8155, 8004, 8247]"
