t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
38.262321,"[-0.148438, 0.527344, -0.593750]","[-0.033555, 0.080477, -0.027102]","[0.230000, 0.259998, 0.459307]","[-0.137701, 0.330574, -0.111616]","[0.018555, -0.002930, 0.218262]","[-0.002533, 0.009094, 0.109009, 0.993988]","[-0.014191, 0.026062, 0.054962, 0.998016]","[0.054688, 0.088623, -0.005859]","[[0.976013, 0.216614, -0.018677], [-0.216736, 0.976135, -0.003113], [0.017456, 0.007019, 0.999756]]",0.976013,"[8520, 8359, 8449, 8106]"
38.29554,"[-0.148438, 0.539062, -0.574219]","[-0.039231, 0.094103, -0.031705]","[0.240000, 0.259998, 0.468273]","[-0.152985, 0.367353, -0.124117]","[0.020996, -0.004395, 0.219238]","[-0.003357, 0.010193, 0.109497, 0.993927]","[-0.014008, 0.027039, 0.054962, 0.998016]","[0.001465, -0.049561, 0.104004]","[[0.975769, 0.217529, -0.020996], [-0.217773, 0.975952, -0.004517], [0.019409, 0.008911, 0.999695]]",0.975769,"[8514, 8362, 8502, 8155]"
38.438107,"[-0.109375, 0.578125, -0.542969]","[-0.064026, 0.153669, -0.051858]","[0.230000, 0.269999, 0.421242]","[-0.210653, 0.506279, -0.171516]","[0.028076, -0.004883, 0.219238]","[-0.003937, 0.013702, 0.109497, 0.993866]","[-0.011444, 0.031799, 0.054932, 0.997894]","[0.068115, -0.114990, -0.081299]","[[0.975525, 0.217468, -0.028137], [-0.217712, 0.975891, -0.004883], [0.026306, 0.010864, 0.999451]]",0.975525,"[8586, 8421, 8469, 8205]"
38.46349,"[-0.097656, 0.597656, -0.535156]","[-0.068225, 0.163762, -0.055278]","[0.230000, 0.289999, 0.415592]","[-0.219284, 0.527095, -0.178645]","[0.029297, -0.004639, 0.218750]","[-0.003937, 0.014343, 0.109253, 0.993896]","[-0.012695, 0.033081, 0.054993, 0.997833]","[-0.014893, 0.158936, 0.029053]","[[0.975647, 0.217041, -0.029419], [-0.217285, 0.976013, -0.004761], [0.027588, 0.010986, 0.999512]]",0.975647,"[8597, 8456, 8495, 8182]"
38.496696,"[-0.097656, 0.609375, -0.527344]","[-0.077129, 0.185168, -0.062536]","[0.259998, 0.309999, 0.415789]","[-0.236719, 0.569169, -0.193078]","[0.031006, -0.004639, 0.217529]","[-0.004028, 0.015137, 0.108704, 0.993958]","[-0.012695, 0.035400, 0.054993, 0.997772]","[0.067139, 0.026855, -0.141113]","[[0.975891, 0.215942, -0.031006], [-0.216187, 0.976318, -0.004822], [0.029175, 0.011292, 0.999512]]",0.975891,"[8615, 8483, 8502, 8201]"
38.5299,"[-0.089844, 0.617188, -0.519531]","[-0.086719, 0.208230, -0.070363]","[0.219999, 0.289999, 0.376616]","[-0.254320, 0.611670, -0.207694]","[0.033203, -0.006592, 0.216553]","[-0.005157, 0.016205, 0.108215, 0.993988]","[-0.010895, 0.034821, 0.054932, 0.997803]","[-0.066406, 0.032715, 0.002197]","[[0.976013, 0.214905, -0.033325], [-0.215271, 0.976501, -0.006775], [0.031006, 0.013733, 0.999390]]",0.976013,"[8630, 8503, 8513, 8241]"
38.56506,"[-0.066406, 0.628906, -0.507812]","[-0.097001, 0.232962, -0.078765]","[0.249998, 0.329998, 0.402643]","[-0.271989, 0.654367, -0.222418]","[0.035645, -0.006836, 0.214844]","[-0.005310, 0.017365, 0.107361, 0.994049]","[-0.011536, 0.038635, 0.054962, 0.997650]","[-0.081787, 0.048828, -0.068604]","[[0.976257, 0.213196, -0.035645], [-0.213684, 0.976807, -0.006836], [0.033325, 0.014282, 0.999268]]",0.976257,"[8637, 8506, 8529, 8271]"
38.684193,"[-0.066406, 0.636719, -0.492188]","[-0.131962, 0.317116, -0.107419]","[0.209999, 0.289999, 0.300501]","[-0.324384, 0.781205, -0.266448]","[0.044189, -0.005859, 0.207275]","[-0.005219, 0.021667, 0.103546, 0.994385]","[-0.003418, 0.039886, 0.054657, 0.997681]","[0.048340, 0.068359, -0.061768]","[[0.977600, 0.205627, -0.044189], [-0.206116, 0.978516, -0.005981], [0.041992, 0.014893, 0.999023]]",0.9776,"[8670, 8493, 8494, 8334]"
38.688107,"[-0.058594, 0.656250, -0.492188]","[-0.131962, 0.317116, -0.107419]","[0.230000, 0.309999, 0.288383]","[-0.324384, 0.781205, -0.266448]","[0.044189, -0.005859, 0.207031]","[-0.005157, 0.021698, 0.103485, 0.994385]","[-0.005280, 0.041473, 0.054718, 0.997620]","[0.056396, 0.047119, 0.000488]","[[0.977600, 0.205505, -0.044250], [-0.205994, 0.978516, -0.005859], [0.042053, 0.014771, 0.998962]]",0.9776,"[8678, 8483, 8504, 8344]"
38.697872,"[-0.046875, 0.667969, -0.488281]","[-0.131962, 0.317116, -0.107419]","[0.189999, 0.299999, 0.290140]","[-0.324384, 0.781205, -0.266448]","[0.044678, -0.004395, 0.206543]","[-0.004547, 0.022034, 0.103241, 0.994415]","[-0.005096, 0.040710, 0.054718, 0.997650]","[0.125977, 0.051270, -0.082031]","[[0.977722, 0.205078, -0.044739], [-0.205566, 0.978638, -0.004578], [0.042786, 0.013611, 0.999023]]",0.977722,"[8633, 8502, 8521, 8324]"
38.834599,"[-0.046875, 0.679688, -0.472656]","[-0.180286, 0.433573, -0.147237]","[0.209999, 0.349998, 0.227430]","[-0.381557, 0.920128, -0.315391]","[0.050781, 0.003418, 0.199463]","[-0.000732, 0.025543, 0.099548, 0.994720]","[0.001404, 0.046112, 0.054413, 0.997437]","[0.240479, -0.063232, -0.055420]","[[0.978882, 0.197937, -0.050964], [-0.198059, 0.980164, 0.003601], [0.050598, 0.006531, 0.998657]]",0.978882,"[8645, 8539, 8529, 8323]"
38.836536,"[-0.027344, 0.707031, -0.480469]","[-0.180286, 0.433573, -0.147237]","[0.179998, 0.349998, 0.203590]","[-0.381557, 0.920128, -0.315391]","[0.051270, 0.003906, 0.199463]","[-0.000580, 0.025726, 0.099548, 0.994720]","[-0.000183, 0.045837, 0.054474, 0.997437]","[0.169678, 0.195557, -0.003174]","[[0.978882, 0.197937, -0.051270], [-0.198059, 0.980164, 0.003906], [0.051025, 0.006226, 0.998657]]",0.978882,"[8662, 8519, 8522, 8325]"
38.998653,"[-0.007812, 0.726562, -0.476562]","[-0.252985, 0.609066, -0.207635]","[0.160000, 0.369999, 0.091125]","[-0.442733, 1.069846, -0.369776]","[0.062988, 0.015625, 0.198730]","[0.004730, 0.032196, 0.098999, 0.994537]","[0.010498, 0.052216, 0.053864, 0.997101]","[0.123535, -0.055908, 0.082275]","[[0.978149, 0.197144, -0.063110], [-0.196655, 0.980164, 0.015747], [0.064941, -0.003052, 0.997742]]",0.978149,"[8670, 8495, 8512, 8306]"
39.000607,"[-0.007812, 0.738281, -0.476562]","[-0.252985, 0.609066, -0.207635]","[0.139999, 0.309999, 0.079481]","[-0.442733, 1.069846, -0.369776]","[0.063477, 0.016113, 0.198975]","[0.004913, 0.032379, 0.099060, 0.994537]","[0.012756, 0.051117, 0.053772, 0.997131]","[0.225586, 0.195557, 0.066162]","[[0.978149, 0.197327, -0.063477], [-0.196716, 0.980225, 0.016174], [0.065308, -0.003357, 0.997742]]",0.978149,"[8676, 8492, 8524, 8306]"
39.002567,"[0.000000, 0.769531, -0.480469]","[-0.252985, 0.609066, -0.207635]","[0.099998, 0.339998, 0.071789]","[-0.442733, 1.069846, -0.369776]","[0.063721, 0.016357, 0.198975]","[0.005096, 0.032562, 0.099060, 0.994537]","[0.009521, 0.049927, 0.053955, 0.997223]","[0.246826, 0.187500, -0.031982]","[[0.978149, 0.197327, -0.063782], [-0.196716, 0.980225, 0.016541], [0.065735, -0.003723, 0.997742]]",0.978149,"[8671, 8508, 8520, 8298]"
39.135372,"[0.000000, 0.777344, -0.476562]","[-0.316448, 0.762566, -0.260912]","[0.089998, 0.339998, 0.075203]","[-0.476718, 1.154191, -0.402383]","[0.073242, 0.029053, 0.202637]","[0.010864, 0.037964, 0.100586, 0.994141]","[0.020630, 0.054718, 0.053284, 0.996857]","[-0.286865, 0.426025, 0.056641]","[[0.976807, 0.200745, -0.073303], [-0.199158, 0.979492, 0.029175], [0.077576, -0.013916, 0.996826]]",0.976807,"[8615, 8462, 8543, 8233]"
39.137321,"[0.007812, 0.816406, -0.484375]","[-0.316448, 0.762566, -0.260912]","[0.049999, 0.369999, 0.057962]","[-0.476718, 1.154191, -0.402383]","[0.073730, 0.028809, 0.202637]","[0.010651, 0.038147, 0.100586, 0.994141]","[0.016785, 0.053467, 0.053528, 0.996979]","[-0.195801, 0.223877, 0.023193]","[[0.976807, 0.200745, -0.073669], [-0.199158, 0.979492, 0.028748], [0.077942, -0.013489, 0.996826]]",0.976807,"[8599, 8464, 8529, 8249]"
39.168571,"[0.007812, 0.828125, -0.492188]","[-0.325323, 0.784058, -0.268410]","[0.039999, 0.439999, -0.018147]","[-0.480192, 1.162934, -0.405975]","[0.074707, 0.032471, 0.203857]","[0.012390, 0.038879, 0.101105, 0.994019]","[0.015747, 0.054474, 0.053558, 0.996948]","[0.289307, -0.029785, 0.050293]","[[0.976440, 0.201904, -0.074768], [-0.200073, 0.979126, 0.032410], [0.079773, -0.016785, 0.996521]]",0.97644,"[8623, 8388, 8524, 8273]"
39.264278,"[0.007812, 0.839844, -0.500000]","[-0.372949, 0.899488, -0.308861]","[0.019999, 0.379999, -0.056530]","[-0.493793, 1.197800, -0.421461]","[0.078857, 0.038330, 0.209229]","[0.014954, 0.041290, 0.103638, 0.993652]","[0.026489, 0.057343, 0.052887, 0.996582]","[0.182373, 0.209717, 0.100342]","[[0.975098, 0.207153, -0.078979], [-0.204712, 0.978027, 0.038208], [0.085083, -0.021118, 0.996094]]",0.975098,"[8640, 8365, 8437, 8232]"
39.266228,"[0.007812, 0.859375, -0.503906]","[-0.372949, 0.899488, -0.308861]","[-0.009998, 0.459999, -0.076853]","[-0.493793, 1.197800, -0.421461]","[0.079102, 0.038574, 0.209229]","[0.015106, 0.041382, 0.103638, 0.993652]","[0.021545, 0.056122, 0.053192, 0.996765]","[0.164795, 0.088379, 0.039551]","[[0.975098, 0.207153, -0.079102], [-0.204712, 0.978088, 0.038513], [0.085327, -0.021423, 0.996094]]",0.975098,"[8616, 8362, 8451, 8230]"
39.270134,"[0.019531, 0.867188, -0.507812]","[-0.382612, 0.922935, -0.317118]","[-0.039999, 0.409998, -0.102083]","[-0.495537, 1.202448, -0.423845]","[0.079102, 0.039307, 0.209473]","[0.015442, 0.041443, 0.103729, 0.993622]","[0.023834, 0.055267, 0.053101, 0.996765]","[0.138672, 0.103760, 0.077881]","[[0.974976, 0.207336, -0.079163], [-0.204895, 0.977966, 0.039185], [0.085510, -0.022095, 0.996033]]",0.974976,"[8637, 8365, 8456, 8224]"
39.40881,"[0.000000, 0.917969, -0.527344]","[-0.450734, 1.088453, -0.375868]","[-0.089998, 0.459999, -0.183666]","[-0.498262, 1.212335, -0.433591]","[0.081299, 0.052490, 0.218994]","[0.021759, 0.043365, 0.108154, 0.992950]","[0.031006, 0.057587, 0.052612, 0.996460]","[0.068359, -0.006104, 0.129639]","[[0.972778, 0.216614, -0.081360], [-0.212952, 0.975586, 0.052490], [0.090759, -0.033813, 0.995239]]",0.972778,"[8608, 8323, 8407, 8181]"
39.410755,"[0.000000, 0.937500, -0.531250]","[-0.450734, 1.088453, -0.375868]","[-0.109999, 0.529999, -0.189312]","[-0.498262, 1.212335, -0.433591]","[0.081543, 0.052979, 0.219238]","[0.021973, 0.043518, 0.108246, 0.992950]","[0.026459, 0.057098, 0.052887, 0.996613]","[0.221191, 0.187988, 0.098633]","[[0.972778, 0.216797, -0.081665], [-0.213013, 0.975647, 0.052979], [0.091064, -0.034180, 0.995239]]",0.972778,"[8641, 8318, 8422, 8176]"
39.451778,"[-0.007812, 0.957031, -0.539062]","[-0.470159, 1.135736, -0.392820]","[-0.129999, 0.469999, -0.196070]","[-0.495945, 1.207749, -0.434110]","[0.082031, 0.056885, 0.221436]","[0.023743, 0.043945, 0.109314, 0.992767]","[0.031830, 0.057312, 0.052582, 0.996460]","[-0.210205, -0.166260, 0.205078]","[[0.972229, 0.219116, -0.082031], [-0.214966, 0.974976, 0.056702], [0.092407, -0.037537, 0.994995]]",0.972229,"[8502, 8335, 8469, 8115]"
39.473255,"[-0.007812, 0.968750, -0.542969]","[-0.479830, 1.159292, -0.401298]","[-0.150000, 0.509998, -0.181082]","[-0.494265, 1.204211, -0.433986]","[0.082275, 0.055176, 0.222412]","[0.022858, 0.044037, 0.109833, 0.992706]","[0.031219, 0.057098, 0.052643, 0.996460]","[-0.209229, 0.001709, 0.051270]","[[0.971924, 0.219971, -0.082397], [-0.216064, 0.974731, 0.054993], [0.092407, -0.035706, 0.994995]]",0.971924,"[8620, 8248, 8377, 8144]"
39.606075,"[-0.019531, 1.007812, -0.554688]","[-0.546134, 1.321111, -0.460231]","[-0.199999, 0.529999, -0.200487]","[-0.472912, 1.156346, -0.426103]","[0.082275, 0.065918, 0.229004]","[0.028076, 0.044678, 0.112823, 0.992218]","[0.039124, 0.059235, 0.052094, 0.996094]","[0.162109, -0.212646, 0.168457]","[[0.970459, 0.226379, -0.082336], [-0.221375, 0.972900, 0.065735], [0.094910, -0.045593, 0.994385]]",0.970459,"[8595, 8256, 8406, 8171]"
39.608028,"[-0.027344, 1.046875, -0.562500]","[-0.546134, 1.321111, -0.460231]","[-0.269999, 0.639999, -0.234045]","[-0.472912, 1.156346, -0.426103]","[0.082520, 0.066406, 0.229248]","[0.028320, 0.044830, 0.112946, 0.992188]","[0.031403, 0.055725, 0.052673, 0.996552]","[0.292969, 0.213379, 0.177490]","[[0.970459, 0.226624, -0.082581], [-0.221619, 0.972839, 0.066223], [0.095276, -0.046082, 0.994385]]",0.970459,"[8601, 8260, 8382, 8148]"
39.748653,"[-0.039062, 1.066406, -0.578125]","[-0.608394, 1.473673, -0.517263]","[-0.259998, 0.569998, -0.210510]","[-0.435201, 1.069003, -0.406265]","[0.081055, 0.070068, 0.239014]","[0.030060, 0.044464, 0.117767, 0.991577]","[0.044769, 0.060303, 0.051727, 0.995819]","[0.147217, 0.124512, 0.112061]","[[0.968201, 0.236145, -0.081055], [-0.230896, 0.970337, 0.070007], [0.095215, -0.049133, 0.994141]]",0.968201,"[8610, 8191, 8327, 8063]"
