t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
50.4039,"[-0.089844, 0.386719, -0.652344]","[-0.000882, 0.002311, -0.001615]","[0.099998, 0.029999, 0.469723]","[-0.008715, 0.023016, -0.016021]","[-0.008301, 0.004639, 0.094727]","[0.002563, -0.004089, 0.047424, 0.998871]","[-0.002716, 0.007263, 0.028564, 0.999542]","[-0.018555, -0.119141, 0.182617]","[[0.995483, 0.094666, 0.008362], [-0.094788, 0.995483, 0.004639], [-0.007996, -0.005493, 0.999939]]",0.995483,"[8242, 8172, 8203, 8007]"
50.439056,"[-0.089844, 0.386719, -0.640625]","[-0.001065, 0.002794, -0.001951]","[0.109999, 0.049999, 0.517902]","[-0.010019, 0.026519, -0.018441]","[-0.007812, 0.004639, 0.098633]","[0.002563, -0.003876, 0.049377, 0.998749]","[-0.003540, 0.007782, 0.028564, 0.999542]","[0.002197, 0.017822, 0.036865]","[[0.994995, 0.098511, 0.007996], [-0.098633, 0.994995, 0.004639], [-0.007507, -0.005493, 0.999817]]",0.994995,"[8303, 8172, 8219, 7999]"
50.472263,"[-0.078125, 0.386719, -0.628906]","[-0.001512, 0.003981, -0.002775]","[0.089998, 0.039999, 0.523413]","[-0.012967, 0.034483, -0.023930]","[-0.006836, 0.005127, 0.102051]","[0.002869, -0.003296, 0.051178, 0.998688]","[-0.002930, 0.007629, 0.028564, 0.999542]","[0.024414, -0.095703, 0.160156]","[[0.994751, 0.102112, 0.006836], [-0.102234, 0.994751, 0.005310], [-0.006348, -0.006042, 0.999939]]",0.994751,"[8260, 8228, 8276, 7999]"
50.507416,"[-0.066406, 0.386719, -0.617188]","[-0.002084, 0.005505, -0.003832]","[0.099998, 0.059999, 0.625452]","[-0.016372, 0.043754, -0.030300]","[-0.004639, 0.006348, 0.104980]","[0.003387, -0.002228, 0.052582, 0.998596]","[-0.003754, 0.008881, 0.028564, 0.999542]","[-0.138672, 0.120605, 0.118652]","[[0.994385, 0.104919, 0.004761], [-0.105042, 0.994385, 0.006470], [-0.004150, -0.006958, 0.999878]]",0.994385,"[8299, 8249, 8349, 8089]"
50.540619,"[-0.066406, 0.386719, -0.601562]","[-0.002798, 0.007417, -0.005154]","[0.109999, 0.059999, 0.639353]","[-0.020233, 0.054359, -0.037560]","[-0.003906, 0.007080, 0.107666]","[0.003723, -0.001770, 0.053955, 0.998535]","[-0.003754, 0.009613, 0.028564, 0.999512]","[0.162354, 0.018311, 0.137939]","[[0.994141, 0.107666, 0.003906], [-0.107788, 0.994141, 0.007141], [-0.003174, -0.007629, 0.999939]]",0.994141,"[8336, 8309, 8386, 8100]"
50.573826,"[-0.066406, 0.386719, -0.585938]","[-0.003213, 0.008535, -0.005926]","[0.160000, 0.089998, 0.704473]","[-0.022330, 0.060159, -0.041519]","[-0.002197, 0.007568, 0.109619]","[0.003967, -0.000977, 0.054840, 0.998474]","[-0.005005, 0.012085, 0.028595, 0.999481]","[-0.079834, 0.084961, 0.087891]","[[0.993896, 0.109436, 0.002380], [-0.109558, 0.993896, 0.007751], [-0.001526, -0.007996, 0.999878]]",0.993896,"[8355, 8356, 8391, 8125]"
50.607025,"[-0.066406, 0.406250, -0.574219]","[-0.004172, 0.011126, -0.007712]","[0.099998, 0.080000, 0.707479]","[-0.026848, 0.072748, -0.050086]","[-0.000488, 0.005859, 0.111572]","[0.003113, -0.000183, 0.055817, 0.998444]","[-0.005463, 0.009430, 0.028595, 0.999512]","[0.141846, 0.379639, -0.001709]","[[0.993774, 0.111389, 0.000671], [-0.111511, 0.993774, 0.006104], [-0.000061, -0.006226, 1.000000]]",0.993774,"[8467, 8342, 8409, 8228]"
50.642181,"[-0.058594, 0.406250, -0.558594]","[-0.005316, 0.014235, -0.009850]","[0.139999, 0.089998, 0.721495]","[-0.031772, 0.086620, -0.059486]","[0.001709, 0.008301, 0.113525]","[0.004150, 0.001099, 0.056793, 0.998383]","[-0.005615, 0.011871, 0.028595, 0.999481]","[0.302002, 0.008301, 0.003418]","[[0.993530, 0.113342, -0.001709], [-0.113342, 0.993530, 0.008362], [0.002563, -0.008118, 0.999939]]",0.99353,"[8365, 8422, 8516, 8195]"
50.675385,"[-0.046875, 0.406250, -0.546875]","[-0.005962, 0.015999, -0.011060]","[0.150000, 0.119999, 0.742186]","[-0.034376, 0.094022, -0.064485]","[0.002441, 0.005127, 0.115234]","[0.002594, 0.001404, 0.057648, 0.998322]","[-0.006683, 0.013245, 0.028625, 0.999451]","[-0.246338, -0.095703, 0.011963]","[[0.993286, 0.115051, -0.002502], [-0.115051, 0.993286, 0.005249], [0.002991, -0.005005, 0.999878]]",0.993286,"[8509, 8381, 8481, 8283]"
50.708588,"[-0.046875, 0.417969, -0.531250]","[-0.007410, 0.019973, -0.013783]","[0.129999, 0.099998, 0.733246]","[-0.039841, 0.109709, -0.075038]","[0.003906, 0.007080, 0.116699]","[0.003540, 0.002197, 0.058380, 0.998291]","[-0.006226, 0.012512, 0.028625, 0.999481]","[0.127441, 0.113037, 0.079346]","[[0.993164, 0.116516, -0.003967], [-0.116516, 0.993164, 0.007263], [0.004700, -0.006775, 0.999939]]",0.993164,"[8490, 8458, 8512, 8197]"
50.741795,"[-0.046875, 0.417969, -0.519531]","[-0.009078, 0.024584, -0.016932]","[0.169998, 0.139999, 0.736765]","[-0.045610, 0.126505, -0.086277]","[0.004883, 0.004639, 0.118164]","[0.002258, 0.002625, 0.059082, 0.998230]","[-0.007996, 0.014618, 0.028656, 0.999420]","[-0.077637, -0.111816, 0.045898]","[[0.992920, 0.117920, -0.004944], [-0.117920, 0.992920, 0.004761], [0.005432, -0.004150, 0.999878]]",0.99292,"[8519, 8436, 8526, 8297]"
50.776947,"[-0.039062, 0.417969, -0.500000]","[-0.010977, 0.029870, -0.020531]","[0.129999, 0.119999, 0.773634]","[-0.051627, 0.144302, -0.098116]","[0.006592, 0.006104, 0.119385]","[0.002991, 0.003571, 0.059753, 0.998199]","[-0.006683, 0.013367, 0.028625, 0.999451]","[0.002441, -0.108643, 0.022461]","[[0.992798, 0.119263, -0.006775], [-0.119263, 0.992798, 0.006287], [0.007385, -0.005554, 0.999878]]",0.992798,"[8488, 8513, 8569, 8273]"
50.81015,"[-0.027344, 0.429688, -0.484375]","[-0.012015, 0.032778, -0.022507]","[0.189999, 0.160000, 0.728857]","[-0.054709, 0.153538, -0.104232]","[0.008789, 0.004639, 0.120850]","[0.002075, 0.004639, 0.060455, 0.998138]","[-0.008789, 0.017090, 0.028687, 0.999390]","[0.011475, -0.033447, 0.042236]","[[0.992554, 0.120667, -0.008972], [-0.120667, 0.992554, 0.004639], [0.009460, -0.003540, 0.999817]]",0.992554,"[8543, 8466, 8570, 8342]"
50.843353,"[-0.027344, 0.429688, -0.472656]","[-0.014274, 0.039146, -0.026823]","[0.139999, 0.129999, 0.745380]","[-0.060982, 0.172613, -0.116797]","[0.011230, 0.005859, 0.121582]","[0.002655, 0.005859, 0.060791, 0.998108]","[-0.007019, 0.014832, 0.028625, 0.999451]","[-0.004639, 0.223877, 0.090088]","[[0.992432, 0.121338, -0.011353], [-0.121338, 0.992493, 0.005920], [0.011963, -0.004578, 0.999817]]",0.992432,"[8520, 8509, 8598, 8295]"
50.876556,"[-0.027344, 0.429688, -0.460938]","[-0.016780, 0.046273, -0.031636]","[0.150000, 0.129999, 0.738840]","[-0.067339, 0.192367, -0.129711]","[0.013184, 0.004150, 0.122559]","[0.001770, 0.006744, 0.061249, 0.998077]","[-0.006378, 0.015564, 0.028625, 0.999420]","[0.029053, 0.080078, 0.017090]","[[0.992310, 0.122253, -0.013245], [-0.122253, 0.992371, 0.004272], [0.013611, -0.002686, 0.999756]]",0.99231,"[8571, 8475, 8625, 8392]"
50.909763,"[-0.007812, 0.437500, -0.449219]","[-0.018127, 0.050128, -0.034234]","[0.189999, 0.189999, 0.731205]","[-0.070527, 0.202451, -0.136265]","[0.014648, 0.004150, 0.123047]","[0.001648, 0.007477, 0.061584, 0.998047]","[-0.009430, 0.019318, 0.028717, 0.999329]","[0.109863, -0.121826, -0.011475]","[[0.992188, 0.122925, -0.014709], [-0.122925, 0.992249, 0.004150], [0.015076, -0.002319, 0.999756]]",0.992188,"[8585, 8510, 8624, 8369]"
50.944916,"[-0.007812, 0.457031, -0.433594]","[-0.021005, 0.058434, -0.039813]","[0.150000, 0.160000, 0.721016]","[-0.076874, 0.222938, -0.149489]","[0.015625, 0.003906, 0.123535]","[0.001495, 0.007965, 0.061798, 0.998047]","[-0.008392, 0.017700, 0.028687, 0.999390]","[-0.062256, -0.163818, -0.009766]","[[0.992188, 0.123352, -0.015686], [-0.123352, 0.992310, 0.003906], [0.016052, -0.001953, 0.999817]]",0.992188,"[8582, 8544, 8630, 8347]"
50.978123,"[-0.007812, 0.457031, -0.421875]","[-0.024132, 0.067550, -0.045914]","[0.189999, 0.199999, 0.713789]","[-0.083122, 0.243725, -0.162778]","[0.017334, 0.003418, 0.123779]","[0.001221, 0.008850, 0.061890, 0.998016]","[-0.009674, 0.019928, 0.028717, 0.999329]","[-0.219727, 0.094482, 0.017578]","[[0.992065, 0.123474, -0.017517], [-0.123474, 0.992188, 0.003418], [0.017761, -0.001343, 0.999695]]",0.992065,"[8569, 8549, 8639, 8371]"
51.011326,"[0.000000, 0.468750, -0.410156]","[-0.027497, 0.077477, -0.052530]","[0.150000, 0.160000, 0.675749]","[-0.089186, 0.264629, -0.175996]","[0.019043, 0.002930, 0.123535]","[0.001007, 0.009705, 0.061859, 0.998016]","[-0.007874, 0.018646, 0.028687, 0.999359]","[0.053467, 0.091797, 0.050537]","[[0.992065, 0.123413, -0.019226], [-0.123413, 0.992249, 0.003113], [0.019470, -0.000793, 0.999695]]",0.992065,"[8608, 8554, 8621, 8407]"
51.046478,"[0.007812, 0.468750, -0.394531]","[-0.029268, 0.082747, -0.056031]","[0.189999, 0.209999, 0.664667]","[-0.092126, 0.275077, -0.182542]","[0.021484, 0.001953, 0.123535]","[0.000458, 0.010803, 0.061768, 0.998016]","[-0.009369, 0.021759, 0.028717, 0.999298]","[-0.061279, 0.016357, 0.028320]","[[0.992065, 0.123230, -0.021545], [-0.123230, 0.992249, 0.002136], [0.021545, 0.000427, 0.999695]]",0.992065,"[8604, 8554, 8642, 8414]"
51.079697,"[0.007812, 0.476562, -0.386719]","[-0.032978, 0.093900, -0.063415]","[0.160000, 0.179998, 0.665033]","[-0.097772, 0.295859, -0.195434]","[0.022949, 0.000732, 0.123047]","[-0.000275, 0.011566, 0.061523, 0.998016]","[-0.007812, 0.020477, 0.028687, 0.999329]","[-0.009277, -0.089355, -0.026367]","[[0.992065, 0.122742, -0.023132], [-0.122864, 0.992310, 0.000854], [0.023010, 0.001953, 0.999634]]",0.992065,"[8638, 8566, 8641, 8435]"
51.112885,"[0.007812, 0.476562, -0.371094]","[-0.036901, 0.105857, -0.071295]","[0.150000, 0.169998, 0.658419]","[-0.103041, 0.316342, -0.207948]","[0.022949, -0.000977, 0.123047]","[-0.001282, 0.011505, 0.061584, 0.998016]","[-0.006470, 0.020325, 0.028656, 0.999359]","[-0.023682, -0.072266, -0.037354]","[[0.992065, 0.122803, -0.023132], [-0.122925, 0.992310, -0.001160], [0.022766, 0.003967, 0.999634]]",0.992065,"[8697, 8566, 8600, 8439]"
51.146088,"[0.019531, 0.488281, -0.363281]","[-0.041023, 0.118610, -0.079656]","[0.199999, 0.230000, 0.627771]","[-0.107856, 0.336368, -0.219973]","[0.023682, 0.002686, 0.121582]","[0.000732, 0.011993, 0.060822, 0.998077]","[-0.009186, 0.024048, 0.028748, 0.999237]","[0.014648, 0.056641, 0.027832]","[[0.992310, 0.121399, -0.023865], [-0.121399, 0.992554, 0.002808], [0.023987, 0.000000, 0.999695]]",0.99231,"[8580, 8669, 8686, 8349]"
51.179291,"[0.027344, 0.500000, -0.351562]","[-0.043150, 0.125273, -0.084007]","[0.150000, 0.179998, 0.626793]","[-0.110070, 0.346152, -0.225761]","[0.025391, -0.000732, 0.119873]","[-0.001129, 0.012634, 0.060028, 0.998108]","[-0.006775, 0.022400, 0.028687, 0.999298]","[-0.060059, 0.070068, -0.071533]","[[0.992432, 0.119751, -0.025391], [-0.119873, 0.992737, -0.000793], [0.025024, 0.003723, 0.999634]]",0.992432,"[8653, 8583, 8619, 8483]"
51.214447,"[0.027344, 0.500000, -0.343750]","[-0.047530, 0.139169, -0.093045]","[0.160000, 0.249998, 0.613945]","[-0.114066, 0.365181, -0.236828]","[0.027344, -0.000732, 0.117432]","[-0.001221, 0.013611, 0.058807, 0.998169]","[-0.009064, 0.023438, 0.028748, 0.999268]","[-0.349609, 0.026367, -0.068848]","[[0.992676, 0.117310, -0.027344], [-0.117432, 0.993042, -0.000854], [0.026978, 0.004028, 0.999573]]",0.992676,"[8618, 8612, 8654, 8457]"
51.247654,"[0.039062, 0.507812, -0.335938]","[-0.052053, 0.153792, -0.102499]","[0.129999, 0.199999, 0.594044]","[-0.117431, 0.383356, -0.247124]","[0.028076, -0.001221, 0.115234]","[-0.001465, 0.014069, 0.057709, 0.998230]","[-0.006409, 0.023010, 0.028656, 0.999298]","[0.214111, -0.004150, -0.085449]","[[0.992920, 0.115112, -0.028259], [-0.115234, 0.993286, -0.001343], [0.027893, 0.004517, 0.999573]]",0.99292,"[8653, 8611, 8620, 8490]"
51.280857,"[0.046875, 0.519531, -0.328125]","[-0.054362, 0.161366, -0.107375]","[0.150000, 0.199999, 0.570875]","[-0.118856, 0.392078, -0.251952]","[0.029053, -0.001709, 0.112061]","[-0.001648, 0.014465, 0.056122, 0.998291]","[-0.005859, 0.024811, 0.028656, 0.999237]","[0.099121, -0.068115, -0.127441]","[[0.993164, 0.111938, -0.029114], [-0.112061, 0.993530, -0.001709], [0.028625, 0.004883, 0.999451]]",0.993164,"[8649, 8647, 8623, 8493]"
51.314056,"[0.046875, 0.519531, -0.320312]","[-0.059052, 0.177010, -0.117395]","[0.150000, 0.259998, 0.565207]","[-0.121152, 0.408703, -0.260906]","[0.030029, -0.001709, 0.108887]","[-0.001709, 0.014954, 0.054535, 0.998383]","[-0.007690, 0.025238, 0.028717, 0.999237]","[0.060303, -0.071777, -0.099609]","[[0.993530, 0.108826, -0.030090], [-0.108948, 0.993958, -0.001831], [0.029602, 0.005005, 0.999451]]",0.99353,"[8632, 8635, 8595, 8502]"
51.34726,"[0.046875, 0.539062, -0.308594]","[-0.063816, 0.193280, -0.127745]","[0.129999, 0.219999, 0.553659]","[-0.122664, 0.424130, -0.268853]","[0.031494, -0.001221, 0.105957]","[-0.001526, 0.015686, 0.053070, 0.998444]","[-0.006104, 0.024841, 0.028687, 0.999237]","[-0.087891, 0.200439, -0.071045]","[[0.993774, 0.105896, -0.031494], [-0.106018, 0.994263, -0.001404], [0.031128, 0.004700, 0.999390]]",0.993774,"[8603, 8642, 8598, 8475]"
51.380463,"[0.058594, 0.546875, -0.304688]","[-0.068624, 0.210130, -0.138386]","[0.160000, 0.269999, 0.511467]","[-0.123338, 0.438241, -0.275718]","[0.032227, -0.001221, 0.103271]","[-0.001434, 0.016083, 0.051666, 0.998535]","[-0.007843, 0.027679, 0.028717, 0.999146]","[0.065186, 0.060547, -0.065674]","[[0.994141, 0.103088, -0.032288], [-0.103210, 0.994629, -0.001221], [0.031921, 0.004517, 0.999451]]",0.994141,"[8611, 8634, 8606, 8518]"
51.415619,"[0.058594, 0.558594, -0.300781]","[-0.071033, 0.218750, -0.143798]","[0.119999, 0.219999, 0.485130]","[-0.123346, 0.444765, -0.278720]","[0.033203, -0.001221, 0.100586]","[-0.001495, 0.016571, 0.050323, 0.998596]","[-0.004852, 0.025879, 0.028656, 0.999237]","[0.077393, 0.144531, -0.045898]","[[0.994385, 0.100403, -0.033264], [-0.100525, 0.994873, -0.001343], [0.032898, 0.004639, 0.999390]]",0.994385,"[8625, 8628, 8581, 8474]"
51.448826,"[0.066406, 0.566406, -0.296875]","[-0.075841, 0.236362, -0.154790]","[0.139999, 0.269999, 0.450136]","[-0.122680, 0.456700, -0.283831]","[0.033936, -0.001221, 0.098145]","[-0.001495, 0.016907, 0.049133, 0.998657]","[-0.006622, 0.028015, 0.028687, 0.999146]","[0.062988, -0.049561, -0.044434]","[[0.994629, 0.098022, -0.033936], [-0.098145, 0.995178, -0.001343], [0.033569, 0.004639, 0.999451]]",0.994629,"[8574, 8620, 8569, 8473]"
51.483978,"[0.078125, 0.566406, -0.289062]","[-0.080605, 0.254409, -0.165957]","[0.129999, 0.240000, 0.424185]","[-0.121072, 0.467072, -0.287704]","[0.033691, -0.001465, 0.095459]","[-0.001617, 0.016815, 0.047821, 0.998718]","[-0.004181, 0.028687, 0.028625, 0.999146]","[0.042236, -0.055420, -0.078369]","[[0.994873, 0.095398, -0.033752], [-0.095520, 0.995422, -0.001648], [0.033386, 0.004822, 0.999390]]",0.994873,"[8610, 8634, 8537, 8447]"
51.515228,"[0.066406, 0.578125, -0.285156]","[-0.082959, 0.263579, -0.171592]","[0.099998, 0.230000, 0.400969]","[-0.119905, 0.471646, -0.289163]","[0.034180, -0.001709, 0.093262]","[-0.001648, 0.017120, 0.046722, 0.998749]","[-0.003113, 0.026703, 0.028595, 0.999207]","[-0.018311, 0.045410, -0.059326]","[[0.994995, 0.093262, -0.034363], [-0.093384, 0.995544, -0.001709], [0.033997, 0.004883, 0.999329]]",0.994995,"[8573, 8620, 8529, 8420]"
51.548435,"[0.078125, 0.589844, -0.281250]","[-0.087585, 0.282159, -0.182927]","[0.129999, 0.279999, 0.382538]","[-0.116828, 0.479530, -0.291102]","[0.034668, -0.000732, 0.090576]","[-0.001221, 0.017303, 0.045380, 0.998810]","[-0.005127, 0.029449, 0.028656, 0.999115]","[0.012451, 0.012451, -0.043945]","[[0.995239, 0.090576, -0.034668], [-0.090698, 0.995789, -0.000916], [0.034424, 0.003967, 0.999329]]",0.995239,"[8556, 8584, 8514, 8413]"
51.583603,"[0.078125, 0.597656, -0.273438]","[-0.092074, 0.301022, -0.194318]","[0.109999, 0.249998, 0.386869]","[-0.112740, 0.485678, -0.291712]","[0.035156, -0.000732, 0.087646]","[-0.001160, 0.017639, 0.043945, 0.998871]","[-0.002930, 0.029022, 0.028595, 0.999146]","[-0.128174, 0.025391, -0.063965]","[[0.995483, 0.087708, -0.035339], [-0.087830, 0.996094, -0.000793], [0.035095, 0.003845, 0.999329]]",0.995483,"[8556, 8606, 8492, 8386]"
51.616791,"[0.078125, 0.609375, -0.269531]","[-0.096380, 0.320081, -0.205701]","[0.089998, 0.240000, 0.375414]","[-0.107630, 0.490042, -0.290976]","[0.035400, -0.000732, 0.085205]","[-0.001099, 0.017761, 0.042664, 0.998932]","[-0.001984, 0.028503, 0.028564, 0.999176]","[0.189209, -0.104248, -0.116699]","[[0.995728, 0.085144, -0.035583], [-0.085266, 0.996338, -0.000732], [0.035339, 0.003662, 0.999329]]",0.995728,"[8561, 8595, 8477, 8440]"
51.649994,"[0.089844, 0.617188, -0.265625]","[-0.098454, 0.329667, -0.211376]","[0.109999, 0.309999, 0.364433]","[-0.104686, 0.491545, -0.290101]","[0.036865, 0.000244, 0.082520]","[-0.000641, 0.018494, 0.041290, 0.998962]","[-0.004852, 0.030396, 0.028656, 0.999084]","[0.113525, -0.119629, -0.082764]","[[0.995850, 0.082397, -0.036987], [-0.082520, 0.996521, 0.000244], [0.036865, 0.002808, 0.999207]]",0.99585,"[8542, 8580, 8482, 8453]"
51.683197,"[0.097656, 0.617188, -0.261719]","[-0.102416, 0.348906, -0.222658]","[0.099998, 0.249998, 0.351316]","[-0.098020, 0.493175, -0.287333]","[0.037598, 0.001709, 0.080078]","[0.000183, 0.018890, 0.040070, 0.999023]","[-0.000580, 0.030640, 0.028534, 0.999115]","[-0.041260, -0.063232, -0.054443]","[[0.996094, 0.080017, -0.037720], [-0.080017, 0.996765, 0.001770], [0.037720, 0.001160, 0.999268]]",0.996094,"[8490, 8612, 8479, 8368]"
51.7164,"[0.097656, 0.636719, -0.261719]","[-0.106099, 0.368174, -0.233807]","[0.099998, 0.320000, 0.338724]","[-0.090309, 0.492952, -0.283212]","[0.038574, 0.000977, 0.077881]","[-0.000244, 0.019287, 0.039001, 0.999054]","[-0.004089, 0.031250, 0.028625, 0.999084]","[-0.076172, 0.229004, -0.086426]","[[0.996216, 0.077820, -0.038574], [-0.077942, 0.996948, 0.000977], [0.038452, 0.001953, 0.999207]]",0.996216,"[8566, 8549, 8417, 8416]"
51.749603,"[0.097656, 0.636719, -0.253906]","[-0.107821, 0.377795, -0.239314]","[0.070000, 0.259998, 0.317587]","[-0.086065, 0.492141, -0.280648]","[0.039062, 0.002197, 0.075684]","[0.000488, 0.019562, 0.037933, 0.999084]","[0.000000, 0.030151, 0.028503, 0.999115]","[0.174316, -0.045166, -0.012451]","[[0.996338, 0.075745, -0.039062], [-0.075745, 0.997070, 0.002380], [0.039062, 0.000549, 0.999207]]",0.996338,"[8469, 8579, 8471, 8382]"
51.782806,"[0.097656, 0.648438, -0.250000]","[-0.111005, 0.396963, -0.250160]","[0.099998, 0.259998, 0.329824]","[-0.076802, 0.489125, -0.274526]","[0.039795, 0.001709, 0.073730]","[0.000153, 0.019928, 0.036926, 0.999115]","[0.000641, 0.031830, 0.028473, 0.999084]","[-0.025391, -0.129883, -0.090576]","[[0.996460, 0.073730, -0.039795], [-0.073730, 0.997253, 0.001709], [0.039795, 0.001221, 0.999146]]",0.99646,"[8527, 8550, 8429, 8385]"
51.816013,"[0.109375, 0.656250, -0.250000]","[-0.113808, 0.415982, -0.260743]","[0.070000, 0.339998, 0.306583]","[-0.066512, 0.484254, -0.267100]","[0.040527, 0.003418, 0.071777]","[0.001068, 0.020325, 0.035919, 0.999146]","[-0.002625, 0.031311, 0.028595, 0.999084]","[0.008789, 0.148682, -0.081543]","[[0.996582, 0.071716, -0.040527], [-0.071716, 0.997375, 0.003479], [0.040649, -0.000671, 0.999146]]",0.996582,"[8475, 8534, 8399, 8339]"
51.851166,"[0.109375, 0.667969, -0.250000]","[-0.116189, 0.434773, -0.271011]","[0.070000, 0.259998, 0.262709]","[-0.055209, 0.477529, -0.258394]","[0.041016, 0.003662, 0.069580]","[0.001251, 0.020599, 0.034851, 0.999176]","[0.001617, 0.031555, 0.028442, 0.999084]","[0.095947, 0.052979, -0.076172]","[[0.996704, 0.069641, -0.041077], [-0.069641, 0.997498, 0.003845], [0.041199, -0.001038, 0.999084]]",0.996704,"[8442, 8536, 8406, 8327]"
