t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
39.6334,"[0.039062, 0.117188, -1.097656]","[-0.004449, 0.000806, 0.000676]","[0.109999, -0.009998, 0.058397]","[-0.041633, 0.007452, 0.006348]","[-0.018799, -0.030518, 0.060547]","[-0.015045, -0.009949, 0.030182, 0.999390]","[0.000092, 0.007538, 0.015472, 0.999847]","[0.039307, 0.038086, 0.087158]","[[0.997986, 0.060547, 0.018982], [-0.060059, 0.997742, -0.030701], [-0.020813, 0.029480, 0.999329]]",0,"[8193, 7887, 7806, 7900]"
39.666603,"[0.039062, 0.117188, -1.097656]","[-0.006315, 0.001139, 0.000961]","[0.089998, -0.019999, 0.070845]","[-0.054264, 0.009657, 0.008290]","[-0.017822, -0.030518, 0.062500]","[-0.014954, -0.009399, 0.031250, 0.999359]","[0.000580, 0.006683, 0.015472, 0.999847]","[-0.024658, 0.017822, 0.072266]","[[0.997864, 0.062683, 0.017822], [-0.062195, 0.997559, -0.030518], [-0.019775, 0.029297, 0.999390]]",0,"[8164, 7883, 7790, 7893]"
39.701763,"[0.058594, 0.117188, -1.097656]","[-0.008062, 0.001449, 0.001228]","[0.109999, -0.019999, 0.057289]","[-0.065217, 0.011555, 0.009978]","[-0.016357, -0.029785, 0.064697]","[-0.014587, -0.008667, 0.032318, 0.999329]","[0.000610, 0.009003, 0.015472, 0.999817]","[0.024902, 0.182861, 0.079834]","[[0.997681, 0.064819, 0.016357], [-0.064331, 0.997437, -0.029785], [-0.018311, 0.028564, 0.999390]]",0,"[8171, 7886, 7829, 7891]"
39.733013,"[0.058594, 0.109375, -1.097656]","[-0.010928, 0.001955, 0.001667]","[0.139999, -0.019999, 0.052517]","[-0.081897, 0.014421, 0.012556]","[-0.015137, -0.029297, 0.066650]","[-0.014465, -0.008057, 0.033295, 0.999298]","[0.001129, 0.010712, 0.015472, 0.999817]","[-0.018066, 0.181152, 0.112793]","[[0.997559, 0.066711, 0.015137], [-0.066345, 0.997314, -0.029480], [-0.017090, 0.028381, 0.999390]]",0,"[8195, 7894, 7826, 7891]"
39.768166,"[0.058594, 0.109375, -1.097656]","[-0.013530, 0.002412, 0.002066]","[0.119999, -0.009998, 0.068497]","[-0.096014, 0.016826, 0.014744]","[-0.013184, -0.029297, 0.068604]","[-0.014374, -0.007141, 0.034302, 0.999268]","[0.000763, 0.010101, 0.015472, 0.999817]","[0.099365, 0.122070, -0.045654]","[[0.997437, 0.068726, 0.013245], [-0.068359, 0.997131, -0.029297], [-0.015320, 0.028198, 0.999390]]",0,"[8210, 7880, 7853, 7911]"
39.801369,"[0.066406, 0.109375, -1.093750]","[-0.017684, 0.003138, 0.002704]","[0.150000, -0.029999, 0.076706]","[-0.117061, 0.020378, 0.018015]","[-0.010742, -0.028564, 0.070801]","[-0.014099, -0.005920, 0.035339, 0.999268]","[0.001892, 0.012421, 0.015472, 0.999786]","[-0.047852, 0.079590, 0.166504]","[[0.997437, 0.070740, 0.010803], [-0.070496, 0.997131, -0.028625], [-0.012878, 0.027771, 0.999512]]",0,"[8186, 7881, 7859, 7936]"
39.834576,"[0.066406, 0.109375, -1.093750]","[-0.021365, 0.003777, 0.003271]","[0.139999, -0.019999, 0.081625]","[-0.134534, 0.023299, 0.020740]","[-0.009277, -0.028564, 0.072510]","[-0.014099, -0.005157, 0.036224, 0.999237]","[0.001404, 0.012421, 0.015472, 0.999786]","[-0.015625, -0.038818, 0.008789]","[[0.997314, 0.072510, 0.009277], [-0.072266, 0.996948, -0.028625], [-0.011353, 0.027771, 0.999512]]",0,"[8194, 7881, 7850, 7944]"
39.867794,"[0.078125, 0.109375, -1.093750]","[-0.025581, 0.004505, 0.003922]","[0.139999, -0.029999, 0.086916]","[-0.153482, 0.026438, 0.023702]","[-0.007324, -0.027344, 0.073975]","[-0.013550, -0.004242, 0.036957, 0.999207]","[0.002014, 0.013519, 0.015442, 0.999786]","[0.077148, 0.090088, 0.028076]","[[0.997192, 0.073914, 0.007446], [-0.073792, 0.996826, -0.027466], [-0.009521, 0.026733, 0.999512]]",0,"[8220, 7884, 7880, 7933]"
39.900993,"[0.078125, 0.109375, -1.093750]","[-0.032106, 0.005625, 0.004931]","[0.169998, -0.019999, 0.071285]","[-0.181046, 0.030955, 0.028026]","[-0.004883, -0.026611, 0.075684]","[-0.013245, -0.003021, 0.037872, 0.999176]","[0.001678, 0.015472, 0.015442, 0.999756]","[-0.021484, 0.165283, 0.125000]","[[0.997009, 0.075684, 0.005005], [-0.075562, 0.996704, -0.026733], [-0.007080, 0.026245, 0.999512]]",0,"[8208, 7908, 7875, 7939]"
39.936134,"[0.089844, 0.109375, -1.093750]","[-0.037734, 0.006584, 0.005803]","[0.160000, -0.019999, 0.073065]","[-0.203431, 0.034582, 0.031551]","[-0.003174, -0.026123, 0.077148]","[-0.013062, -0.002106, 0.038666, 0.999146]","[0.001709, 0.016571, 0.015442, 0.999725]","[0.010498, 0.208252, 0.029297]","[[0.996887, 0.077209, 0.003174], [-0.077209, 0.996582, -0.026306], [-0.005249, 0.025940, 0.999512]]",0,"[8212, 7914, 7887, 7940]"
39.967384,"[0.089844, 0.109375, -1.093750]","[-0.046303, 0.008035, 0.007134]","[0.169998, -0.019999, 0.081253]","[-0.235561, 0.039723, 0.036628]","[-0.000732, -0.026611, 0.078857]","[-0.013245, -0.001007, 0.039459, 0.999115]","[0.001831, 0.017670, 0.015442, 0.999695]","[0.022705, 0.224365, 0.072266]","[[0.996765, 0.078796, 0.000916], [-0.078796, 0.996460, -0.026611], [-0.003113, 0.026367, 0.999573]]",0,"[8237, 7888, 7886, 7957]"
40.004494,"[0.097656, 0.109375, -1.097656]","[-0.053574, 0.009257, 0.008265]","[0.150000, -0.029999, 0.054430]","[-0.261304, 0.043788, 0.040712]","[0.001709, -0.025879, 0.080566]","[-0.013000, 0.000366, 0.040344, 0.999084]","[0.002472, 0.018005, 0.015442, 0.999695]","[0.080811, 0.131104, 0.033447]","[[0.996643, 0.080505, -0.001770], [-0.080627, 0.996338, -0.026001], [-0.000427, 0.026001, 0.999573]]",0,"[8229, 7901, 7905, 7963]"
40.035751,"[0.097656, 0.109375, -1.097656]","[-0.064489, 0.011078, 0.009968]","[0.160000, -0.029999, 0.027637]","[-0.297814, 0.049472, 0.046529]","[0.003662, -0.025635, 0.082031]","[-0.012848, 0.001404, 0.041077, 0.999054]","[0.002594, 0.019226, 0.015442, 0.999664]","[0.056885, 0.090820, 0.095703]","[[0.996521, 0.081970, -0.003845], [-0.082092, 0.996216, -0.025635], [0.001648, 0.025757, 0.999573]]",0,"[8227, 7892, 7907, 7952]"
40.068947,"[0.117188, 0.097656, -1.101562]","[-0.073632, 0.012592, 0.011398]","[0.169998, -0.039999, 0.022940]","[-0.326751, 0.053909, 0.051159]","[0.005859, -0.025146, 0.083496]","[-0.012695, 0.002502, 0.041840, 0.999023]","[0.003998, 0.021912, 0.015381, 0.999603]","[-0.042236, 0.146484, 0.027100]","[[0.996399, 0.083435, -0.006042], [-0.083679, 0.996094, -0.025208], [0.003845, 0.025574, 0.999573]]",0,"[8227, 7892, 7899, 7923]"
40.10215,"[0.117188, 0.097656, -1.101562]","[-0.083646, 0.014238, 0.012968]","[0.169998, -0.029999, 0.014370]","[-0.356986, 0.058482, 0.056016]","[0.008057, -0.024902, 0.084717]","[-0.012573, 0.003540, 0.042480, 0.998993]","[0.003754, 0.023132, 0.015381, 0.999603]","[-0.028320, -0.032959, -0.004639]","[[0.996277, 0.084717, -0.008118], [-0.084961, 0.995972, -0.024902], [0.005920, 0.025391, 0.999573]]",0,"[8240, 7894, 7878, 7945]"
40.135353,"[0.128906, 0.097656, -1.105469]","[-0.098407, 0.016644, 0.015288]","[0.139999, -0.029999, -0.019871]","[-0.399191, 0.064754, 0.062829]","[0.011475, -0.023438, 0.086182]","[-0.011963, 0.005341, 0.043274, 0.998962]","[0.003876, 0.023499, 0.015381, 0.999573]","[0.073242, 0.204590, 0.103271]","[[0.996094, 0.086243, -0.011658], [-0.086609, 0.995850, -0.023499], [0.009583, 0.024353, 0.999573]]",0,"[8217, 7865, 7893, 7923]"
40.168556,"[0.128906, 0.097656, -1.105469]","[-0.110582, 0.018611, 0.017206]","[0.169998, -0.039999, -0.007481]","[-0.432187, 0.069567, 0.068184]","[0.014648, -0.022705, 0.087891]","[-0.011719, 0.006897, 0.044037, 0.998932]","[0.004669, 0.026398, 0.015350, 0.999512]","[-0.078125, 0.075195, 0.026123]","[[0.995972, 0.087769, -0.014771], [-0.088135, 0.995789, -0.022888], [0.012695, 0.023987, 0.999573]]",0,"[8193, 7874, 7905, 7941]"
40.201759,"[0.136719, 0.097656, -1.105469]","[-0.128354, 0.021456, 0.020015]","[0.139999, -0.039999, -0.022921]","[-0.477838, 0.076091, 0.075632]","[0.017090, -0.022217, 0.089111]","[-0.011536, 0.008148, 0.044678, 0.998901]","[0.005035, 0.026764, 0.015350, 0.999481]","[0.096191, -0.039307, 0.032959]","[[0.995850, 0.088989, -0.017273], [-0.089478, 0.995728, -0.022400], [0.015198, 0.023743, 0.999573]]",0,"[8225, 7870, 7893, 7945]"
40.234962,"[0.136719, 0.097656, -1.113281]","[-0.142865, 0.023757, 0.022314]","[0.179998, -0.029999, -0.065119]","[-0.513192, 0.081033, 0.081433]","[0.020264, -0.021240, 0.090576]","[-0.011047, 0.009644, 0.045502, 0.998840]","[0.004852, 0.030426, 0.015320, 0.999390]","[0.055176, 0.232178, 0.083008]","[[0.995544, 0.090637, -0.020264], [-0.091125, 0.995544, -0.021240], [0.018188, 0.022949, 0.999451]]",0,"[8234, 7883, 7906, 7937]"
40.268166,"[0.148438, 0.097656, -1.113281]","[-0.158429, 0.026204, 0.024787]","[0.139999, -0.039999, -0.046146]","[-0.549428, 0.085996, 0.087411]","[0.023682, -0.020752, 0.091797]","[-0.010956, 0.011383, 0.046143, 0.998810]","[0.005463, 0.030548, 0.015289, 0.999390]","[-0.043701, 0.040771, 0.018555]","[[0.995422, 0.091858, -0.023743], [-0.092468, 0.995483, -0.020874], [0.021667, 0.022949, 0.999451]]",0,"[8221, 7861, 7911, 7947]"
40.303322,"[0.148438, 0.089844, -1.117188]","[-0.180856, 0.029693, 0.028362]","[0.119999, -0.029999, -0.069439]","[-0.598948, 0.092602, 0.095634]","[0.026611, -0.019287, 0.093262]","[-0.010315, 0.012878, 0.046844, 0.998749]","[0.005951, 0.031372, 0.015289, 0.999359]","[0.093018, 0.219482, 0.059570]","[[0.995178, 0.093262, -0.026672], [-0.093872, 0.995300, -0.019470], [0.024719, 0.021790, 0.999329]]",0,"[8234, 7870, 7893, 7938]"
40.336525,"[0.156250, 0.089844, -1.121094]","[-0.198955, 0.032477, 0.031256]","[0.139999, -0.039999, -0.081230]","[-0.636855, 0.097517, 0.101971]","[0.029541, -0.018799, 0.094727]","[-0.010132, 0.014404, 0.047516, 0.998718]","[0.006744, 0.034790, 0.015228, 0.999237]","[-0.085449, 0.085449, 0.038818]","[[0.995056, 0.094604, -0.029724], [-0.095215, 0.995239, -0.018921], [0.027771, 0.021606, 0.999329]]",0,"[8223, 7851, 7922, 7959]"
40.369728,"[0.156250, 0.089844, -1.125000]","[-0.224833, 0.036413, 0.035407]","[0.129999, -0.029999, -0.111252]","[-0.688246, 0.103972, 0.110628]","[0.032227, -0.017822, 0.095947]","[-0.009644, 0.015656, 0.048157, 0.998657]","[0.006531, 0.036499, 0.015228, 0.999176]","[0.148926, -0.045898, 0.028809]","[[0.994812, 0.095825, -0.032227], [-0.096436, 0.995117, -0.017822], [0.030273, 0.020752, 0.999207]]",0,"[8242, 7873, 7900, 7927]"
40.402946,"[0.167969, 0.089844, -1.125000]","[-0.245567, 0.039529, 0.038745]","[0.129999, -0.039999, -0.115129]","[-0.727285, 0.108707, 0.117256]","[0.035400, -0.016357, 0.096924]","[-0.009003, 0.017303, 0.048737, 0.998596]","[0.007294, 0.039185, 0.015167, 0.999084]","[0.046143, 0.283447, 0.039307]","[[0.994507, 0.096924, -0.035461], [-0.097656, 0.994934, -0.016357], [0.033630, 0.019653, 0.999084]]",0,"[8233, 7863, 7883, 7920]"
40.436142,"[0.167969, 0.089844, -1.128906]","[-0.275004, 0.043896, 0.043501]","[0.109999, -0.029999, -0.116901]","[-0.779798, 0.114830, 0.126247]","[0.038574, -0.015625, 0.097900]","[-0.008820, 0.018860, 0.049225, 0.998566]","[0.007202, 0.040649, 0.015167, 0.999023]","[-0.031982, 0.003418, 0.055908]","[[0.994385, 0.097900, -0.038574], [-0.098633, 0.994934, -0.015808], [0.036743, 0.019470, 0.999084]]",0,"[8236, 7868, 7881, 7909]"
40.471291,"[0.179688, 0.089844, -1.132812]","[-0.298426, 0.047325, 0.047299]","[0.080000, -0.029999, -0.125336]","[-0.819375, 0.119245, 0.133085]","[0.041748, -0.014160, 0.098877]","[-0.008148, 0.020508, 0.049652, 0.998535]","[0.007690, 0.042206, 0.015106, 0.998962]","[0.065918, 0.227539, 0.030273]","[[0.994263, 0.098755, -0.041809], [-0.099487, 0.994934, -0.014282], [0.040100, 0.018311, 0.999023]]",0,"[8242, 7876, 7895, 7916]"
40.504494,"[0.179688, 0.089844, -1.136719]","[-0.331468, 0.052094, 0.052678]","[0.099998, -0.029999, -0.145302]","[-0.872209, 0.124852, 0.142304]","[0.044434, -0.013184, 0.099854]","[-0.007690, 0.021973, 0.050140, 0.998474]","[0.007996, 0.045868, 0.015076, 0.998779]","[-0.080078, 0.068359, 0.065430]","[[0.993958, 0.099731, -0.044617], [-0.100464, 0.994812, -0.013184], [0.043030, 0.017578, 0.998901]]",0,"[8235, 7882, 7901, 7921]"
40.537697,"[0.179688, 0.089844, -1.136719]","[-0.357600, 0.055810, 0.056949]","[0.070000, -0.029999, -0.146734]","[-0.911726, 0.128812, 0.149272]","[0.047607, -0.012451, 0.100830]","[-0.007385, 0.023529, 0.050568, 0.998413]","[0.008514, 0.046967, 0.015045, 0.998718]","[0.153809, -0.001709, -0.024902]","[[0.993713, 0.100586, -0.047729], [-0.101318, 0.994751, -0.012451], [0.046143, 0.017090, 0.998718]]",0,"[8275, 7869, 7875, 7936]"
40.570904,"[0.179688, 0.089844, -1.140625]","[-0.384888, 0.059639, 0.061425]","[0.080000, -0.039999, -0.150831]","[-0.951025, 0.132535, 0.156269]","[0.051514, -0.010986, 0.101562]","[-0.006775, 0.025543, 0.050903, 0.998352]","[0.009399, 0.050110, 0.014954, 0.998566]","[-0.012207, 0.314697, 0.037109]","[[0.993469, 0.101257, -0.051697], [-0.101990, 0.994690, -0.010986], [0.050232, 0.016113, 0.998535]]",0,"[8267, 7869, 7899, 7915]"
40.604107,"[0.179688, 0.078125, -1.140625]","[-0.423052, 0.064907, 0.067712]","[0.059999, -0.029999, -0.149879]","[-1.002893, 0.137089, 0.165617]","[0.054443, -0.010010, 0.102295]","[-0.006439, 0.027008, 0.051270, 0.998291]","[0.010040, 0.052063, 0.014893, 0.998474]","[0.013672, -0.099609, 0.030762]","[[0.993225, 0.101990, -0.054565], [-0.102722, 0.994568, -0.010132], [0.053223, 0.015625, 0.998413]]",0,"[8254, 7904, 7909, 7931]"
40.641212,"[0.187500, 0.078125, -1.144531]","[-0.463227, 0.070343, 0.074363]","[0.039999, -0.029999, -0.158436]","[-1.053911, 0.141122, 0.174953]","[0.058594, -0.008789, 0.103027]","[-0.005981, 0.029053, 0.051727, 0.998230]","[0.010681, 0.054993, 0.014832, 0.998291]","[-0.040527, -0.000244, 0.077148]","[[0.992981, 0.102844, -0.058655], [-0.103577, 0.994568, -0.008972], [0.057312, 0.014954, 0.998230]]",0,"[8272, 7905, 7898, 7949]"
40.672462,"[0.179688, 0.078125, -1.148438]","[-0.494655, 0.074517, 0.079591]","[0.019999, -0.019999, -0.164156]","[-1.091457, 0.143773, 0.181925]","[0.061768, -0.006836, 0.103760]","[-0.005096, 0.030701, 0.052002, 0.998169]","[0.010468, 0.056458, 0.014832, 0.998230]","[0.038818, 0.014648, -0.006104]","[[0.992676, 0.103394, -0.061829], [-0.104126, 0.994507, -0.007019], [0.060730, 0.013367, 0.998047]]",0,"[8271, 7916, 7918, 7930]"
40.705666,"[0.187500, 0.078125, -1.152344]","[-0.527173, 0.078763, 0.085023]","[0.000000, -0.029999, -0.180187]","[-1.128266, 0.146078, 0.188853]","[0.065186, -0.005371, 0.104248]","[-0.004364, 0.032501, 0.052216, 0.998108]","[0.011353, 0.059113, 0.014740, 0.998047]","[0.145264, 0.135986, -0.016357]","[[0.992432, 0.103882, -0.065308], [-0.104492, 0.994507, -0.005371], [0.064331, 0.012085, 0.997864]]",0,"[8296, 7925, 7909, 7921]"
40.738873,"[0.187500, 0.078125, -1.156250]","[-0.572188, 0.084521, 0.092579]","[-0.009998, -0.019999, -0.197107]","[-1.176026, 0.148580, 0.197999]","[0.068848, -0.004395, 0.104736]","[-0.004059, 0.034393, 0.052460, 0.998016]","[0.011383, 0.062164, 0.014679, 0.997864]","[-0.065918, 0.146484, 0.059082]","[[0.992065, 0.104370, -0.069031], [-0.104980, 0.994385, -0.004517], [0.068176, 0.011719, 0.997559]]",0,"[8296, 7908, 7892, 7913]"
40.774025,"[0.179688, 0.078125, -1.164062]","[-0.607143, 0.088895, 0.098478]","[-0.039999, -0.009998, -0.208469]","[-1.210703, 0.150000, 0.204766]","[0.072510, -0.002930, 0.104980]","[-0.003448, 0.036163, 0.052612, 0.997955]","[0.011414, 0.063873, 0.014648, 0.997772]","[0.109619, 0.313721, -0.024170]","[[0.991821, 0.104675, -0.072510], [-0.105286, 0.994385, -0.003113], [0.071777, 0.010681, 0.997314]]",0,"[8305, 7917, 7875, 7911]"
40.807228,"[0.187500, 0.078125, -1.167969]","[-0.655314, 0.094781, 0.106651]","[-0.049999, -0.019999, -0.228624]","[-1.255253, 0.151252, 0.213646]","[0.076660, -0.002197, 0.105469]","[-0.003143, 0.038239, 0.052826, 0.997864]","[0.012543, 0.067139, 0.014526, 0.997528]","[-0.064697, 0.066650, 0.084473]","[[0.991455, 0.105164, -0.076660], [-0.105652, 0.994324, -0.002258], [0.075928, 0.010315, 0.997009]]",0,"[8264, 7906, 7889, 7920]"
40.840435,"[0.187500, 0.078125, -1.175781]","[-0.692560, 0.099220, 0.113006]","[-0.070000, -0.009998, -0.231274]","[-1.287272, 0.151687, 0.220177]","[0.079834, -0.000977, 0.105713]","[-0.002686, 0.039886, 0.052948, 0.997803]","[0.012238, 0.069946, 0.014526, 0.997345]","[0.122803, 0.069336, -0.079590]","[[0.991211, 0.105408, -0.079895], [-0.105896, 0.994385, -0.001160], [0.079285, 0.009583, 0.996765]]",0,"[8294, 7916, 7888, 7925]"
40.875591,"[0.179688, 0.078125, -1.179688]","[-0.743651, 0.105146, 0.121774]","[-0.089998, -0.019999, -0.236160]","[-1.327928, 0.151565, 0.228690]","[0.083740, 0.000488, 0.105957]","[-0.001953, 0.041931, 0.053009, 0.997711]","[0.013214, 0.072113, 0.014404, 0.997192]","[-0.046875, 0.048584, 0.038818]","[[0.990845, 0.105591, -0.083862], [-0.105957, 0.994324, 0.000488], [0.083374, 0.008301, 0.996460]]",0,"[8285, 7945, 7891, 7901]"
40.906857,"[0.167969, 0.078125, -1.183594]","[-0.782976, 0.109577, 0.128565]","[-0.139999, -0.019999, -0.237059]","[-1.356772, 0.150928, 0.234909]","[0.087158, 0.001221, 0.105957]","[-0.001617, 0.043610, 0.053040, 0.997650]","[0.013855, 0.072723, 0.014343, 0.997131]","[-0.005859, -0.094727, 0.012939]","[[0.990601, 0.105591, -0.087158], [-0.105957, 0.994385, 0.001343], [0.086792, 0.007812, 0.996216]]",0,"[8311, 7932, 7877, 7923]"
40.941994,"[0.167969, 0.078125, -1.187500]","[-0.823130, 0.113984, 0.135536]","[-0.150000, -0.019999, -0.237978]","[-1.384124, 0.149811, 0.240975]","[0.091309, 0.002930, 0.106201]","[-0.000885, 0.045746, 0.053009, 0.997559]","[0.014374, 0.076111, 0.014252, 0.996887]","[-0.043701, 0.275391, 0.057861]","[[0.990234, 0.105591, -0.091370], [-0.105835, 0.994385, 0.003052], [0.091125, 0.006592, 0.995850]]",0,"[8309, 7940, 7860, 7890]"
40.975201,"[0.156250, 0.078125, -1.195312]","[-0.877871, 0.119795, 0.145103]","[-0.199999, -0.009998, -0.251114]","[-1.418127, 0.147553, 0.248800]","[0.094238, 0.003906, 0.105957]","[-0.000427, 0.047150, 0.052917, 0.997498]","[0.014252, 0.077087, 0.014252, 0.996796]","[0.037598, -0.127441, -0.028564]","[[0.989990, 0.105469, -0.094116], [-0.105591, 0.994385, 0.004089], [0.093994, 0.005798, 0.995544]]",0,"[8306, 7959, 7866, 7903]"
41.012306,"[0.148438, 0.078125, -1.199219]","[-0.933883, 0.125500, 0.154970]","[-0.189999, -0.009998, -0.253695]","[-1.449164, 0.144397, 0.256304]","[0.098145, 0.005127, 0.105957]","[0.000000, 0.049164, 0.052826, 0.997406]","[0.014679, 0.081604, 0.014130, 0.996429]","[-0.031982, -0.075195, 0.000732]","[[0.989624, 0.105347, -0.098022], [-0.105347, 0.994446, 0.005188], [0.098022, 0.005188, 0.995178]]",0,"[8327, 7965, 7867, 7928]"
41.043556,"[0.148438, 0.078125, -1.203125]","[-0.976654, 0.129688, 0.162558]","[-0.259998, 0.000000, -0.265284]","[-1.470394, 0.141430, 0.261705]","[0.099854, 0.006104, 0.105469]","[0.000519, 0.050110, 0.052582, 0.997345]","[0.014557, 0.082092, 0.014130, 0.996399]","[0.096680, -0.236084, -0.058350]","[[0.989380, 0.104858, -0.099915], [-0.104858, 0.994385, 0.006226], [0.099915, 0.004272, 0.994873]]",0,"[8340, 7990, 7846, 7895]"
41.076759,"[0.136719, 0.078125, -1.210938]","[-1.020020, 0.133782, 0.170302]","[-0.249998, 0.000000, -0.277128]","[-1.489811, 0.137944, 0.266900]","[0.103271, 0.007324, 0.105225]","[0.001068, 0.051758, 0.052368, 0.997284]","[0.015106, 0.085846, 0.014008, 0.996063]","[0.014893, 0.492188, -0.000244]","[[0.989136, 0.104492, -0.103149], [-0.104370, 0.994446, 0.007446], [0.103271, 0.003296, 0.994568]]",0,"[8364, 7986, 7844, 7868]"
