t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
33.767132,"[0.167969, 0.066406, -1.246094]","[0.017449, 0.006107, 0.003511]","[0.259998, -0.019999, -0.145441]","[0.109746, 0.038597, 0.022036]","[-0.016602, -0.031006, 0.063965]","[-0.015259, -0.008881, 0.031982, 0.999359]","[0.001526, 0.016205, 0.013123, 0.999756]","[-0.036377, 0.126221, 0.120605]","[[0.997864, 0.064148, 0.016785], [-0.063660, 0.997559, -0.031128], [-0.018738, 0.029907, 0.999451]]",0,"[8013, 7706, 7623, 7698]"
33.819862,"[0.179688, 0.066406, -1.250000]","[0.024782, 0.008690, 0.004982]","[0.199999, -0.019999, -0.153561]","[0.141322, 0.049829, 0.028347]","[-0.012451, -0.029541, 0.066895]","[-0.014557, -0.006775, 0.033478, 0.999329]","[0.001617, 0.013763, 0.013153, 0.999817]","[0.003418, 0.227295, 0.089844]","[[0.997681, 0.067078, 0.012573], [-0.066711, 0.997375, -0.029602], [-0.014526, 0.028625, 0.999512]]",0,"[8026, 7728, 7630, 7688]"
33.86869,"[0.187500, 0.066406, -1.257812]","[0.032396, 0.011377, 0.006509]","[0.249998, -0.019999, -0.134583]","[0.171003, 0.060429, 0.034270]","[-0.009277, -0.028320, 0.070068]","[-0.014038, -0.005188, 0.035034, 0.999298]","[0.001892, 0.016083, 0.013123, 0.999756]","[0.032715, -0.098145, 0.132812]","[[0.997559, 0.070129, 0.009338], [-0.069885, 0.997192, -0.028442], [-0.011414, 0.027710, 0.999634]]",0,"[8003, 7690, 7649, 7699]"
33.917519,"[0.199219, 0.066406, -1.261719]","[0.041531, 0.014609, 0.008339]","[0.219999, -0.019999, -0.113007]","[0.203625, 0.072127, 0.040769]","[-0.006592, -0.027100, 0.072510]","[-0.013489, -0.003845, 0.036316, 0.999237]","[0.002258, 0.014740, 0.013123, 0.999786]","[0.094482, 0.107422, -0.027100]","[[0.997253, 0.072632, 0.006653], [-0.072510, 0.996948, -0.027283], [-0.008728, 0.026672, 0.999573]]",0,"[8029, 7715, 7640, 7708]"
33.935097,"[0.207031, 0.066406, -1.265625]","[0.043552, 0.015325, 0.008743]","[0.269999, -0.019999, -0.116720]","[0.210485, 0.074593, 0.042135]","[-0.005615, -0.026611, 0.073486]","[-0.013184, -0.003296, 0.036804, 0.999237]","[0.002289, 0.017303, 0.013123, 0.999756]","[0.023682, 0.157471, 0.041260]","[[0.997253, 0.073608, 0.005615], [-0.073486, 0.996948, -0.026611], [-0.007568, 0.026123, 0.999634]]",0,"[8013, 7721, 7663, 7716]"
33.970253,"[0.218750, 0.066406, -1.269531]","[0.052325, 0.018438, 0.010499]","[0.230000, -0.019999, -0.118671]","[0.239012, 0.084871, 0.047808]","[-0.004150, -0.025879, 0.075684]","[-0.012909, -0.002594, 0.037872, 0.999207]","[0.002625, 0.015686, 0.013123, 0.999786]","[0.061523, -0.127930, 0.036621]","[[0.997131, 0.075745, 0.004150], [-0.075623, 0.996826, -0.026062], [-0.006226, 0.025574, 0.999634]]",0,"[8051, 7736, 7660, 7732]"
34.003475,"[0.226562, 0.058594, -1.273438]","[0.059654, 0.021042, 0.011964]","[0.240000, -0.019999, -0.099226]","[0.261493, 0.092997, 0.052273]","[-0.002930, -0.024902, 0.077148]","[-0.012451, -0.002045, 0.038666, 0.999176]","[0.003357, 0.015930, 0.013123, 0.999756]","[0.063232, 0.022461, -0.031494]","[[0.997009, 0.077209, 0.003113], [-0.077209, 0.996704, -0.025085], [-0.005066, 0.024719, 0.999634]]",0,"[8037, 7708, 7687, 7762]"
34.038612,"[0.226562, 0.058594, -1.277344]","[0.070476, 0.024895, 0.014127]","[0.289999, -0.029999, -0.104261]","[0.292808, 0.104356, 0.058484]","[-0.001709, -0.024414, 0.079102]","[-0.012238, -0.001434, 0.039612, 0.999146]","[0.004242, 0.017639, 0.013092, 0.999725]","[-0.023682, -0.127930, 0.139160]","[[0.996826, 0.079102, 0.001892], [-0.079102, 0.996582, -0.024597], [-0.003845, 0.024353, 0.999695]]",0,"[8056, 7722, 7685, 7753]"
34.069862,"[0.250000, 0.058594, -1.277344]","[0.079410, 0.028082, 0.015911]","[0.230000, -0.029999, -0.075249]","[0.317224, 0.113245, 0.063320]","[-0.001221, -0.023926, 0.080566]","[-0.011963, -0.001160, 0.040375, 0.999115]","[0.004456, 0.015320, 0.013092, 0.999786]","[-0.042236, -0.124756, 0.145996]","[[0.996704, 0.080627, 0.001343], [-0.080627, 0.996460, -0.024048], [-0.003296, 0.023804, 0.999695]]",0,"[8096, 7745, 7657, 7726]"
34.103073,"[0.257812, 0.058594, -1.277344]","[0.092457, 0.032744, 0.018514]","[0.289999, -0.029999, -0.084438]","[0.350897, 0.125553, 0.069979]","[0.000000, -0.023193, 0.082031]","[-0.011658, -0.000427, 0.041107, 0.999084]","[0.004852, 0.017975, 0.013062, 0.999725]","[0.064209, -0.169922, 0.007324]","[[0.996582, 0.082092, -0.000122], [-0.082092, 0.996338, -0.023376], [-0.001831, 0.023254, 0.999695]]",0,"[8049, 7719, 7696, 7767]"
34.138222,"[0.269531, 0.058594, -1.285156]","[0.103115, 0.036561, 0.020638]","[0.240000, -0.019999, -0.134666]","[0.376892, 0.135094, 0.075112]","[0.001709, -0.022217, 0.083496]","[-0.011108, 0.000427, 0.041901, 0.999054]","[0.004822, 0.015289, 0.013092, 0.999756]","[-0.046387, 0.231445, 0.118408]","[[0.996460, 0.083618, -0.001770], [-0.083740, 0.996216, -0.022217], [-0.000183, 0.022217, 0.999695]]",0,"[8096, 7757, 7715, 7747]"
34.204628,"[0.277344, 0.058594, -1.292969]","[0.131007, 0.046582, 0.026193]","[0.299999, -0.029999, -0.139898]","[0.439594, 0.158259, 0.087463]","[0.001709, -0.020996, 0.086426]","[-0.010559, 0.000488, 0.043304, 0.998993]","[0.006195, 0.016510, 0.013062, 0.999756]","[0.050781, -0.214600, -0.045898]","[[0.996155, 0.086426, -0.001831], [-0.086548, 0.995972, -0.021118], [0.000000, 0.021118, 0.999695]]",0,"[8074, 7705, 7695, 7756]"
34.237835,"[0.289062, 0.058594, -1.296875]","[0.144289, 0.051368, 0.028834]","[0.240000, -0.019999, -0.155636]","[0.467151, 0.168512, 0.092878]","[0.002197, -0.020508, 0.087646]","[-0.010376, 0.000702, 0.043945, 0.998993]","[0.006134, 0.013336, 0.013092, 0.999786]","[0.032227, 0.243652, 0.016602]","[[0.996155, 0.087708, -0.002258], [-0.087830, 0.995972, -0.020691], [0.000427, 0.020813, 0.999817]]",0,"[8114, 7730, 7672, 7738]"
34.271034,"[0.296875, 0.046875, -1.296875]","[0.163262, 0.058221, 0.032604]","[0.289999, -0.019999, -0.153591]","[0.504339, 0.182422, 0.100170]","[0.002686, -0.019043, 0.089111]","[-0.009644, 0.000916, 0.044617, 0.998962]","[0.007385, 0.015015, 0.013062, 0.999756]","[-0.034180, 0.031982, 0.152832]","[[0.996033, 0.089050, -0.002686], [-0.089172, 0.995850, -0.019226], [0.000854, 0.019348, 0.999817]]",0,"[8038, 7724, 7711, 7744]"
34.30619,"[0.308594, 0.046875, -1.300781]","[0.178449, 0.063720, 0.035620]","[0.240000, -0.029999, -0.132069]","[0.532454, 0.192999, 0.105671]","[0.001953, -0.018066, 0.090088]","[-0.009033, 0.000610, 0.045074, 0.998932]","[0.008575, 0.011719, 0.013062, 0.999786]","[0.088623, -0.043457, -0.058105]","[[0.995850, 0.089966, -0.002014], [-0.090088, 0.995728, -0.018066], [0.000305, 0.018066, 0.999756]]",0,"[8078, 7732, 7707, 7735]"
34.339409,"[0.316406, 0.046875, -1.304688]","[0.199983, 0.071537, 0.039891]","[0.299999, -0.029999, -0.152357]","[0.570081, 0.207243, 0.113018]","[0.001953, -0.016846, 0.091309]","[-0.008453, 0.000610, 0.045715, 0.998901]","[0.008942, 0.013794, 0.013031, 0.999756]","[0.028564, 0.236328, 0.060791]","[[0.995728, 0.091248, -0.001953], [-0.091370, 0.995605, -0.016907], [0.000366, 0.016907, 0.999756]]",0,"[8090, 7722, 7717, 7753]"
34.372597,"[0.328125, 0.046875, -1.308594]","[0.217096, 0.077765, 0.043282]","[0.240000, -0.019999, -0.151058]","[0.598293, 0.217994, 0.118513]","[0.001709, -0.015869, 0.092773]","[-0.007996, 0.000488, 0.046417, 0.998871]","[0.009155, 0.010132, 0.013062, 0.999817]","[0.019043, -0.043945, 0.123535]","[[0.995605, 0.092651, -0.001709], [-0.092773, 0.995483, -0.015991], [0.000122, 0.015991, 0.999756]]",0,"[8102, 7723, 7717, 7735]"
34.4058,"[0.328125, 0.046875, -1.308594]","[0.241209, 0.086565, 0.048056]","[0.259998, -0.009998, -0.132889]","[0.635761, 0.232376, 0.125793]","[0.000977, -0.014648, 0.093750]","[-0.007355, 0.000183, 0.046997, 0.998871]","[0.009277, 0.009399, 0.013092, 0.999817]","[0.021729, -0.208252, -0.008545]","[[0.995544, 0.093811, -0.001038], [-0.093933, 0.995483, -0.014709], [-0.000427, 0.014709, 0.999878]]",0,"[8084, 7734, 7748, 7781]"
34.439007,"[0.347656, 0.046875, -1.316406]","[0.260235, 0.093528, 0.051819]","[0.289999, -0.029999, -0.140310]","[0.663608, 0.243148, 0.131189]","[0.000244, -0.013428, 0.094971]","[-0.006744, -0.000214, 0.047577, 0.998840]","[0.010986, 0.010345, 0.013062, 0.999786]","[0.114258, 0.026123, -0.026855]","[[0.995422, 0.095032, -0.000244], [-0.095032, 0.995361, -0.013550], [-0.001099, 0.013428, 0.999878]]",0,"[8125, 7725, 7756, 7772]"
34.474159,"[0.347656, 0.046875, -1.320312]","[0.286884, 0.103309, 0.057084]","[0.240000, -0.019999, -0.162230]","[0.700293, 0.257459, 0.138277]","[-0.000244, -0.011963, 0.096680]","[-0.006042, -0.000488, 0.048340, 0.998810]","[0.011292, 0.006195, 0.013092, 0.999817]","[0.020020, -0.027344, 0.074707]","[[0.995300, 0.096558, 0.000366], [-0.096558, 0.995239, -0.012146], [-0.001587, 0.012024, 0.999878]]",0,"[8117, 7752, 7738, 7749]"
34.507366,"[0.367188, 0.058594, -1.324219]","[0.307792, 0.111006, 0.061210]","[0.289999, -0.019999, -0.159269]","[0.727337, 0.268106, 0.143485]","[-0.001465, -0.010254, 0.097656]","[-0.005096, -0.001007, 0.048889, 0.998779]","[0.011200, 0.007782, 0.013092, 0.999817]","[0.030029, -0.260010, -0.040527]","[[0.995117, 0.097656, 0.001465], [-0.097656, 0.995117, -0.010315], [-0.002563, 0.010071, 0.999878]]",0,"[8076, 7749, 7769, 7771]"
34.540565,"[0.378906, 0.046875, -1.328125]","[0.329491, 0.119015, 0.065489]","[0.249998, -0.019999, -0.197130]","[0.753910, 0.278656, 0.148588]","[-0.002686, -0.010010, 0.098877]","[-0.004913, -0.001678, 0.049500, 0.998749]","[0.012604, 0.004578, 0.013123, 0.999817]","[0.023193, 0.129883, 0.032715]","[[0.994995, 0.098816, 0.002869], [-0.098816, 0.994995, -0.010010], [-0.003845, 0.009644, 0.999878]]",0,"[8135, 7735, 7745, 7737]"
34.575737,"[0.386719, 0.046875, -1.332031]","[0.359616, 0.130171, 0.071423]","[0.259998, 0.000000, -0.196873]","[0.788462, 0.292523, 0.155200]","[-0.004639, -0.008789, 0.100342]","[-0.004303, -0.002563, 0.050293, 0.998718]","[0.012726, 0.003601, 0.013123, 0.999817]","[-0.012939, -0.136475, 0.007324]","[[0.994873, 0.100403, 0.004639], [-0.100403, 0.994873, -0.008911], [-0.005615, 0.008301, 0.999878]]",0,"[8097, 7709, 7734, 7773]"
34.608925,"[0.398438, 0.046875, -1.335938]","[0.383089, 0.138892, 0.076041]","[0.299999, 0.000000, -0.196983]","[0.813631, 0.302744, 0.159997]","[-0.006348, -0.007324, 0.101562]","[-0.003510, -0.003387, 0.050842, 0.998688]","[0.013580, 0.004089, 0.013123, 0.999786]","[0.057373, -0.116211, -0.046875]","[[0.994751, 0.101501, 0.006409], [-0.101501, 0.994751, -0.007385], [-0.007141, 0.006653, 0.999878]]",0,"[8113, 7731, 7742, 7736]"
34.642128,"[0.398438, 0.046875, -1.339844]","[0.415506, 0.150978, 0.082411]","[0.249998, 0.000000, -0.200853]","[0.846045, 0.316079, 0.166149]","[-0.008057, -0.006104, 0.103027]","[-0.002899, -0.004211, 0.051544, 0.998657]","[0.014374, -0.000549, 0.013184, 0.999786]","[0.044922, -0.023193, 0.091797]","[[0.994629, 0.102905, 0.008118], [-0.102905, 0.994629, -0.006287], [-0.008728, 0.005310, 0.999939]]",0,"[8114, 7735, 7734, 7733]"
34.675331,"[0.406250, 0.046875, -1.343750]","[0.440640, 0.160383, 0.087345]","[0.309999, 0.009998, -0.189667]","[0.869422, 0.325835, 0.170565]","[-0.009521, -0.004883, 0.104492]","[-0.002258, -0.004944, 0.052277, 0.998596]","[0.014771, 0.000763, 0.013153, 0.999786]","[0.062012, 0.036133, 0.096436]","[[0.994385, 0.104370, 0.009644], [-0.104370, 0.994385, -0.005066], [-0.010132, 0.003967, 0.999817]]",0,"[8119, 7714, 7749, 7751]"
34.710495,"[0.417969, 0.046875, -1.347656]","[0.475186, 0.173358, 0.094117]","[0.259998, 0.000000, -0.240459]","[0.899214, 0.338469, 0.176163]","[-0.012207, -0.003662, 0.105713]","[-0.001495, -0.006226, 0.052948, 0.998566]","[0.016174, -0.003510, 0.013214, 0.999756]","[0.082764, -0.050293, 0.001953]","[[0.994263, 0.105713, 0.012268], [-0.105713, 0.994324, -0.003662], [-0.012634, 0.002319, 0.999817]]",0,"[8124, 7734, 7735, 7732]"
34.853069,"[0.429688, 0.046875, -1.363281]","[0.604551, 0.222458, 0.119395]","[0.329998, 0.019999, -0.219608]","[0.989305, 0.378672, 0.192816]","[-0.024658, 0.001953, 0.110840]","[0.001709, -0.012299, 0.055450, 0.998383]","[0.019623, -0.009521, 0.013367, 0.999664]","[0.209961, -0.052002, 0.108643]","[[0.993530, 0.110657, 0.024780], [-0.110779, 0.993774, 0.001953], [-0.024414, -0.004761, 0.999634]]",0,"[8114, 7703, 7730, 7749]"
34.855019,"[0.457031, 0.058594, -1.363281]","[0.614247, 0.226172, 0.121285]","[0.349998, 0.029999, -0.213379]","[0.994812, 0.381274, 0.193816]","[-0.024658, 0.001709, 0.110840]","[0.001617, -0.012299, 0.055420, 0.998383]","[0.018677, -0.007324, 0.013306, 0.999695]","[-0.127197, -0.024170, 0.002441]","[[0.993530, 0.110596, 0.024719], [-0.110718, 0.993774, 0.001770], [-0.024475, -0.004578, 0.999634]]",0,"[8114, 7690, 7735, 7743]"
34.878452,"[0.468750, 0.058594, -1.367188]","[0.633777, 0.233667, 0.125088]","[0.299999, 0.039999, -0.214602]","[1.005417, 0.386354, 0.195731]","[-0.027100, 0.002197, 0.111084]","[0.001984, -0.013519, 0.055634, 0.998352]","[0.018768, -0.010986, 0.013367, 0.999664]","[-0.139893, 0.028809, -0.012451]","[[0.993408, 0.110962, 0.027222], [-0.111084, 0.993713, 0.002380], [-0.026855, -0.005432, 0.999573]]",0,"[8149, 7726, 7714, 7728]"
34.997604,"[0.476562, 0.058594, -1.382812]","[0.754837, 0.280580, 0.148599]","[0.359999, 0.059999, -0.268072]","[1.057279, 0.413273, 0.204851]","[-0.036865, 0.005127, 0.113525]","[0.003662, -0.018341, 0.056824, 0.998199]","[0.021729, -0.016876, 0.013519, 0.999512]","[0.085449, -0.350830, -0.000244]","[[0.992798, 0.113220, 0.036987], [-0.113586, 0.993469, 0.005127], [-0.036255, -0.009399, 0.999207]]",0,"[8103, 7707, 7725, 7744]"
34.999565,"[0.500000, 0.058594, -1.382812]","[0.754837, 0.280580, 0.148599]","[0.320000, 0.070000, -0.274899]","[1.057279, 0.413273, 0.204851]","[-0.037109, 0.005615, 0.113525]","[0.003967, -0.018463, 0.056854, 0.998199]","[0.021240, -0.017487, 0.013550, 0.999512]","[0.288330, -0.132324, 0.080078]","[[0.992798, 0.113281, 0.037292], [-0.113647, 0.993469, 0.005737], [-0.036438, -0.010010, 0.999207]]",0,"[8124, 7715, 7716, 7758]"
35.011269,"[0.519531, 0.066406, -1.386719]","[0.775551, 0.288690, 0.152611]","[0.389999, 0.089998, -0.260195]","[1.063882, 0.417131, 0.205962]","[-0.037842, 0.005615, 0.113770]","[0.003967, -0.018738, 0.056976, 0.998169]","[0.020172, -0.013672, 0.013458, 0.999603]","[-0.205811, -0.044189, -0.015137]","[[0.992676, 0.113525, 0.037842], [-0.113892, 0.993347, 0.005737], [-0.036987, -0.010010, 0.999146]]",0,"[8089, 7690, 7728, 7740]"
35.144093,"[0.546875, 0.066406, -1.402344]","[0.912661, 0.343024, 0.179084]","[0.419998, 0.119999, -0.204950]","[1.091774, 0.437460, 0.210233]","[-0.045654, 0.007324, 0.114502]","[0.005066, -0.022583, 0.057312, 0.998077]","[0.023376, -0.021423, 0.013672, 0.999390]","[-0.054688, -0.148926, 0.015625]","[[0.992310, 0.114136, 0.045654], [-0.114624, 0.993286, 0.007446], [-0.044556, -0.012695, 0.998840]]",0,"[8080, 7671, 7766, 7808]"
35.146049,"[0.566406, 0.078125, -1.402344]","[0.912661, 0.343024, 0.179084]","[0.379999, 0.119999, -0.226873]","[1.091774, 0.437460, 0.210233]","[-0.046387, 0.007568, 0.114502]","[0.005188, -0.022949, 0.057312, 0.998077]","[0.022736, -0.022278, 0.013672, 0.999390]","[0.132812, -0.344238, 0.004150]","[[0.992310, 0.114136, 0.046387], [-0.114624, 0.993347, 0.007629], [-0.045288, -0.013000, 0.998840]]",0,"[8111, 7664, 7755, 7814]"
35.286663,"[0.589844, 0.078125, -1.421875]","[1.072946, 0.408177, 0.209853]","[0.469999, 0.160000, -0.241776]","[1.090585, 0.450072, 0.208707]","[-0.056641, 0.010498, 0.114990]","[0.006989, -0.028015, 0.057617, 0.997925]","[0.025726, -0.027924, 0.013885, 0.999176]","[0.087646, -0.189453, -0.063477]","[[0.991760, 0.114563, 0.056763], [-0.115417, 0.993225, 0.010681], [-0.055176, -0.017151, 0.998291]]",0,"[8060, 7646, 7746, 7769]"
35.288616,"[0.617188, 0.097656, -1.421875]","[1.072946, 0.408177, 0.209853]","[0.499998, 0.179998, -0.241776]","[1.090585, 0.450072, 0.208707]","[-0.056641, 0.010498, 0.114990]","[0.006989, -0.028015, 0.057617, 0.997925]","[0.023682, -0.024963, 0.013763, 0.999298]","[0.087646, -0.189453, -0.063477]","[[0.991760, 0.114563, 0.056763], [-0.115417, 0.993225, 0.010681], [-0.055176, -0.017151, 0.998291]]",0,"[8080, 7642, 7744, 7786]"
35.290562,"[0.636719, 0.109375, -1.417969]","[1.072946, 0.408177, 0.209853]","[0.429998, 0.169998, -0.236975]","[1.090585, 0.450072, 0.208707]","[-0.056641, 0.010986, 0.114502]","[0.007233, -0.028015, 0.057434, 0.997925]","[0.023651, -0.027527, 0.013794, 0.999237]","[0.120117, 0.005615, -0.041748]","[[0.991760, 0.114197, 0.056763], [-0.115051, 0.993225, 0.011169], [-0.055176, -0.017639, 0.998291]]",0,"[8069, 7639, 7728, 7785]"
35.314007,"[0.648438, 0.109375, -1.425781]","[1.104835, 0.421379, 0.215951]","[0.449999, 0.179998, -0.255192]","[1.085967, 0.451131, 0.207572]","[-0.058350, 0.011230, 0.114746]","[0.007355, -0.028900, 0.057495, 0.997894]","[0.024017, -0.027649, 0.013824, 0.999207]","[0.020996, 0.026367, 0.063965]","[[0.991638, 0.114319, 0.058533], [-0.115173, 0.993225, 0.011292], [-0.056946, -0.018005, 0.998169]]",0,"[8077, 7670, 7718, 7735]"
