t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
30.422405,"[0.109375, 0.128906, -1.046875]","[0.000012, -0.000008, 0.000004]","[0.129999, 0.000000, 0.018633]","[0.000078, -0.000051, 0.000028]","[-0.008545, -0.029541, 0.094727]","[-0.014618, -0.005035, 0.047394, 0.998749]","[-0.000397, 0.009277, 0.021698, 0.999695]","[-0.006592, 0.029053, 0.119873]","[[0.995422, 0.094788, 0.008667], [-0.094543, 0.994995, -0.029724], [-0.011475, 0.028748, 0.999451]]",0,"[8161, 7800, 7822, 7852]"
30.455608,"[0.109375, 0.128906, -1.042969]","[0.000014, -0.000009, 0.000005]","[0.119999, -0.009998, 0.048042]","[0.000091, -0.000059, 0.000032]","[-0.007080, -0.029297, 0.096924]","[-0.014496, -0.004272, 0.048431, 0.998718]","[-0.000031, 0.008911, 0.021698, 0.999695]","[0.004395, 0.116699, 0.066162]","[[0.995239, 0.096802, 0.007080], [-0.096558, 0.994873, -0.029419], [-0.010010, 0.028564, 0.999512]]",0,"[8133, 7811, 7859, 7882]"
30.488827,"[0.117188, 0.128906, -1.042969]","[0.000017, -0.000011, 0.000006]","[0.160000, 0.000000, 0.083607]","[0.000105, -0.000069, 0.000037]","[-0.005371, -0.029053, 0.098877]","[-0.014343, -0.003510, 0.049469, 0.998657]","[-0.000336, 0.011353, 0.021698, 0.999695]","[-0.033203, 0.048096, 0.024658]","[[0.994995, 0.098816, 0.005554], [-0.098694, 0.994629, -0.029053], [-0.008484, 0.028320, 0.999512]]",0,"[8130, 7802, 7866, 7884]"
30.523968,"[0.128906, 0.128906, -1.042969]","[0.000021, -0.000014, 0.000008]","[0.139999, 0.000000, 0.070826]","[0.000127, -0.000083, 0.000045]","[-0.004150, -0.028564, 0.101318]","[-0.014191, -0.002869, 0.050720, 0.998627]","[-0.000366, 0.011108, 0.021698, 0.999695]","[-0.012695, 0.100830, 0.133301]","[[0.994873, 0.101318, 0.004272], [-0.101196, 0.994507, -0.028687], [-0.007202, 0.028076, 0.999634]]",0,"[8185, 7822, 7864, 7871]"
30.557173,"[0.136719, 0.128906, -1.039062]","[0.000025, -0.000017, 0.000009]","[0.189999, 0.000000, 0.082201]","[0.000145, -0.000095, 0.000052]","[-0.002197, -0.028809, 0.103271]","[-0.014282, -0.001862, 0.051727, 0.998566]","[-0.000275, 0.014160, 0.021698, 0.999634]","[-0.188477, 0.097656, 0.012695]","[[0.994629, 0.103271, 0.002197], [-0.103271, 0.994263, -0.028809], [-0.005249, 0.028320, 0.999573]]",0,"[8164, 7819, 7876, 7872]"
30.590376,"[0.136719, 0.136719, -1.035156]","[0.000032, -0.000021, 0.000011]","[0.139999, 0.009998, 0.085850]","[0.000172, -0.000113, 0.000061]","[-0.000732, -0.029053, 0.105469]","[-0.014465, -0.001221, 0.052826, 0.998505]","[-0.001434, 0.011871, 0.021729, 0.999664]","[0.081787, -0.162354, 0.115723]","[[0.994385, 0.105469, 0.000854], [-0.105469, 0.994019, -0.029114], [-0.004028, 0.028748, 0.999573]]",0,"[8202, 7839, 7868, 7898]"
30.65678,"[0.156250, 0.136719, -1.035156]","[0.000045, -0.000030, 0.000016]","[0.179998, 0.000000, 0.029308]","[0.000228, -0.000149, 0.000081]","[0.001709, -0.029541, 0.109375]","[-0.014832, 0.000061, 0.054810, 0.998383]","[-0.000763, 0.015259, 0.021729, 0.999634]","[-0.078613, -0.198975, 0.043457]","[[0.993958, 0.109375, -0.001709], [-0.109497, 0.993530, -0.029663], [-0.001587, 0.029663, 0.999512]]",0,"[8191, 7830, 7876, 7912]"
30.691936,"[0.156250, 0.128906, -1.031250]","[0.000052, -0.000034, 0.000019]","[0.150000, 0.000000, 0.005280]","[0.000255, -0.000168, 0.000091]","[0.003418, -0.029541, 0.111084]","[-0.014893, 0.000885, 0.055634, 0.998352]","[-0.000427, 0.013916, 0.021698, 0.999664]","[-0.157227, 0.357422, 0.073730]","[[0.993835, 0.110962, -0.003418], [-0.111084, 0.993408, -0.029724], [0.000000, 0.029846, 0.999573]]",0,"[8149, 7804, 7836, 7838]"
30.72514,"[0.167969, 0.128906, -1.031250]","[0.000063, -0.000041, 0.000022]","[0.189999, -0.009998, 0.061378]","[0.000296, -0.000194, 0.000106]","[0.005859, -0.031250, 0.112549]","[-0.015717, 0.002075, 0.056458, 0.998291]","[0.000000, 0.016602, 0.021698, 0.999603]","[-0.165771, 0.116211, 0.051270]","[[0.993652, 0.112549, -0.005920], [-0.112793, 0.993164, -0.031250], [0.002258, 0.031616, 0.999512]]",0,"[8142, 7774, 7850, 7900]"
30.758343,"[0.167969, 0.128906, -1.031250]","[0.000072, -0.000047, 0.000026]","[0.160000, 0.000000, 0.010872]","[0.000329, -0.000216, 0.000118]","[0.006104, -0.029297, 0.114258]","[-0.014771, 0.002319, 0.057220, 0.998260]","[-0.000397, 0.015259, 0.021698, 0.999634]","[0.175049, -0.450684, 0.037598]","[[0.993469, 0.114075, -0.006287], [-0.114319, 0.993042, -0.029297], [0.002869, 0.029785, 0.999573]]",0,"[8165, 7852, 7860, 7873]"
30.791561,"[0.167969, 0.128906, -1.027344]","[0.000082, -0.000054, 0.000029]","[0.139999, 0.000000, 0.054840]","[0.000365, -0.000240, 0.000131]","[0.008789, -0.030518, 0.115479]","[-0.015472, 0.003510, 0.057861, 0.998199]","[-0.000397, 0.014404, 0.021698, 0.999634]","[-0.223389, 0.538330, 0.030518]","[[0.993225, 0.115356, -0.008789], [-0.115601, 0.992798, -0.030579], [0.005127, 0.031311, 0.999451]]",0,"[8169, 7793, 7861, 7848]"
30.826706,"[0.179688, 0.128906, -1.027344]","[0.000098, -0.000064, 0.000035]","[0.189999, -0.009998, 0.061529]","[0.000417, -0.000274, 0.000149]","[0.009033, -0.031494, 0.117188]","[-0.015961, 0.003662, 0.058716, 0.998138]","[0.000000, 0.017578, 0.021698, 0.999603]","[0.083008, -0.531006, 0.012695]","[[0.993042, 0.117065, -0.009155], [-0.117310, 0.992554, -0.031494], [0.005371, 0.032349, 0.999390]]",0,"[8187, 7786, 7874, 7940]"
30.85795,"[0.187500, 0.128906, -1.023438]","[0.000110, -0.000072, 0.000039]","[0.139999, -0.009998, 0.033794]","[0.000459, -0.000302, 0.000165]","[0.010498, -0.029785, 0.118408]","[-0.015137, 0.004456, 0.059326, 0.998108]","[0.000000, 0.015747, 0.021698, 0.999634]","[0.248535, -0.341553, -0.018066]","[[0.992859, 0.118225, -0.010681], [-0.118591, 0.992432, -0.029785], [0.007019, 0.030762, 0.999451]]",0,"[8174, 7831, 7883, 7886]"
30.924368,"[0.199219, 0.128906, -1.019531]","[0.000145, -0.000095, 0.000052]","[0.169998, -0.019999, 0.072235]","[0.000570, -0.000375, 0.000205]","[0.012695, -0.029541, 0.120850]","[-0.015137, 0.005432, 0.060516, 0.998047]","[0.000488, 0.018036, 0.021698, 0.999573]","[-0.137695, 0.191162, 0.100830]","[[0.992615, 0.120605, -0.012695], [-0.120972, 0.992188, -0.029663], [0.008911, 0.030884, 0.999512]]",0,"[8184, 7797, 7877, 7893]"
30.957561,"[0.199219, 0.128906, -1.019531]","[0.000163, -0.000107, 0.000058]","[0.139999, -0.009998, 0.061697]","[0.000623, -0.000409, 0.000224]","[0.011719, -0.029053, 0.121582]","[-0.014801, 0.005005, 0.060944, 0.998016]","[0.000000, 0.016724, 0.021698, 0.999603]","[0.130859, -0.419922, -0.055420]","[[0.992493, 0.121460, -0.011780], [-0.121826, 0.992065, -0.029053], [0.008118, 0.030151, 0.999451]]",0,"[8213, 7842, 7875, 7912]"
30.992718,"[0.207031, 0.128906, -1.019531]","[0.000189, -0.000124, 0.000068]","[0.169998, -0.019999, 0.055138]","[0.000698, -0.000459, 0.000251]","[0.014160, -0.028320, 0.122559]","[-0.014587, 0.006195, 0.061462, 0.997986]","[0.000519, 0.018768, 0.021698, 0.999573]","[0.003662, 0.425293, 0.070068]","[[0.992310, 0.122437, -0.014160], [-0.122803, 0.992004, -0.028442], [0.010498, 0.029907, 0.999451]]",0,"[8202, 7798, 7886, 7892]"
31.025921,"[0.207031, 0.128906, -1.019531]","[0.000210, -0.000138, 0.000075]","[0.129999, -0.019999, 0.053286]","[0.000759, -0.000499, 0.000273]","[0.015625, -0.028320, 0.123779]","[-0.014618, 0.006927, 0.062012, 0.997955]","[0.000488, 0.016937, 0.021698, 0.999603]","[0.068115, -0.271973, -0.063477]","[[0.992249, 0.123474, -0.015625], [-0.123962, 0.991882, -0.028381], [0.011963, 0.030090, 0.999512]]",0,"[8190, 7815, 7883, 7893]"
31.059134,"[0.218750, 0.128906, -1.015625]","[0.000241, -0.000158, 0.000087]","[0.139999, -0.019999, 0.066885]","[0.000846, -0.000557, 0.000304]","[0.016846, -0.027344, 0.124512]","[-0.014160, 0.007660, 0.062378, 0.997894]","[0.000519, 0.018280, 0.021698, 0.999573]","[0.136230, 0.142334, -0.009033]","[[0.991943, 0.124207, -0.017029], [-0.124695, 0.991638, -0.027405], [0.013489, 0.029236, 0.999329]]",0,"[8187, 7770, 7913, 7920]"
31.092333,"[0.218750, 0.117188, -1.011719]","[0.000267, -0.000175, 0.000096]","[0.160000, -0.029999, 0.070255]","[0.000916, -0.000603, 0.000329]","[0.017334, -0.027100, 0.125488]","[-0.014130, 0.007782, 0.062866, 0.997864]","[0.001617, 0.019348, 0.021667, 0.999573]","[-0.093994, 0.081055, 0.104004]","[[0.991821, 0.125183, -0.017334], [-0.125671, 0.991516, -0.027283], [0.013672, 0.029236, 0.999329]]",0,"[8211, 7819, 7873, 7891]"
31.131393,"[0.226562, 0.117188, -1.011719]","[0.000305, -0.000200, 0.000109]","[0.119999, -0.039999, 0.067377]","[0.001015, -0.000668, 0.000365]","[0.017090, -0.025879, 0.126221]","[-0.013489, 0.007721, 0.063232, 0.997894]","[0.002197, 0.017883, 0.021667, 0.999573]","[-0.033447, -0.147461, 0.071045]","[[0.991882, 0.125916, -0.017090], [-0.126404, 0.991638, -0.026062], [0.013672, 0.027893, 0.999573]]",0,"[8205, 7825, 7876, 7875]"
31.16264,"[0.226562, 0.117188, -1.015625]","[0.000336, -0.000221, 0.000120]","[0.150000, -0.029999, 0.053547]","[0.001094, -0.000720, 0.000394]","[0.017578, -0.025146, 0.126709]","[-0.013123, 0.008057, 0.063507, 0.997864]","[0.001740, 0.019226, 0.021667, 0.999573]","[0.056885, -0.217041, 0.005859]","[[0.991760, 0.126465, -0.017761], [-0.126953, 0.991577, -0.025269], [0.014343, 0.027222, 0.999512]]",0,"[8186, 7780, 7893, 7913]"
31.193893,"[0.238281, 0.117188, -1.011719]","[0.000381, -0.000250, 0.000137]","[0.119999, -0.029999, 0.062286]","[0.001206, -0.000794, 0.000434]","[0.018066, -0.024170, 0.127197]","[-0.012665, 0.008240, 0.063782, 0.997864]","[0.001740, 0.018616, 0.021667, 0.999573]","[0.063721, -0.072998, -0.069824]","[[0.991760, 0.127014, -0.018066], [-0.127502, 0.991577, -0.024292], [0.014771, 0.026367, 0.999573]]",0,"[8198, 7814, 7870, 7870]"
31.227095,"[0.238281, 0.117188, -1.011719]","[0.000417, -0.000274, 0.000150]","[0.139999, -0.039999, 0.059309]","[0.001295, -0.000853, 0.000466]","[0.018311, -0.023193, 0.127686]","[-0.012207, 0.008453, 0.063995, 0.997864]","[0.002258, 0.019714, 0.021667, 0.999542]","[0.048828, 0.056641, -0.007080]","[[0.991699, 0.127441, -0.018433], [-0.127930, 0.991577, -0.023376], [0.015259, 0.025452, 0.999634]]",0,"[8180, 7822, 7873, 7890]"
31.2603,"[0.250000, 0.117188, -1.007812]","[0.000456, -0.000300, 0.000164]","[0.109999, -0.039999, 0.039810]","[0.001388, -0.000915, 0.000500]","[0.018799, -0.022461, 0.128174]","[-0.011780, 0.008728, 0.064270, 0.997803]","[0.002228, 0.019104, 0.021667, 0.999573]","[-0.006836, 0.097168, 0.088135]","[[0.991455, 0.127991, -0.018921], [-0.128479, 0.991333, -0.022461], [0.015869, 0.024658, 0.999451]]",0,"[8196, 7817, 7885, 7886]"
31.328653,"[0.257812, 0.109375, -1.003906]","[0.000559, -0.000368, 0.000201]","[0.129999, -0.039999, 0.041193]","[0.001625, -0.001072, 0.000586]","[0.020264, -0.020508, 0.129395]","[-0.010895, 0.009491, 0.064819, 0.997772]","[0.002747, 0.020691, 0.021637, 0.999542]","[0.055420, -0.062744, 0.078369]","[[0.991272, 0.129089, -0.020386], [-0.129578, 0.991211, -0.020569], [0.017456, 0.023010, 0.999451]]",0,"[8185, 7806, 7877, 7883]"
31.361858,"[0.257812, 0.109375, -1.003906]","[0.000626, -0.000412, 0.000225]","[0.089998, -0.029999, 0.060799]","[0.001772, -0.001169, 0.000640]","[0.020752, -0.019531, 0.129639]","[-0.010406, 0.009735, 0.065002, 0.997772]","[0.002228, 0.018982, 0.021667, 0.999573]","[-0.031982, 0.138184, 0.000977]","[[0.991272, 0.129456, -0.020813], [-0.129944, 0.991272, -0.019592], [0.018005, 0.022034, 0.999512]]",0,"[8200, 7816, 7873, 7854]"
31.395061,"[0.257812, 0.109375, -1.000000]","[0.000679, -0.000447, 0.000244]","[0.119999, -0.039999, 0.090361]","[0.001888, -0.001246, 0.000682]","[0.020996, -0.019287, 0.130127]","[-0.010345, 0.009857, 0.065186, 0.997772]","[0.002869, 0.020569, 0.021637, 0.999542]","[-0.060547, -0.171387, -0.004395]","[[0.991272, 0.129822, -0.021057], [-0.130310, 0.991272, -0.019409], [0.018250, 0.021973, 0.999573]]",0,"[8191, 7830, 7889, 7870]"
31.430231,"[0.257812, 0.109375, -1.000000]","[0.000756, -0.000498, 0.000272]","[0.089998, -0.039999, 0.031677]","[0.002051, -0.001354, 0.000741]","[0.020508, -0.019043, 0.130371]","[-0.010132, 0.009644, 0.065308, 0.997742]","[0.002838, 0.019226, 0.021637, 0.999573]","[-0.055176, 0.260498, 0.020508]","[[0.991150, 0.130066, -0.020569], [-0.130554, 0.991150, -0.019043], [0.017883, 0.021484, 0.999451]]",0,"[8229, 7825, 7849, 7875]"
31.46147,"[0.269531, 0.109375, -0.996094]","[0.000818, -0.000539, 0.000294]","[0.070000, -0.039999, 0.091936]","[0.002180, -0.001440, 0.000788]","[0.020752, -0.019043, 0.130615]","[-0.010162, 0.009827, 0.065399, 0.997742]","[0.002838, 0.019104, 0.021637, 0.999573]","[-0.100830, 0.205566, -0.006348]","[[0.991150, 0.130249, -0.020935], [-0.130737, 0.991150, -0.019043], [0.018250, 0.021606, 0.999512]]",0,"[8217, 7815, 7878, 7876]"
31.494673,"[0.269531, 0.109375, -0.996094]","[0.000884, -0.000582, 0.000318]","[0.109999, -0.039999, 0.076441]","[0.002314, -0.001529, 0.000836]","[0.021729, -0.019287, 0.130615]","[-0.010315, 0.010223, 0.065491, 0.997742]","[0.002899, 0.021179, 0.021637, 0.999512]","[-0.067871, -0.038818, -0.017090]","[[0.991150, 0.130432, -0.021790], [-0.130920, 0.991150, -0.019348], [0.018982, 0.021912, 0.999512]]",0,"[8202, 7819, 7889, 7909]"
31.529842,"[0.269531, 0.109375, -0.996094]","[0.000978, -0.000644, 0.000352]","[0.070000, -0.029999, 0.076591]","[0.002501, -0.001653, 0.000905]","[0.021240, -0.018311, 0.131348]","[-0.009827, 0.010040, 0.065765, 0.997742]","[0.002350, 0.019348, 0.021667, 0.999573]","[-0.150391, 0.351562, -0.010742]","[[0.991150, 0.130981, -0.021362], [-0.131470, 0.991150, -0.018372], [0.018677, 0.020935, 0.999573]]",0,"[8233, 7867, 7897, 7865]"
31.56303,"[0.289062, 0.109375, -0.996094]","[0.001053, -0.000694, 0.000380]","[0.099998, -0.029999, 0.075731]","[0.002649, -0.001751, 0.000958]","[0.021729, -0.018799, 0.131104]","[-0.010071, 0.010223, 0.065674, 0.997711]","[0.002411, 0.022034, 0.021637, 0.999512]","[-0.081787, -0.172363, 0.028564]","[[0.991028, 0.130798, -0.021729], [-0.131287, 0.991028, -0.018799], [0.019043, 0.021484, 0.999451]]",0,"[8221, 7831, 7881, 7917]"
31.596233,"[0.289062, 0.109375, -0.996094]","[0.001161, -0.000765, 0.000418]","[0.059999, -0.029999, 0.008825]","[0.002854, -0.001887, 0.001033]","[0.020508, -0.018311, 0.131592]","[-0.009766, 0.009705, 0.065887, 0.997711]","[0.002380, 0.020203, 0.021637, 0.999542]","[0.197998, -0.228760, 0.004639]","[[0.991028, 0.131226, -0.020691], [-0.131714, 0.991028, -0.018311], [0.018005, 0.020752, 0.999512]]",0,"[8234, 7853, 7876, 7860]"
31.664602,"[0.289062, 0.109375, -0.996094]","[0.001369, -0.000903, 0.000494]","[0.070000, -0.029999, -0.030298]","[0.003239, -0.002143, 0.001174]","[0.020508, -0.018311, 0.131348]","[-0.009796, 0.009674, 0.065857, 0.997711]","[0.002502, 0.020935, 0.021637, 0.999542]","[0.313477, -0.343262, -0.020264]","[[0.991028, 0.131165, -0.020630], [-0.131653, 0.991028, -0.018372], [0.017944, 0.020813, 0.999512]]",0,"[8207, 7840, 7863, 7879]"
31.697796,"[0.289062, 0.109375, -0.992188]","[0.001466, -0.000967, 0.000529]","[0.059999, -0.019999, 0.035217]","[0.003414, -0.002260, 0.001238]","[0.020508, -0.019043, 0.131348]","[-0.010193, 0.009674, 0.065857, 0.997711]","[0.002014, 0.020569, 0.021667, 0.999542]","[-0.232910, 0.461670, 0.015625]","[[0.991028, 0.131165, -0.020630], [-0.131653, 0.991028, -0.019165], [0.017944, 0.021606, 0.999512]]",0,"[8208, 7827, 7838, 7840]"
31.731005,"[0.289062, 0.109375, -0.992188]","[0.001604, -0.001059, 0.000579]","[0.059999, -0.029999, -0.023350]","[0.003658, -0.002422, 0.001327]","[0.020264, -0.019287, 0.131348]","[-0.010345, 0.009552, 0.065826, 0.997711]","[0.002502, 0.020691, 0.021637, 0.999542]","[0.035645, -0.283203, 0.007324]","[[0.991028, 0.131104, -0.020447], [-0.131592, 0.990967, -0.019470], [0.017639, 0.021912, 0.999451]]",0,"[8220, 7810, 7843, 7903]"
31.764202,"[0.289062, 0.109375, -0.992188]","[0.001714, -0.001132, 0.000619]","[0.039999, -0.019999, -0.082956]","[0.003849, -0.002549, 0.001397]","[0.017822, -0.018555, 0.131104]","[-0.009857, 0.008270, 0.065613, 0.997742]","[0.002014, 0.019836, 0.021667, 0.999542]","[0.180908, -0.366699, -0.061279]","[[0.991150, 0.130737, -0.017822], [-0.131104, 0.991089, -0.018677], [0.015137, 0.020752, 0.999573]]",0,"[8163, 7817, 7833, 7817]"
31.799356,"[0.289062, 0.109375, -0.992188]","[0.001870, -0.001235, 0.000675]","[0.059999, -0.029999, -0.004347]","[0.004113, -0.002725, 0.001493]","[0.019287, -0.020752, 0.131104]","[-0.011017, 0.009003, 0.065674, 0.997742]","[0.002502, 0.020935, 0.021637, 0.999542]","[-0.302979, 0.263672, 0.064697]","[[0.991150, 0.130798, -0.019409], [-0.131287, 0.991089, -0.020874], [0.016479, 0.023193, 0.999573]]",0,"[8192, 7769, 7809, 7845]"
31.832561,"[0.296875, 0.109375, -0.992188]","[0.001993, -0.001317, 0.000720]","[0.039999, -0.029999, -0.023355]","[0.004319, -0.002863, 0.001569]","[0.017822, -0.019287, 0.130615]","[-0.010193, 0.008331, 0.065460, 0.997742]","[0.002502, 0.020569, 0.021637, 0.999542]","[0.137207, -0.476807, -0.057617]","[[0.991150, 0.130432, -0.017944], [-0.130798, 0.991089, -0.019348], [0.015259, 0.021423, 0.999512]]",0,"[8167, 7831, 7839, 7824]"
31.865765,"[0.296875, 0.097656, -0.992188]","[0.002123, -0.001402, 0.000767]","[0.039999, -0.019999, -0.043030]","[0.004532, -0.003005, 0.001647]","[0.018311, -0.019287, 0.130371]","[-0.010223, 0.008545, 0.065338, 0.997772]","[0.002747, 0.020691, 0.021637, 0.999542]","[-0.062500, 0.236084, -0.018066]","[[0.991272, 0.130188, -0.018372], [-0.130554, 0.991211, -0.019348], [0.015686, 0.021545, 0.999573]]",0,"[8193, 7781, 7827, 7831]"
