t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
76.594185,"[0.117188, 0.089844, -1.109375]","[-0.009509, -0.006774, -0.001128]","[0.119999, -0.049999, -0.021515]","[-0.073754, -0.052669, -0.008588]","[-0.015381, -0.033936, 0.070801]","[-0.016693, -0.008362, 0.035309, 0.999207]","[0.002563, 0.008240, 0.014740, 0.999847]","[0.058594, -0.130371, 0.070557]","[[0.997375, 0.070801, 0.015503], [-0.070312, 0.996948, -0.033997], [-0.017944, 0.032776, 0.999268]]",0,"[8107, 7774, 7731, 7814]"
76.627396,"[0.136719, 0.089844, -1.109375]","[-0.012727, -0.009074, -0.001502]","[0.160000, -0.059999, -0.009312]","[-0.091392, -0.065332, -0.010556]","[-0.013916, -0.032715, 0.072998]","[-0.016144, -0.007568, 0.036438, 0.999176]","[0.002960, 0.011536, 0.014709, 0.999817]","[0.196045, 0.020996, 0.030762]","[[0.997192, 0.073059, 0.013916], [-0.072571, 0.996765, -0.032898], [-0.016357, 0.031677, 0.999329]]",0,"[8116, 7767, 7737, 7825]"
76.664497,"[0.136719, 0.089844, -1.113281]","[-0.015617, -0.011140, -0.001834]","[0.129999, -0.059999, -0.015423]","[-0.106126, -0.075925, -0.012179]","[-0.011963, -0.031982, 0.075439]","[-0.015717, -0.006592, 0.037720, 0.999146]","[0.002838, 0.010437, 0.014709, 0.999817]","[0.123047, -0.139893, 0.032959]","[[0.997070, 0.075500, 0.011963], [-0.075134, 0.996643, -0.031982], [-0.014404, 0.030884, 0.999390]]",0,"[8112, 7753, 7722, 7806]"
76.728951,"[0.148438, 0.078125, -1.113281]","[-0.024179, -0.017272, -0.002809]","[0.169998, -0.070000, -0.014355]","[-0.145554, -0.104336, -0.016438]","[-0.009033, -0.029541, 0.079590]","[-0.014587, -0.005157, 0.039825, 0.999084]","[0.003601, 0.014099, 0.014709, 0.999756]","[0.030518, 0.221191, 0.061523]","[[0.996704, 0.079651, 0.009094], [-0.079407, 0.996338, -0.029602], [-0.011536, 0.028748, 0.999451]]",0,"[8121, 7764, 7761, 7808]"
76.762154,"[0.156250, 0.078125, -1.113281]","[-0.028718, -0.020527, -0.003320]","[0.160000, -0.059999, 0.003130]","[-0.164591, -0.118086, -0.018452]","[-0.007080, -0.028564, 0.081787]","[-0.014160, -0.004242, 0.040955, 0.999054]","[0.002625, 0.014465, 0.014709, 0.999756]","[-0.076172, 0.023682, 0.128662]","[[0.996582, 0.081848, 0.007263], [-0.081726, 0.996216, -0.028687], [-0.009705, 0.027954, 0.999512]]",0,"[8120, 7769, 7735, 7803]"
76.795364,"[0.156250, 0.066406, -1.113281]","[-0.035676, -0.025522, -0.004096]","[0.189999, -0.080000, 0.016354]","[-0.191937, -0.137874, -0.021298]","[-0.005127, -0.027832, 0.083740]","[-0.013824, -0.003265, 0.041962, 0.999023]","[0.004120, 0.016541, 0.014679, 0.999725]","[0.099609, 0.008301, -0.015381]","[[0.996460, 0.083862, 0.005310], [-0.083740, 0.996094, -0.027954], [-0.007751, 0.027344, 0.999573]]",0,"[8090, 7767, 7762, 7816]"
76.830513,"[0.167969, 0.066406, -1.109375]","[-0.041617, -0.029792, -0.004752]","[0.160000, -0.070000, 0.017864]","[-0.213867, -0.153773, -0.023541]","[-0.002441, -0.027344, 0.085693]","[-0.013580, -0.001923, 0.042969, 0.998993]","[0.003418, 0.016663, 0.014679, 0.999725]","[-0.070801, 0.161377, 0.125488]","[[0.996338, 0.085815, 0.002625], [-0.085815, 0.995972, -0.027344], [-0.005066, 0.026978, 0.999634]]",0,"[8120, 7758, 7769, 7818]"
76.861763,"[0.167969, 0.066406, -1.109375]","[-0.050572, -0.036235, -0.005732]","[0.150000, -0.070000, 0.022999]","[-0.244928, -0.176338, -0.026656]","[0.000000, -0.026611, 0.087646]","[-0.013275, -0.000702, 0.043854, 0.998962]","[0.002808, 0.016785, 0.014709, 0.999725]","[-0.005615, 0.148682, 0.108887]","[[0.996155, 0.087585, 0.000183], [-0.087585, 0.995850, -0.026672], [-0.002625, 0.026428, 0.999695]]",0,"[8093, 7731, 7761, 7821]"
76.896919,"[0.179688, 0.066406, -1.109375]","[-0.058103, -0.041660, -0.006548]","[0.199999, -0.089998, 0.032078]","[-0.269520, -0.194243, -0.029072]","[0.001465, -0.025635, 0.089355]","[-0.012878, 0.000183, 0.044739, 0.998901]","[0.003357, 0.020813, 0.014679, 0.999664]","[0.048096, 0.019531, -0.004150]","[[0.995911, 0.089294, -0.001465], [-0.089417, 0.995605, -0.025757], [-0.000854, 0.025757, 0.999573]]",0,"[8106, 7749, 7796, 7808]"
76.93013,"[0.187500, 0.058594, -1.109375]","[-0.069300, -0.049735, -0.007748]","[0.169998, -0.080000, 0.025129]","[-0.303957, -0.219373, -0.032378]","[0.003662, -0.025879, 0.090820]","[-0.012970, 0.001312, 0.045532, 0.998871]","[0.002625, 0.020935, 0.014679, 0.999664]","[-0.015381, 0.121094, 0.106201]","[[0.995789, 0.090881, -0.003784], [-0.091003, 0.995483, -0.025879], [0.001343, 0.026001, 0.999573]]",0,"[8146, 7738, 7761, 7807]"
76.965279,"[0.199219, 0.058594, -1.109375]","[-0.078597, -0.056449, -0.008734]","[0.179998, -0.099998, 0.041759]","[-0.330922, -0.239100, -0.034904]","[0.006592, -0.025391, 0.092773]","[-0.012848, 0.002747, 0.046448, 0.998840]","[0.003143, 0.023132, 0.014679, 0.999603]","[-0.001465, 0.069336, -0.032227]","[[0.995667, 0.092651, -0.006653], [-0.092896, 0.995361, -0.025452], [0.004211, 0.025940, 0.999634]]",0,"[8115, 7746, 7771, 7794]"
76.996529,"[0.199219, 0.058594, -1.109375]","[-0.088696, -0.063750, -0.009793]","[0.160000, -0.089998, 0.051453]","[-0.358785, -0.259528, -0.037455]","[0.009033, -0.025146, 0.093994]","[-0.012756, 0.004028, 0.047089, 0.998810]","[0.001923, 0.023285, 0.014709, 0.999603]","[-0.032715, 0.016113, -0.020752]","[[0.995544, 0.093933, -0.009216], [-0.094177, 0.995239, -0.025146], [0.006775, 0.025879, 0.999634]]",0,"[8121, 7752, 7779, 7812]"
77.029732,"[0.207031, 0.058594, -1.105469]","[-0.103460, -0.074438, -0.011323]","[0.209999, -0.109999, 0.038094]","[-0.397233, -0.287795, -0.040872]","[0.011475, -0.024902, 0.095215]","[-0.012756, 0.005188, 0.047791, 0.998749]","[0.002106, 0.027405, 0.014679, 0.999512]","[0.054932, -0.005859, 0.061035]","[[0.995300, 0.095276, -0.011536], [-0.095642, 0.994995, -0.025024], [0.009094, 0.026001, 0.999512]]",0,"[8115, 7729, 7777, 7812]"
77.064903,"[0.207031, 0.058594, -1.105469]","[-0.115531, -0.083189, -0.012558]","[0.160000, -0.080000, 0.067488]","[-0.426924, -0.309688, -0.043426]","[0.014648, -0.024902, 0.096680]","[-0.012817, 0.006744, 0.048523, 0.998718]","[-0.000092, 0.026245, 0.014740, 0.999542]","[-0.053955, 0.131104, 0.017334]","[[0.995178, 0.096680, -0.014709], [-0.097046, 0.994934, -0.025024], [0.012146, 0.026245, 0.999573]]",0,"[8143, 7756, 7768, 7790]"
77.098091,"[0.218750, 0.046875, -1.105469]","[-0.132993, -0.095867, -0.014320]","[0.139999, -0.089998, 0.049704]","[-0.467501, -0.339702, -0.046793]","[0.018066, -0.024902, 0.097900]","[-0.012848, 0.008423, 0.049133, 0.998657]","[0.000153, 0.027313, 0.014740, 0.999512]","[-0.001465, 0.033691, -0.010498]","[[0.994934, 0.097839, -0.018066], [-0.098328, 0.994751, -0.024902], [0.015503, 0.026489, 0.999451]]",0,"[8093, 7755, 7806, 7818]"
77.133247,"[0.218750, 0.046875, -1.101562]","[-0.147144, -0.106156, -0.015728]","[0.189999, -0.119999, 0.058521]","[-0.498578, -0.362766, -0.049271]","[0.020752, -0.025635, 0.099365]","[-0.013275, 0.009796, 0.049835, 0.998596]","[0.000702, 0.031464, 0.014709, 0.999390]","[-0.119873, 0.248779, 0.060547]","[[0.994690, 0.099182, -0.020874], [-0.099792, 0.994568, -0.025635], [0.018188, 0.027466, 0.999329]]",0,"[8098, 7739, 7779, 7791]"
77.164505,"[0.226562, 0.046875, -1.101562]","[-0.167444, -0.120940, -0.017716]","[0.139999, -0.099998, 0.101500]","[-0.540712, -0.394148, -0.052483]","[0.022949, -0.025879, 0.100342]","[-0.013550, 0.010803, 0.050415, 0.998566]","[-0.001221, 0.031250, 0.014771, 0.999390]","[-0.131592, 0.355713, 0.036621]","[[0.994629, 0.100342, -0.022949], [-0.100952, 0.994446, -0.026062], [0.020142, 0.028137, 0.999329]]",0,"[8147, 7760, 7751, 7789]"
77.230904,"[0.238281, 0.039062, -1.093750]","[-0.201004, -0.145439, -0.020926]","[0.160000, -0.129999, 0.116844]","[-0.604965, -0.442271, -0.057029]","[0.028320, -0.026367, 0.102051]","[-0.013947, 0.013519, 0.051331, 0.998474]","[-0.001526, 0.036255, 0.014771, 0.999207]","[0.170898, 0.032227, 0.062012]","[[0.994263, 0.102051, -0.028442], [-0.102905, 0.994202, -0.026550], [0.025513, 0.029236, 0.999146]]",0,"[8160, 7797, 7830, 7837]"
77.264107,"[0.250000, 0.027344, -1.093750]","[-0.225479, -0.163351, -0.023209]","[0.129999, -0.099998, 0.111177]","[-0.648210, -0.474858, -0.059828]","[0.031494, -0.027588, 0.103027]","[-0.014557, 0.015015, 0.051788, 0.998413]","[-0.003571, 0.037384, 0.014862, 0.999176]","[-0.126709, 0.288086, 0.062012]","[[0.994019, 0.102905, -0.031494], [-0.103882, 0.994080, -0.027588], [0.028442, 0.030640, 0.998962]]",0,"[8176, 7761, 7770, 7823]"
77.299278,"[0.250000, 0.027344, -1.089844]","[-0.244946, -0.177623, -0.024991]","[0.150000, -0.139999, 0.168739]","[-0.680715, -0.499464, -0.061781]","[0.034180, -0.028320, 0.103516]","[-0.014984, 0.016388, 0.052063, 0.998383]","[-0.003052, 0.040680, 0.014832, 0.999054]","[0.133789, -0.175049, 0.016846]","[[0.993958, 0.103394, -0.034302], [-0.104492, 0.994019, -0.028320], [0.031128, 0.031616, 0.998901]]",0,"[8164, 7802, 7804, 7825]"
77.332466,"[0.257812, 0.019531, -1.085938]","[-0.272382, -0.197776, -0.027451]","[0.119999, -0.109999, 0.179657]","[-0.723985, -0.532385, -0.064164]","[0.037598, -0.028076, 0.104736]","[-0.015015, 0.018097, 0.052673, 0.998322]","[-0.005463, 0.041565, 0.014954, 0.998993]","[0.031982, 0.472656, 0.060059]","[[0.993713, 0.104614, -0.037720], [-0.105713, 0.993896, -0.028137], [0.034546, 0.031921, 0.998779]]",0,"[8222, 7822, 7817, 7824]"
77.365669,"[0.257812, 0.019531, -1.082031]","[-0.294066, -0.213735, -0.029355]","[0.099998, -0.129999, 0.172110]","[-0.756280, -0.557089, -0.065768]","[0.041504, -0.028564, 0.105469]","[-0.015411, 0.020081, 0.053101, 0.998260]","[-0.005676, 0.042908, 0.014954, 0.998932]","[-0.260742, 0.057617, -0.026611]","[[0.993469, 0.105286, -0.041687], [-0.106628, 0.993835, -0.028748], [0.038391, 0.032898, 0.998657]]",0,"[8174, 7823, 7859, 7837]"
77.398872,"[0.257812, 0.007812, -1.078125]","[-0.324444, -0.236139, -0.031962]","[0.119999, -0.150000, 0.198158]","[-0.798975, -0.589936, -0.067638]","[0.043213, -0.029541, 0.106201]","[-0.015869, 0.020813, 0.053497, 0.998199]","[-0.005646, 0.046326, 0.014984, 0.998779]","[0.120850, -0.123047, 0.016846]","[[0.993286, 0.106079, -0.043213], [-0.107422, 0.993652, -0.029541], [0.039795, 0.033936, 0.998474]]",0,"[8211, 7821, 7816, 7829]"
77.434029,"[0.269531, 0.007812, -1.074219]","[-0.348316, -0.253781, -0.033961]","[0.089998, -0.139999, 0.171572]","[-0.830623, -0.614436, -0.068822]","[0.047363, -0.029785, 0.107178]","[-0.016113, 0.022919, 0.054047, 0.998138]","[-0.007812, 0.048065, 0.015076, 0.998688]","[-0.245361, 0.193848, 0.002686]","[[0.993042, 0.107056, -0.047485], [-0.108643, 0.993591, -0.029785], [0.043945, 0.034668, 0.998352]]",0,"[8201, 7826, 7830, 7818]"
77.467239,"[0.269531, 0.000000, -1.074219]","[-0.381570, -0.278411, -0.036675]","[0.089998, -0.169998, 0.137150]","[-0.872172, -0.646817, -0.070089]","[0.051025, -0.031006, 0.107910]","[-0.016968, 0.024689, 0.054413, 0.998047]","[-0.007385, 0.050751, 0.015076, 0.998566]","[0.013916, -0.169189, 0.006592]","[[0.992737, 0.107727, -0.051147], [-0.109436, 0.993347, -0.031189], [0.047363, 0.036560, 0.998108]]",0,"[8153, 7811, 7820, 7824]"
77.500435,"[0.269531, 0.000000, -1.074219]","[-0.407571, -0.297713, -0.038739]","[0.070000, -0.139999, 0.144413]","[-0.902763, -0.670833, -0.070791]","[0.053711, -0.032227, 0.108643]","[-0.017578, 0.026001, 0.054810, 0.998016]","[-0.010651, 0.052490, 0.015259, 0.998444]","[0.211426, 0.133301, 0.054688]","[[0.992676, 0.108459, -0.053833], [-0.110291, 0.993408, -0.032288], [0.049927, 0.037903, 0.998047]]",0,"[8214, 7783, 7740, 7802]"
77.533638,"[0.277344, -0.007812, -1.070312]","[-0.434467, -0.317720, -0.040821]","[0.039999, -0.150000, 0.183325]","[-0.932794, -0.694567, -0.071270]","[0.057617, -0.032471, 0.109375]","[-0.017822, 0.027924, 0.055145, 0.997955]","[-0.011475, 0.054108, 0.015320, 0.998322]","[-0.214600, 0.231689, -0.023926]","[[0.992432, 0.109009, -0.057739], [-0.111084, 0.993347, -0.032532], [0.053711, 0.038635, 0.997864]]",0,"[8184, 7847, 7813, 7786]"
77.566849,"[0.277344, -0.007812, -1.066406]","[-0.471664, -0.345456, -0.043611]","[0.049999, -0.189999, 0.130060]","[-0.971819, -0.725672, -0.071542]","[0.061279, -0.034424, 0.109619]","[-0.018829, 0.029694, 0.055328, 0.997864]","[-0.011292, 0.057251, 0.015320, 0.998169]","[-0.108643, -0.064941, -0.006348]","[[0.992126, 0.109253, -0.061340], [-0.111572, 0.993164, -0.034363], [0.057068, 0.040833, 0.997559]]",0,"[8159, 7810, 7823, 7830]"
77.600044,"[0.277344, -0.019531, -1.066406]","[-0.500553, -0.367052, -0.045707]","[0.009998, -0.169998, 0.129326]","[-1.000267, -0.748555, -0.071462]","[0.063965, -0.035156, 0.109619]","[-0.019348, 0.030975, 0.055389, 0.997803]","[-0.013733, 0.058411, 0.015472, 0.998077]","[0.288086, 0.055176, 0.037598]","[[0.991943, 0.109314, -0.063965], [-0.111755, 0.993103, -0.035217], [0.059570, 0.042053, 0.997314]]",0,"[8211, 7799, 7753, 7787]"
77.633255,"[0.277344, -0.019531, -1.062500]","[-0.540364, -0.396890, -0.048491]","[0.029999, -0.199999, 0.215727]","[-1.036993, -0.778397, -0.070960]","[0.067627, -0.035645, 0.109863]","[-0.019714, 0.032898, 0.055573, 0.997742]","[-0.014130, 0.062317, 0.015564, 0.997833]","[-0.183594, 0.385986, 0.009766]","[[0.991699, 0.109497, -0.067810], [-0.112183, 0.993103, -0.035767], [0.063416, 0.042969, 0.997131]]",0,"[8178, 7837, 7793, 7747]"
77.668404,"[0.277344, -0.027344, -1.062500]","[-0.571120, -0.420003, -0.050559]","[-0.009998, -0.169998, 0.255806]","[-1.063529, -0.800199, -0.070278]","[0.072021, -0.037109, 0.110596]","[-0.020599, 0.034973, 0.056000, 0.997620]","[-0.017273, 0.063446, 0.015778, 0.997681]","[0.157715, 0.027344, 0.035645]","[[0.991272, 0.110229, -0.072083], [-0.113159, 0.992920, -0.037231], [0.067444, 0.045044, 0.996704]]",0,"[8235, 7874, 7820, 7827]"
77.701614,"[0.269531, -0.039062, -1.058594]","[-0.613341, -0.451823, -0.053281]","[-0.039999, -0.179998, 0.236761]","[-1.097533, -0.828475, -0.068950]","[0.076660, -0.037842, 0.110596]","[-0.021057, 0.037231, 0.056091, 0.997528]","[-0.018097, 0.064697, 0.015839, 0.997589]","[-0.090576, 0.367920, -0.024414]","[[0.990967, 0.110291, -0.076599], [-0.113464, 0.992859, -0.037903], [0.071838, 0.046204, 0.996399]]",0,"[8210, 7864, 7865, 7826]"
77.734825,"[0.269531, -0.039062, -1.054688]","[-0.645855, -0.476397, -0.055282]","[-0.059999, -0.240000, 0.236704]","[-1.121912, -0.849022, -0.067633]","[0.079102, -0.040771, 0.110840]","[-0.022491, 0.038391, 0.056244, 0.997437]","[-0.017456, 0.066864, 0.015839, 0.997467]","[-0.205566, 0.031738, -0.040771]","[[0.990723, 0.110413, -0.079102], [-0.113953, 0.992676, -0.040649], [0.073975, 0.049194, 0.996033]]",0,"[8252, 7889, 7823, 7830]"
77.768021,"[0.269531, -0.046875, -1.054688]","[-0.679069, -0.501564, -0.057241]","[-0.049999, -0.219999, 0.226141]","[-1.145284, -0.868966, -0.066035]","[0.081787, -0.040771, 0.110840]","[-0.022675, 0.039734, 0.056244, 0.997375]","[-0.020325, 0.070679, 0.016083, 0.997131]","[0.092285, 0.059326, 0.059570]","[[0.990479, 0.110352, -0.081787], [-0.114014, 0.992615, -0.040833], [0.076660, 0.049744, 0.995789]]",0,"[8273, 7926, 7833, 7831]"
77.801216,"[0.269531, -0.058594, -1.050781]","[-0.724380, -0.536005, -0.059771]","[-0.099998, -0.259998, 0.201653]","[-1.174794, -0.894570, -0.063460]","[0.085205, -0.041992, 0.110840]","[-0.023376, 0.041382, 0.056335, 0.997284]","[-0.019806, 0.071533, 0.016052, 0.997101]","[-0.049561, 0.175293, -0.036621]","[[0.990173, 0.110352, -0.085205], [-0.114258, 0.992554, -0.041992], [0.079834, 0.051270, 0.995422]]",0,"[8256, 7919, 7829, 7817]"
77.834442,"[0.269531, -0.066406, -1.046875]","[-0.759115, -0.562492, -0.061598]","[-0.109999, -0.219999, 0.208336]","[-1.195662, -0.913010, -0.061191]","[0.088135, -0.043213, 0.110840]","[-0.023987, 0.042786, 0.056335, 0.997223]","[-0.023651, 0.074280, 0.016388, 0.996796]","[-0.050781, 0.099121, -0.024902]","[[0.989990, 0.110229, -0.088074], [-0.114380, 0.992493, -0.043091], [0.082581, 0.052612, 0.995178]]",0,"[8285, 7916, 7819, 7820]"
77.869576,"[0.257812, -0.078125, -1.046875]","[-0.806325, -0.598611, -0.063922]","[-0.119999, -0.240000, 0.197638]","[-1.221685, -0.936491, -0.057712]","[0.091553, -0.044434, 0.110840]","[-0.024719, 0.044464, 0.056458, 0.997101]","[-0.024445, 0.076843, 0.016510, 0.996582]","[0.017822, -0.088379, -0.022217]","[[0.989624, 0.110291, -0.091431], [-0.114807, 0.992310, -0.044312], [0.085815, 0.054321, 0.994751]]",0,"[8268, 7933, 7825, 7806]"
77.902779,"[0.250000, -0.089844, -1.046875]","[-0.842386, -0.626295, -0.065570]","[-0.179998, -0.299999, 0.175159]","[-1.239822, -0.953248, -0.054756]","[0.095215, -0.046387, 0.110840]","[-0.025757, 0.046234, 0.056519, 0.997009]","[-0.023224, 0.076843, 0.016418, 0.996613]","[-0.045166, 0.266846, -0.052490]","[[0.989319, 0.110229, -0.095093], [-0.115112, 0.992310, -0.046204], [0.089233, 0.056580, 0.994385]]",0,"[8287, 7937, 7826, 7797]"
77.935982,"[0.250000, -0.089844, -1.042969]","[-0.891268, -0.663957, -0.067625]","[-0.179998, -0.259998, 0.165436]","[-1.262110, -0.974419, -0.050353]","[0.098389, -0.047852, 0.110840]","[-0.026642, 0.047760, 0.056519, 0.996918]","[-0.027771, 0.080322, 0.016846, 0.996216]","[-0.137451, 0.033203, 0.095703]","[[0.989075, 0.110107, -0.098267], [-0.115234, 0.992188, -0.047791], [0.092163, 0.058533, 0.994019]]",0,"[8252, 7933, 7812, 7821]"
