t,p,p_d,v,v_d,Angles,q,q_sp,w,R,T_sp,rpm
42.707977,"[0.089844, 0.007812, -1.175781]","[-0.000648, 0.000982, 0.000367]","[0.080000, -0.029999, 0.029762]","[-0.007917, 0.012030, 0.004484]","[-0.027588, -0.033203, 0.042236]","[-0.016357, -0.014191, 0.020996, 0.999542]","[0.001648, 0.005951, 0.014008, 0.999878]","[-0.432373, 0.471924, 0.021729]","[[0.998657, 0.042358, 0.027649], [-0.041504, 0.998535, -0.033325], [-0.029114, 0.032104, 0.999023]]",0,"[7973, 7690, 7526, 7659]"
42.741184,"[0.089844, 0.007812, -1.167969]","[-0.000914, 0.001387, 0.000517]","[0.089998, -0.019999, 0.113310]","[-0.010306, 0.015673, 0.005838]","[-0.027832, -0.033447, 0.043945]","[-0.016449, -0.014343, 0.021820, 0.999542]","[0.001160, 0.006439, 0.014008, 0.999878]","[0.109131, -0.588867, 0.040771]","[[0.998657, 0.044006, 0.027954], [-0.043152, 0.998535, -0.033569], [-0.029419, 0.032227, 0.999084]]",0,"[8005, 7721, 7574, 7780]"
42.774387,"[0.097656, 0.007812, -1.164062]","[-0.001256, 0.001908, 0.000711]","[0.109999, -0.019999, 0.110254]","[-0.013143, 0.020004, 0.007445]","[-0.027832, -0.031982, 0.045898]","[-0.015656, -0.014343, 0.022858, 0.999542]","[0.001190, 0.007904, 0.014008, 0.999847]","[0.360840, -0.085938, 0.102051]","[[0.998657, 0.046082, 0.027954], [-0.045227, 0.998535, -0.031982], [-0.029419, 0.030640, 0.999207]]",0,"[8101, 7810, 7605, 7784]"
42.807587,"[0.097656, 0.007812, -1.160156]","[-0.001855, 0.002820, 0.001051]","[0.109999, -0.029999, 0.166752]","[-0.017677, 0.026935, 0.010013]","[-0.026367, -0.031494, 0.047607]","[-0.015503, -0.013672, 0.023682, 0.999481]","[0.001801, 0.007904, 0.014008, 0.999847]","[-0.154053, 0.331543, -0.001465]","[[0.998352, 0.047668, 0.026550], [-0.046936, 0.998291, -0.031677], [-0.028137, 0.030334, 0.999023]]",0,"[8071, 7836, 7660, 7750]"
42.840794,"[0.109375, 0.000000, -1.156250]","[-0.002430, 0.003697, 0.001377]","[0.150000, -0.039999, 0.118235]","[-0.021684, 0.033068, 0.012283]","[-0.025391, -0.031738, 0.049561]","[-0.015564, -0.013184, 0.024658, 0.999481]","[0.002686, 0.010803, 0.013977, 0.999817]","[-0.062500, 0.010010, 0.014404]","[[0.998352, 0.049622, 0.025574], [-0.048889, 0.998230, -0.031799], [-0.027161, 0.030457, 0.999084]]",0,"[8113, 7829, 7673, 7787]"
42.873997,"[0.109375, 0.000000, -1.152344]","[-0.003395, 0.005169, 0.001923]","[0.129999, -0.029999, 0.079990]","[-0.027885, 0.042577, 0.015797]","[-0.023682, -0.031006, 0.051514]","[-0.015198, -0.012299, 0.025604, 0.999481]","[0.002319, 0.009827, 0.014008, 0.999847]","[0.175049, 0.036133, 0.135498]","[[0.998352, 0.051514, 0.023804], [-0.050781, 0.998169, -0.031067], [-0.025391, 0.029724, 0.999207]]",0,"[8115, 7813, 7659, 7805]"
42.940403,"[0.117188, 0.000000, -1.144531]","[-0.005347, 0.008152, 0.003029]","[0.179998, -0.049999, 0.126217]","[-0.039131, 0.059862, 0.022169]","[-0.020020, -0.030273, 0.054688]","[-0.014893, -0.010468, 0.027283, 0.999451]","[0.003723, 0.013245, 0.013977, 0.999786]","[0.032471, -0.124268, -0.023926]","[[0.998230, 0.054810, 0.020081], [-0.054199, 0.997986, -0.030396], [-0.021790, 0.029175, 0.999268]]",0,"[8118, 7816, 7704, 7790]"
42.975559,"[0.117188, 0.000000, -1.140625]","[-0.007045, 0.010751, 0.003991]","[0.139999, -0.039999, 0.097004]","[-0.047987, 0.073508, 0.027188]","[-0.017822, -0.029785, 0.056641]","[-0.014709, -0.009430, 0.028290, 0.999451]","[0.003448, 0.011292, 0.013977, 0.999817]","[-0.082031, 0.354980, 0.071289]","[[0.998230, 0.056763, 0.018005], [-0.056274, 0.997925, -0.029968], [-0.019714, 0.028870, 0.999390]]",0,"[8149, 7820, 7703, 7822]"
43.008759,"[0.136719, 0.000000, -1.140625]","[-0.008557, 0.013069, 0.004848]","[0.179998, -0.049999, 0.091476]","[-0.055362, 0.084893, 0.031368]","[-0.016846, -0.029541, 0.058350]","[-0.014496, -0.008850, 0.029083, 0.999420]","[0.004089, 0.014709, 0.013947, 0.999756]","[-0.003174, -0.241211, 0.002197]","[[0.998047, 0.058350, 0.016846], [-0.057861, 0.997803, -0.029541], [-0.018555, 0.028442, 0.999329]]",0,"[8127, 7799, 7720, 7838]"
43.041965,"[0.136719, -0.007812, -1.136719]","[-0.010927, 0.016707, 0.006191]","[0.160000, -0.049999, 0.023954]","[-0.066185, 0.101634, 0.037502]","[-0.015869, -0.028809, 0.060059]","[-0.014160, -0.008423, 0.030029, 0.999420]","[0.005066, 0.013947, 0.013947, 0.999786]","[0.227295, -0.145020, 0.055176]","[[0.998047, 0.060181, 0.015991], [-0.059814, 0.997803, -0.028870], [-0.017700, 0.027771, 0.999451]]",0,"[8127, 7818, 7714, 7819]"
43.075169,"[0.148438, -0.007812, -1.136719]","[-0.012995, 0.019883, 0.007362]","[0.169998, -0.049999, 0.051863]","[-0.075045, 0.115367, 0.042525]","[-0.013184, -0.028076, 0.062012]","[-0.013794, -0.007111, 0.031036, 0.999390]","[0.005463, 0.015411, 0.013947, 0.999756]","[-0.104004, 0.377197, 0.103516]","[[0.997925, 0.062195, 0.013306], [-0.061829, 0.997620, -0.028076], [-0.015137, 0.027100, 0.999451]]",0,"[8135, 7802, 7693, 7809]"
43.108372,"[0.148438, -0.007812, -1.136719]","[-0.016172, 0.024771, 0.009163]","[0.219999, -0.059999, 0.077396]","[-0.087842, 0.135247, 0.049780]","[-0.011475, -0.027100, 0.063965]","[-0.013336, -0.006165, 0.031982, 0.999390]","[0.006348, 0.018219, 0.013885, 0.999695]","[-0.169922, 0.132568, 0.025879]","[[0.997864, 0.064026, 0.011475], [-0.063782, 0.997620, -0.027100], [-0.013184, 0.026245, 0.999573]]",0,"[8124, 7828, 7730, 7813]"
43.141575,"[0.156250, -0.007812, -1.132812]","[-0.018895, 0.028967, 0.010706]","[0.179998, -0.049999, 0.037350]","[-0.098171, 0.151329, 0.055636]","[-0.010254, -0.025146, 0.065674]","[-0.012390, -0.005554, 0.032837, 0.999359]","[0.006195, 0.017120, 0.013916, 0.999725]","[0.248535, -0.364746, 0.081299]","[[0.997742, 0.065735, 0.010254], [-0.065491, 0.997498, -0.025146], [-0.011963, 0.024414, 0.999573]]",0,"[8169, 7834, 7736, 7834]"
43.207977,"[0.179688, -0.019531, -1.132812]","[-0.026491, 0.040694, 0.015011]","[0.249998, -0.059999, 0.073116]","[-0.124621, 0.192661, 0.070635]","[-0.004395, -0.023926, 0.069336]","[-0.011871, -0.002625, 0.034729, 0.999329]","[0.008484, 0.022705, 0.013824, 0.999603]","[-0.167725, 0.059082, 0.032959]","[[0.997559, 0.069458, 0.004395], [-0.069336, 0.997314, -0.023926], [-0.006104, 0.023560, 0.999695]]",0,"[8155, 7823, 7763, 7861]"
43.241184,"[0.179688, -0.019531, -1.132812]","[-0.030322, 0.046619, 0.017182]","[0.189999, -0.059999, -0.008791]","[-0.136923, 0.211958, 0.077612]","[-0.003418, -0.021484, 0.071045]","[-0.010742, -0.002136, 0.035553, 0.999298]","[0.009186, 0.020233, 0.013824, 0.999634]","[0.237305, -0.238037, 0.073730]","[[0.997375, 0.071045, 0.003479], [-0.071045, 0.997192, -0.021667], [-0.005066, 0.021301, 0.999695]]",0,"[8199, 7853, 7733, 7822]"
43.27634,"[0.187500, -0.019531, -1.136719]","[-0.036004, 0.055424, 0.020403]","[0.249998, -0.070000, -0.036943]","[-0.154168, 0.239087, 0.087394]","[0.000488, -0.020508, 0.072510]","[-0.010315, -0.000122, 0.036255, 0.999298]","[0.010559, 0.024261, 0.013763, 0.999542]","[-0.275391, 0.290527, 0.005371]","[[0.997375, 0.072449, -0.000549], [-0.072449, 0.997192, -0.020691], [-0.001038, 0.020569, 0.999817]]",0,"[8145, 7817, 7762, 7824]"
43.311497,"[0.199219, -0.027344, -1.136719]","[-0.040718, 0.062739, 0.023075]","[0.199999, -0.049999, -0.048681]","[-0.167699, 0.260438, 0.095071]","[0.002686, -0.019043, 0.073975]","[-0.009644, 0.001099, 0.037079, 0.999268]","[0.010681, 0.023041, 0.013763, 0.999573]","[0.147461, -0.239990, 0.069092]","[[0.997253, 0.074036, -0.002869], [-0.074158, 0.997070, -0.019226], [0.001404, 0.019348, 0.999817]]",0,"[8171, 7808, 7727, 7804]"
43.342747,"[0.199219, -0.027344, -1.136719]","[-0.047633, 0.073489, 0.026996]","[0.209999, -0.049999, -0.059978]","[-0.186480, 0.290169, 0.105728]","[0.005127, -0.015381, 0.075928]","[-0.007812, 0.002380, 0.038086, 0.999237]","[0.011658, 0.024231, 0.013733, 0.999542]","[0.272949, 0.206787, 0.129150]","[[0.997070, 0.076050, -0.005310], [-0.076172, 0.996948, -0.015503], [0.004089, 0.015747, 0.999817]]",0,"[8144, 7816, 7740, 7818]"
43.37595,"[0.218750, -0.027344, -1.136719]","[-0.053309, 0.082328, 0.030214]","[0.230000, -0.070000, -0.064583]","[-0.201072, 0.313350, 0.114009]","[0.007812, -0.013428, 0.077881]","[-0.006927, 0.003754, 0.039001, 0.999207]","[0.013550, 0.026886, 0.013641, 0.999451]","[-0.170898, 0.164062, -0.009521]","[[0.996887, 0.077820, -0.007996], [-0.077942, 0.996826, -0.013611], [0.006897, 0.014099, 0.999817]]",0,"[8122, 7822, 7786, 7811]"
43.409149,"[0.218750, -0.027344, -1.140625]","[-0.059418, 0.091855, 0.033678]","[0.179998, -0.059999, -0.093433]","[-0.216056, 0.337229, 0.122515]","[0.010010, -0.012451, 0.079590]","[-0.006500, 0.004791, 0.039948, 0.999146]","[0.014008, 0.025299, 0.013641, 0.999481]","[0.102295, -0.043213, 0.056885]","[[0.996643, 0.079651, -0.010071], [-0.079895, 0.996582, -0.012634], [0.008972, 0.013367, 0.999756]]",0,"[8188, 7795, 7741, 7831]"
43.444324,"[0.218750, -0.027344, -1.144531]","[-0.068258, 0.105668, 0.038691]","[0.240000, -0.059999, -0.076395]","[-0.236584, 0.370071, 0.134170]","[0.012695, -0.009277, 0.081299]","[-0.004974, 0.006165, 0.040771, 0.999115]","[0.015015, 0.029205, 0.013580, 0.999359]","[-0.108154, 0.173096, 0.005859]","[[0.996460, 0.081299, -0.012695], [-0.081543, 0.996521, -0.009460], [0.011841, 0.010437, 0.999756]]",0,"[8153, 7820, 7796, 7839]"
43.477512,"[0.238281, -0.027344, -1.144531]","[-0.075417, 0.116876, 0.042751]","[0.199999, -0.059999, -0.109062]","[-0.252327, 0.395364, 0.143111]","[0.015381, -0.008301, 0.083008]","[-0.004456, 0.007599, 0.041626, 0.999084]","[0.016479, 0.029297, 0.013519, 0.999329]","[0.107666, 0.010254, 0.019531]","[[0.996338, 0.083008, -0.015564], [-0.083252, 0.996399, -0.008301], [0.014709, 0.009521, 0.999756]]",0,"[8184, 7839, 7796, 7820]"
43.510715,"[0.238281, -0.027344, -1.148438]","[-0.085690, 0.132991, 0.048578]","[0.209999, -0.049999, -0.137312]","[-0.273713, 0.429875, 0.155259]","[0.018066, -0.007080, 0.084961]","[-0.003937, 0.008911, 0.042542, 0.999023]","[0.017120, 0.030396, 0.013489, 0.999298]","[0.178467, 0.148682, 0.079590]","[[0.996094, 0.084839, -0.018127], [-0.085083, 0.996216, -0.007141], [0.017395, 0.008606, 0.999695]]",0,"[8210, 7810, 7779, 7868]"
43.543922,"[0.250000, -0.027344, -1.148438]","[-0.093948, 0.145972, 0.053262]","[0.230000, -0.049999, -0.118671]","[-0.289985, 0.456262, 0.164505]","[0.020508, -0.004883, 0.086426]","[-0.002899, 0.010132, 0.043274, 0.998993]","[0.018616, 0.033051, 0.013397, 0.999176]","[-0.090088, 0.135986, -0.012695]","[[0.995972, 0.086365, -0.020508], [-0.086487, 0.996155, -0.004944], [0.019897, 0.006653, 0.999695]]",0,"[8166, 7822, 7802, 7840]"
43.577122,"[0.257812, -0.027344, -1.152344]","[-0.105705, 0.164495, 0.059933]","[0.179998, -0.039999, -0.147690]","[-0.311902, 0.491985, 0.176962]","[0.022217, -0.003174, 0.087646]","[-0.002045, 0.011078, 0.043945, 0.998962]","[0.019348, 0.032318, 0.013367, 0.999176]","[0.084229, -0.046875, 0.014893]","[[0.995850, 0.087708, -0.022278], [-0.087830, 0.996094, -0.003174], [0.021912, 0.005005, 0.999695]]",0,"[8205, 7848, 7805, 7859]"
43.610332,"[0.257812, -0.027344, -1.156250]","[-0.115080, 0.179297, 0.065252]","[0.219999, -0.039999, -0.151993]","[-0.328428, 0.519072, 0.186359]","[0.024902, 0.000000, 0.089355]","[-0.000641, 0.012451, 0.044769, 0.998901]","[0.020844, 0.035217, 0.013275, 0.999054]","[0.254395, 0.083740, 0.129639]","[[0.995605, 0.089355, -0.024902], [-0.089478, 0.995911, -0.000183], [0.024780, 0.002380, 0.999573]]",0,"[8210, 7837, 7809, 7862]"
43.645481,"[0.257812, -0.027344, -1.164062]","[-0.128344, 0.200290, 0.072779]","[0.160000, -0.039999, -0.174913]","[-0.350522, 0.555505, 0.198926]","[0.027100, 0.001465, 0.090820]","[0.000183, 0.013672, 0.045441, 0.998871]","[0.022522, 0.033356, 0.013245, 0.999084]","[0.028320, -0.021973, -0.015381]","[[0.995483, 0.090759, -0.027283], [-0.090759, 0.995850, 0.001526], [0.027283, 0.000916, 0.999573]]",0,"[8206, 7843, 7817, 7869]"
43.678688,"[0.277344, -0.039062, -1.167969]","[-0.138854, 0.216964, 0.078744]","[0.169998, -0.029999, -0.210770]","[-0.367051, 0.582939, 0.208332]","[0.028564, 0.004395, 0.092285]","[0.001617, 0.014465, 0.046204, 0.998840]","[0.024506, 0.036163, 0.013123, 0.998932]","[0.254883, 0.112549, 0.104248]","[[0.995361, 0.092285, -0.028748], [-0.092285, 0.995728, 0.004456], [0.028992, -0.001892, 0.999573]]",0,"[8219, 7841, 7788, 7847]"
43.71188,"[0.289062, -0.039062, -1.171875]","[-0.149849, 0.234445, 0.084985]","[0.179998, -0.019999, -0.195381]","[-0.383498, 0.610402, 0.217695]","[0.030762, 0.006348, 0.093750]","[0.002533, 0.015564, 0.046875, 0.998779]","[0.025635, 0.038574, 0.013000, 0.998840]","[-0.062988, 0.237061, 0.022705]","[[0.995117, 0.093689, -0.030884], [-0.093567, 0.995544, 0.006409], [0.031250, -0.003601, 0.999512]]",0,"[8230, 7836, 7774, 7874]"
43.745087,"[0.289062, -0.039062, -1.175781]","[-0.165251, 0.258997, 0.093729]","[0.129999, -0.009998, -0.224281]","[-0.405205, 0.646924, 0.230059]","[0.031982, 0.009277, 0.094971]","[0.003906, 0.016266, 0.047424, 0.998749]","[0.026947, 0.037476, 0.013000, 0.998840]","[0.105469, -0.141357, -0.003662]","[[0.994995, 0.094849, -0.032104], [-0.094604, 0.995483, 0.009277], [0.032837, -0.006226, 0.999451]]",0,"[8225, 7850, 7800, 7828]"
43.77829,"[0.289062, -0.039062, -1.179688]","[-0.177360, 0.278352, 0.100604]","[0.160000, 0.000000, -0.227354]","[-0.421262, 0.674166, 0.239211]","[0.034668, 0.011719, 0.096436]","[0.005096, 0.017670, 0.048218, 0.998688]","[0.028564, 0.040253, 0.012848, 0.998688]","[0.242188, 0.111328, 0.089844]","[[0.994751, 0.096375, -0.034790], [-0.096130, 0.995361, 0.011780], [0.035767, -0.008484, 0.999390]]",0,"[8231, 7811, 7803, 7871]"
43.813442,"[0.296875, -0.039062, -1.183594]","[-0.194229, 0.305394, 0.110184]","[0.129999, 0.000000, -0.240250]","[-0.442273, 0.710141, 0.251194]","[0.037109, 0.014648, 0.097656]","[0.006500, 0.018951, 0.048706, 0.998627]","[0.030518, 0.040710, 0.012756, 0.998596]","[0.109131, -0.191406, -0.016357]","[[0.994568, 0.097473, -0.037231], [-0.096985, 0.995178, 0.014771], [0.038452, -0.011108, 0.999207]]",0,"[8226, 7835, 7826, 7869]"
43.846645,"[0.296875, -0.039062, -1.191406]","[-0.207416, 0.326595, 0.117675]","[0.119999, 0.000000, -0.284193]","[-0.457674, 0.736774, 0.259984]","[0.038574, 0.017578, 0.098633]","[0.007904, 0.019745, 0.049164, 0.998566]","[0.032837, 0.041412, 0.012634, 0.998505]","[0.276367, 0.051514, 0.077148]","[[0.994385, 0.098450, -0.038696], [-0.097839, 0.994995, 0.017639], [0.040161, -0.013855, 0.999084]]",0,"[8243, 7825, 7790, 7844]"
43.879856,"[0.308594, -0.039062, -1.199219]","[-0.225681, 0.356051, 0.128051]","[0.150000, 0.009998, -0.293623]","[-0.477626, 0.771664, 0.271381]","[0.041748, 0.019775, 0.099609]","[0.008881, 0.021454, 0.049591, 0.998474]","[0.034332, 0.045197, 0.012421, 0.998291]","[-0.140137, 0.271973, 0.032959]","[[0.994019, 0.099365, -0.041931], [-0.098633, 0.994812, 0.019775], [0.043640, -0.015625, 0.998779]]",0,"[8222, 7805, 7801, 7896]"
43.913055,"[0.308594, -0.039062, -1.207031]","[-0.239889, 0.379038, 0.136125]","[0.089998, 0.019999, -0.297430]","[-0.492110, 0.797306, 0.279663]","[0.042969, 0.022949, 0.100098]","[0.010498, 0.022156, 0.049866, 0.998474]","[0.036041, 0.043579, 0.012421, 0.998291]","[0.117188, -0.239746, -0.012695]","[[0.994080, 0.099976, -0.043152], [-0.099121, 0.994873, 0.023132], [0.045227, -0.018738, 0.998840]]",0,"[8226, 7809, 7763, 7853]"
43.946259,"[0.316406, -0.027344, -1.210938]","[-0.254512, 0.402766, 0.144436]","[0.109999, 0.039999, -0.308802]","[-0.506124, 0.822407, 0.287684]","[0.044678, 0.026855, 0.100830]","[0.012390, 0.023041, 0.050110, 0.998413]","[0.036804, 0.046875, 0.012268, 0.998138]","[0.356689, 0.066406, 0.037598]","[[0.993958, 0.100586, -0.044739], [-0.099487, 0.994690, 0.026978], [0.047180, -0.022461, 0.998657]]",0,"[8242, 7829, 7787, 7848]"
43.981415,"[0.308594, -0.027344, -1.222656]","[-0.274633, 0.435526, 0.155874]","[0.070000, 0.039999, -0.352896]","[-0.524010, 0.854933, 0.297934]","[0.047363, 0.029297, 0.101318]","[0.013550, 0.024475, 0.050354, 0.998352]","[0.039215, 0.045868, 0.012177, 0.998077]","[0.059082, -0.163086, -0.015869]","[[0.993774, 0.101135, -0.047485], [-0.099915, 0.994568, 0.029480], [0.050171, -0.024597, 0.998474]]",0,"[8203, 7832, 7790, 7814]"
44.014614,"[0.316406, -0.027344, -1.230469]","[-0.290180, 0.460931, 0.164715]","[0.059999, 0.049999, -0.372547]","[-0.536776, 0.878549, 0.305261]","[0.048096, 0.031982, 0.101562]","[0.014832, 0.024872, 0.050385, 0.998322]","[0.041412, 0.047546, 0.012024, 0.997925]","[0.342773, -0.109375, -0.064697]","[[0.993713, 0.101318, -0.048157], [-0.099854, 0.994507, 0.032104], [0.051086, -0.027100, 0.998352]]",0,"[8236, 7783, 7735, 7831]"
44.047821,"[0.316406, -0.027344, -1.234375]","[-0.311457, 0.495832, 0.176817]","[0.049999, 0.080000, -0.383307]","[-0.552842, 0.908857, 0.314498]","[0.050781, 0.034668, 0.101318]","[0.016113, 0.026306, 0.050293, 0.998260]","[0.042297, 0.048889, 0.011902, 0.997833]","[-0.168945, 0.474121, 0.028564]","[[0.993530, 0.101196, -0.050903], [-0.099609, 0.994385, 0.034790], [0.054077, -0.029541, 0.998047]]",0,"[8239, 7810, 7761, 7825]"
44.082985,"[0.316406, -0.019531, -1.246094]","[-0.327820, 0.522780, 0.186127]","[0.019999, 0.080000, -0.411503]","[-0.564141, 0.930652, 0.321007]","[0.051270, 0.038574, 0.101318]","[0.018097, 0.026611, 0.050171, 0.998230]","[0.044739, 0.048981, 0.011780, 0.997711]","[0.457764, -0.421631, -0.050537]","[[0.993530, 0.101074, -0.051331], [-0.099243, 0.994324, 0.038696], [0.054871, -0.033447, 0.997925]]",0,"[8207, 7807, 7750, 7834]"
44.116184,"[0.316406, -0.019531, -1.253906]","[-0.350137, 0.559684, 0.198828]","[0.009998, 0.099998, -0.415905]","[-0.578133, 0.958357, 0.329089]","[0.053223, 0.041748, 0.101074]","[0.019592, 0.027649, 0.050079, 0.998169]","[0.046326, 0.050323, 0.011658, 0.997589]","[-0.006348, 0.529541, -0.037598]","[[0.993408, 0.100952, -0.053223], [-0.098877, 0.994202, 0.041809], [0.057129, -0.036316, 0.997681]]",0,"[8216, 7800, 7721, 7816]"
44.149384,"[0.316406, -0.007812, -1.257812]","[-0.367217, 0.588051, 0.208551]","[0.000000, 0.109999, -0.355736]","[-0.587780, 0.978051, 0.334679]","[0.054932, 0.043213, 0.101074]","[0.020294, 0.028564, 0.049988, 0.998108]","[0.047913, 0.051514, 0.011505, 0.997437]","[-0.093262, 0.168701, 0.045654]","[[0.993225, 0.100830, -0.054993], [-0.098633, 0.994019, 0.043274], [0.059021, -0.037659, 0.997375]]",0,"[8218, 7796, 7707, 7822]"
44.18259,"[0.316406, -0.019531, -1.269531]","[-0.390410, 0.626745, 0.221760]","[-0.029999, 0.150000, -0.435904]","[-0.599460, 1.002777, 0.341471]","[0.054932, 0.046631, 0.100342]","[0.021973, 0.028625, 0.049622, 0.998108]","[0.049377, 0.051758, 0.011414, 0.997345]","[0.229492, -0.509033, -0.048340]","[[0.993347, 0.100220, -0.054993], [-0.097778, 0.994019, 0.046631], [0.059265, -0.041016, 0.997314]]",0,"[8221, 7808, 7697, 7850]"
44.21579,"[0.308594, -0.007812, -1.277344]","[-0.408089, 0.656380, 0.231833]","[-0.039999, 0.139999, -0.468466]","[-0.607296, 1.020114, 0.346051]","[0.056885, 0.049805, 0.099854]","[0.023529, 0.029694, 0.049255, 0.998077]","[0.052063, 0.052582, 0.011230, 0.997192]","[0.282715, 0.150146, -0.111084]","[[0.993408, 0.099609, -0.057007], [-0.096924, 0.994019, 0.049805], [0.061523, -0.044067, 0.997131]]",0,"[8224, 7766, 7675, 7815]"
44.250954,"[0.316406, -0.007812, -1.285156]","[-0.431996, 0.696654, 0.245458]","[-0.070000, 0.160000, -0.453829]","[-0.616469, 1.041548, 0.351447]","[0.058838, 0.052490, 0.099365]","[0.024841, 0.030792, 0.048981, 0.998016]","[0.053986, 0.053406, 0.011078, 0.997040]","[0.095947, -0.293457, 0.009766]","[[0.993286, 0.099243, -0.059021], [-0.096191, 0.993958, 0.052551], [0.063782, -0.046570, 0.996826]]",0,"[8159, 7753, 7667, 7803]"
